기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.04.17.,"카카오, 하이브와 협력 시작…SM 아티스트 위버스에 입점",https://n.news.naver.com/mnews/article/003/0011806843?sid=105,"기사내용 요약올 하반기까지 순차적으로 아티스트별 공식 커뮤니티 오픈카카오-카카오엔터-SM-하이브 논의 사업 협력 일환카카오-카카오엔터테인먼트, SM엔터테인먼트는 하이브의 글로벌 팬덤 플랫폼 ‘위버스(Weverse)’에서 SM엔터테인먼트 아티스트들의 공식 커뮤니티를 오픈한다고 17일 밝혔다.(사진=카카오엔터) *재판매 및 DB 금지[서울=뉴시스]최은수 기자 = 카카오엔터테인먼트는 하이브의 글로벌 팬덤 플랫폼 ‘위버스(Weverse)’에 SM엔터테인먼트 아티스트들의 공식 커뮤니티를 오픈한다고 17일 밝혔다. 이는 지난 3월 카카오와 카카오엔터테인먼트, SM엔터테인먼트, 하이브가 논의한 사업 협력의 일환이다.SM엔터테인먼트는 올 하반기까지 순차적으로 위버스에 소속 아티스트별 공식 커뮤니티를 오픈하고, 팬 소통과 미디어 콘텐츠 제공 등 다채로운 서비스를 통해 글로벌 팬덤과 소통한다. 또한, 앨범과 공식 상품 등을 구매할 수 있는 커머스 플랫폼 위버스샵에도 함께 입점하며, 글로벌 공식 팬클럽도 위버스의 ‘멤버십’ 서비스를 통해 운영될 예정이다. SM엔터테인먼트는 기존의 1:1 프라이빗 메신저 팬덤 플랫폼 버블(bubble)에 더해 위버스 공식 커뮤니티 오픈을 통해 전세계 팬들과의 소통을 한층 강화할 전망이다. 버블로 아티스트와 팬이 마치 개인 메시지를 주고 받는 듯 긴밀하게 소통하는 것은 물론, 위버스를 통해 커뮤니티 서비스부터 팬들을 위한 미디어 콘텐츠 제공과 아티스트 공식 상품을 판매하는 커머스 서비스까지 더해 세계 전역의 팬들과 더욱 폭넓게 소통하며 교감할 수 있을 것으로 기대하고 있다.카카오는 SM엔터테인먼트와 사업 시너지를 구체화하기 위한 논의에 박차를 가하고 있다. 카카오 측은 ""카카오와 카카오엔터테인먼트, SM엔터테인먼트는 각 사의 사업 경쟁력을 융합한 시너지로 K팝, K엔터테인먼트의 새로운 가능성을 열며, K컬처의 지속적인 성장과 글로벌 위상 제고를 위해 힘을 모을 것”이라고 밝혔다．"
2023.04.17.,"카카오·SM, 하이브와 '팬덤 플랫폼' 협업에 나선 이유",https://n.news.naver.com/mnews/article/293/0000043453?sid=105,"카카오와 SM 엔터테인먼트(이하 SM)가 하이브와 팬덤 플랫폼 협업에 나섰다. 이는 SM 소속 아티스트들의 글로벌 소통을 더욱 강화하기 위한 노력으로 풀이된다.경기도 성남시에 위치한 카카오 판교 아지트. (사진=카카오)카카오는 17일 SM 소속 아티스트들이 하이브의 글로벌 팬덤 플랫폼 '위버스'에 순차적으로 공식 커뮤니티를 오픈한다고 밝혔다. 구체적인 팀명은 아직 공개하지 않았지만 위버스가 발표한 내용에 따르면  총 12팀이 오는 9월까지 오픈을 마칠 예정이다. SM의 자회사 디어유에서 운영하는 팬덤플랫폼 '버블'에서 활동하는 팀들이 대상이다. 카카오는 이를 통해 아티스트들이 기존보다 더 폭넓게 글로벌 팬덤과 소통할 수 있을 것이라고 기대하고 있다.SM 소속 아티스트들은 그동안 버블에서만 활동해 왔다. 버블은 '1:1 프라이빗 메신저' 기능이 강조돼 있다. 이용자인 팬 입장에서는 마치 아티스트와 개인 메시지를 주고 받는 것처럼 느껴지기 때문에 좀 더 긴밀한 관계를 쌓아갈 수 있다.반면 위버스는 공식 커뮤니티를 통해 폭넓고 다채로운 소통을 제공한다. 이용자는 아티스트가 출연하는 다양한 미디어 콘텐츠를 볼 수 있다. 또 멤버십 가입자라면 전용 콘텐츠와 상품 구매, 공연 선예매, 오프라인 이벤트 참여 기회 등 여러 독점적 혜택을 갖는다. 뿐만 아니라 앨범과 공식 상품 등을 구매하는 커머스 플랫폼 '위버스샵'을 통해 편리한 구매 환경을 누릴 수도 있다.이미 BTS, 세븐틴, 르세라핌 등 하이브 레이블 소속 아티스트는 물론 블랙핑크, 위너, 비투비 등 타 소속사 아티스트까지 약 80개 팀이 위버스에서 글로벌 팬덤과 소통을 이어가고 있다. 하이브의 2022년 4분기 실적에 의하면 위버스의 월간활성이용자수(MAU)는 840만이다. 카카오는 SM 소속 아티스트들이 위버스를 통해 세계 전역의 팬들과 더욱 폭넓게 소통하고 교감할 수 있을 것이라고 기대하고 있다.이번 협업은 지난달 카카오와 카카오엔터테인먼트, SM, 하이브가 논의한 사업 협력의 일환이다. 방시혁 하이브 의장은 SM 인수전이 마무리된 뒤 ""이번 인수에서 후퇴하면서 미래의 가장 중요한 축인 플랫폼에 관해 카카오와 협의를 통해 합의를 이끌어냈기 때문에 개인적으로는 아주 만족한다""고 밝힌 바 있다.한편 카카오는 ""카카오와 카카오엔터테인먼트, SM은 각 사의 사업 경쟁력을 융합한 시너지로 K팝, K엔터테인먼트의 새로운 가능성을 열며 K컬처의 지속적인 성장과 글로벌 위상 제고를 위해 힘을 모을 것""이라고 밝혔다."
2023.04.17.,언론인총연합회 “제평위의 좌파 폭주…네이버·카카오도 공범”,https://n.news.naver.com/mnews/article/023/0003758214?sid=102,"네이버 분당 사옥 전경./연합뉴스										대한민국언론인총연합회는 네이버·카카오의 뉴스 콘텐츠제휴사(CP) 입점 및 제재 심사를 전담하는 포털 뉴스제휴평가위원회(제평위)의 개편방향과 관련 정치적 편향성이 우려된다며 개선을 요구했다.연합회는 17일 ‘제평위의 좌파 폭주…방관하는 네이버·카카오도 공범’이라는 제목의 성명서를 통해 “네이버와 카카오의 제평위가 ‘좌파 폭주’를 선언했다”며 “제평위는 올해 7월 출범할 ‘8기 제평위’에서 심의위원회의 구성을 기존 ‘15개 단체 30명’에서 ‘18개 단체 18명’으로 개편한다는 것을 공식화했다. 추가된 단체는 한국지역언론학회, 한국여성민우회, 전국미디어센터협의회 등인데 사실상 ‘좌파 원팀’으로 봐도 무방하다”고 했다.연합회는 “이 가운데 한국여성민우회와 전국미디어센터협의회는 좌파 미디어 개혁운동 단체인 미디어개혁시민네트워크에 참여하고 있으며, 이를 주도하는 단체는 최근 더불어민주당이 방송통신위원 후보로 지명한 최민희 전 의원이 사무총장을 지낸 ‘민주언론시민연합(민언련)’”이라며 “또 한국지역언론학회는 2017년 언론적폐 청산이 지역 언론 정상화의 시작이라며 KBS 고대영, MBC 김장겸 사장에 대해 퇴진 운동을 벌인 전력이 있다”고 했다.연합회는 “이쯤 되면 그렇지 않아도 좌편향에 파당적이라는 비판까지 받아온 ‘제평위’가 올해부터는 더욱 공고하게 ‘좌파로 폭주’하겠다고 대국민 선언을 한 거나 마찬가지”라고 했다.이어 “‘제평위’의 개편안은 나아가 몰염치하기까지 하다”며 “전·현직 제평위원(심의위원) 100여 명을 풀(Pool)단으로 구성해 포털 제휴 심사를 담당하도록 하겠다고 한다. 어차피 좌파가 압도적이니 토론이나 의견교환은 요식행위에 불과할 것이고, 결국은 다수결이라는 명분으로 ‘좌파 폭주’를 합리화할 것”이라고 했다.연합회는 “이런데도 국민의 75%가 뉴스를 접하는 네이버와 카카오의 포털뉴스가 공정하게 운영될 것이라고 말할 수 있겠나?”라며 “네이버와 카카오는 좌편향 단체들이 ‘제평위’를 주무르고, ‘제평위’를 통해 좌파 헤게모니를 정당화하고, 결국 ‘제평위’를 좌파 놀이터로 만들었다는 오랜 탄식에도 여태 묵묵부답”이라고 했다.연합회는 “네이버와 카카오에게 엄중히 경고한다. ‘제평위’의 좌편향을 수수방관하고, ‘좌파 폭주’ 선언에도 침묵한다면 네이버와 카카오도 공범”이라며 “네이버와 카카오는 ‘8기 제평위’ 구성안을 즉각 폐기하라. 좌파가 장악한 현 ‘제평위’를 해체하고 균형 잡힌 새로운 위원회를 구성하라”고 했다.대한민국언론인총연합회는 지난달 6일 “왜곡된 정보를 바로 잡고, 사실과 진실에 부합하는 언론환경을 만든다”는 목표를 내걸고 공식 출범했다. 작년 12월 발족식에서 연합회는 “특히, 최근 몇 년 동안 주요 언론사에서 자행된 각종 인사 보복과 불공정 보도 등으로 언론환경을 거짓과 위선으로 뒤덮은 주요 언론사 경영진 등에 맞서, 피해 언론인들의 구제와 인권 회복에 앞장설 것”이라고 선언했다. 이어 “최근 민주노총 산하 언론노조와 현업 단체가 ‘공영방송 지배구조 개선법’이나 ‘MBC 자막 사태’ 등과 관련해 마치 전체 언론계의 일관된 입장인 것처럼 호도하는 것에 경종을 울릴 것”이라고 했다.KBS·MBC·YTN‧자유일보 등의 전현직 방송인‧기자가 참여하고 있다. 연합회는 김현우 YTN 방송노조위원장이 회장을 맡고 있고, 박영환 전 KBS 뉴스9 앵커, 정철웅 KBS 방송인연합회장, 강명일 MBC노조 비대위원장, 류제웅 전 YTN 기획조정실장, 최영재 자유일보 편집국장 등이 이사진으로 참여하고 있다. 사무처장은 김원 KBS PD가 맡고 있다"
2023.04.17.,"카카오, 카카오톡 쇼핑탭 개편 이벤트 실시",https://n.news.naver.com/mnews/article/092/0002289102?sid=105,"17~20일 진행…카카오쇼핑라이브 특집 라이브 방송카카오 커머스 사내독립법인(CIC)이 20일까지 카카오톡 쇼핑탭 개편 이벤트를 진행한다고 17일 밝혔다.카카오는 카카오톡 네 번째 탭인 쇼핑탭 개편을 맞아, 오후 5시부터 20일 자정까지 나흘간 이벤트를 실시한다. 새로워진 쇼핑탭에서 쇼핑 즐거움을 느낄 수 있도록 추가 증정, 할인 특가, 공유 이벤트 등을 준비했다.먼저 카카오쇼핑라이브에서 특집 라이브를 방송한다. 동서식품 라이브에선 카카오 단독으로 스타벅스 RTD 런치백을 선보인다. 휩드는 쇼핑라이브 출시를 기념해 선착순으로 세안밴드를 추가 증정한다.(사진=카카오)또 총 10개 주요 뷰티, 식품 대상, 라이브 방송 중 구매 시 구매 금액 3%를 카카오 쇼핑포인트로 적립해준다.인기 뷰티, 식품 기획전도 연다. 맥, 입생로랑, AHC 등 기초·색조부터 바디케어 제품까지 인기 뷰티템을 만나볼 수 있다. 달바 선크림, 베네피트 틴트, 프레쉬 핸드크림 등은 1+1 특가로 구매할 수 있다.식품 카테고리에선 가공식품과 농수산식품 등을 최대 93% 할인가로 판매하며, 쇼핑하기 내 150여 개 식품을 대상으로 선착순 10% 할인쿠폰을 제공한다.쇼핑탭 공유 이벤트도 진행한다. 카카오톡 친구들에게 쇼핑탭 개편 소식을 공유한 이용자들에 쇼핑포인트를 지급한다. 4일간 매일 3회씩 참여 가능하며, 최대 5천 포인트를 무작위로 받을 수 있다.박지영 카카오 커머스기획팀장은 “더 많은 이용자가 카카오톡 쇼핑탭을 통해 다채로운 상품과 이벤트를 만나볼 수 있길 바란다”며 “새로워진 쇼핑탭과 이번 이벤트에 많은 관심 바란다”고 했다."
2023.04.17.,"카카오엔터프라이즈, 지역 기반 스타트업 지원 시작… 1호는 ‘제주’",https://n.news.naver.com/mnews/article/366/0000894082?sid=105,"카카오엔터프라이즈 로고. /카카오엔터프라이즈 제공         카카오엔터프라이즈가 제주를 시작으로 지역 기반 스타트업 지원에 나선다고 17일 밝혔다.카카오엔터프라이즈는 이날 제주창조경제혁신센터와 지역 기업 및 기관 대상으로 클라우드 전환 및 인공지능(AI) 기반 사업화를 지원하는 업무협약(MOU)을 체결했다고 밝혔다. 제주창조경제혁신센터는 제주 지역의 스타트업 생태계 기반 마련과 창업가 육성, 지역 혁신을 중점으로 추진하는 중소벤처기업부 산하기관이다.카카오엔터프라이즈와 제주창조경제혁신센터는 이번 MOU를 통해 다양한 프로그램을 마련, 클라우드 및 AI 기반의 디지털 전환을 위한 비용 및 기술 지원, 자문 등을 제공할 예정이다.양측은 초기 스타트업 성장 지원과 혁신 기업 발굴에도 힘을 합치기로 했다. 카카오엔터프라이즈는 제주창조경제혁신센터의 300여개 보육기업과 제주 지역의 IT 기업들을 대상으로 자사 기업용 통합 클라우드 플랫폼 ‘카카오 i 클라우드’를 일정 기간 무상 지원할 계획이다. 초기 스타트업에 적합한 클라우드 및 AI 관련 교육 프로그램 및 컨설팅도 제공한다.강성 카카오엔터프라이즈 수석부사장은 “제주 지역 기업 및 기관의 디지털 전환을 돕는 디딤돌 역할을 하게 돼 뜻깊다”며 “해외 클라우드와 비교해도 손색없는 기술력과 쉬운 사용성이 강점인 카카오 i 클라우드를 필두로 기업 규모와 지역에 상관없이 모두가 쉽고 간편하게 클라우드와 AI 기술을 활용할 수 있도록 계속해서 지원 방안을 모색할 것”이라고 했다.이병선 제주창조경제혁신센터장은 “제주의 테크 스타트업들이 받을 수 있는 지원의 폭이 더욱 넓어지기를 기대한다”며 “카카오엔터프라이즈와 다양한 오픈이노베이션 사업을 연계해 클라우드와 인공지능 기반 혁신과제 발굴에도 앞장설 것”이라고 했다."
2023.04.17.,"카카오엔터-스토리작, 스토리텔링 교육 프로그램 마련",https://n.news.naver.com/mnews/article/001/0013886054?sid=105,"'스토리텔링 글로벌 캠퍼스' 지원자 모집…전문가 강연에 작품 집필까지 지원카카오페이지-스토리작, 스토리텔링 글로벌 캠퍼스[카카오페이지 웹사이트 갈무리]    (서울=연합뉴스) 김경윤 기자 = 카카오엔터테인먼트와 대원미디어 자회사 스토리작이 웹툰·웹소설 스토리 지적재산(IP) 확보를 위해 새로운 교육 프로그램을 진행한다.    17일 웹툰업계에 따르면 카카오페이지와 스토리작은 웹툰·웹소설 스토리 작가 지망생을 대상으로 '스토리텔링 글로벌 캠퍼스' 학생을 공개 모집하고 있다.    지망생들을 모아 업계 전문가들의 강연을 제공하고 작품 집필까지 돕는 프로그램이다.    그간 웹툰 플랫폼·스튜디오가 공모전을 통해 신인 작가를 발굴하고 새로운 IP를 확보해온 바 있지만, 이처럼 교육 프로그램을 진행하는 것은 이례적이다.    지원자는 본인이 창작한 웹소설 1만자(2편) 분량을 다음 달 14일까지 제출하면 된다.    이 가운데 40∼50명을 뽑아 스토리작과 작품계약을 먼저 진행한 뒤 교육 프로그램을 무료로 제공한다.    합격자는 일본 인기 만화 '드래곤볼'을 발굴·육성한 토리시마 카즈히코 슈에이샤(集英社) 만화 잡지 '소년 점프' 편집장을 비롯해 일본 인기 만화 '주술회전'의 극장판 애니메이션을 만든 박성후 감독, 웹툰 '이태원 클라쓰'를 그린 광진 작가 등의 강연을 들을 수 있다.    또 웹소설 '보이스피싱인데 인생역전'을 쓴 장탄 작가, '도굴왕'의 산지직송 작가, '레벨업하는 몬스터'의 지갑송 작가, '검술명가 막내아들'의 황제펭귄 작가가 강사로 나선다. 강의는 6월 24일부터 8월까지 매주 토요일 진행된다.    heeva@yna.co.kr"
2023.04.17.,"'SM 인수' 카카오, 깐깐한 기업결합 심사 받는다",https://n.news.naver.com/mnews/article/011/0004180027?sid=101,"공정위 개정안 이달중 행정예고플랫폼 이종결합 일반심사 전환카카오-SM 심사 장기화 관측도[서울경제] 공정거래위원회가 플랫폼 기업의 ‘문어발식 확장’을 막기 위한 기업결합 심사 기준 개정 작업 막바지에 들어갔다. 이에 따라 조만간 SM과의 기업결합 신고서를 제출하는 카카오(035720)는 더 깐깐한 심사 기준을 적용받게 됐다.17일 관계 부처에 따르면 공정위는 플랫폼 기업의 특성을 반영한 ‘기업결합 심사기준 개정안(고시)’을 이달 중 행정예고한다. 이달 25일까지 SM과의 기업결합을 신고해야 하는 카카오는 심사에서 개정된 기준을 적용받게 된다. 카카오 측은 이번 주 공정위를 방문해 기업결합 신고 관련 논의를 하는 것으로 알려졌다.개정안의 핵심은 플랫폼이 인수합병(M&A)으로 지배력을 과도하게 확장하지 못하도록 새로운 업종으로 진출할 때의 경쟁 제한 효과를 더 엄격하게 따져보는 것이다. 시장을 획정할 때는 플랫폼의 양면성을, 시장 집중도를 평가할 때는 매출액 외 이용자 수 등 다양한 변수를 고려하게 된다. 대부분 ‘간이 심사’로 처리되던 플랫폼 기업의 이종(異種) 혼합형 기업결합은 원칙적 ‘일반 심사’로 전환한다.특히 카카오의 SM 인수에서는 혼합결합이 개정된 기준의 영향을 받을 것으로 보인다. 기업결합은 사업 영역이 비슷한 회사 간의 ‘수평결합’, 생산·유통 과정에서 인접 단계에 있는 회사 간 ‘수직결합’, 다른 업종의 회사 간 ‘혼합결합’으로 나뉜다.카카오가 SM을 인수한 뒤 소속 연예인의 이모티콘을 만들어 카카오톡으로 유통하거나 ‘카카오프렌즈’처럼 관련 상품을 생산해 카카오톡 선물하기 등 유통 채널로 판매하는 것이 혼합결합의 사례다. 한기정(사진) 공정거래위원장은 “플랫폼들의 혼합결합으로 인한 진입장벽 증대 효과, 지배력 전이 가능성 등을 엄밀하게 검토할 것”이라고 밝히기도 했다.카카오 기업집단 내 계열사 숫자가 워낙 많아 일일이 관련 영향을 따져봐야 한다는 점도 이번 심사의 난제다. 지난해 말 기준 카카오의 국내 계열사는 127개로 대기업집단 중 SK 다음으로 많았다. 음원 스트리밍 서비스와 음반 유통 사업을 영위하고 있는 카카오가 SM 인수로 음반 제작부터 유통까지 수직 계열화를 완성한다는 점도 심사의 주요 쟁점이다. 통상 기업결합 심사에는 6개월에서 1년이 소요되지만 카카오·SM 심사는 더 장기화할 수 있다는 관측도 나온다."
2023.04.17.,애플 앱스토어에서 '카카오페이 카드결제' 된다,https://n.news.naver.com/mnews/article/421/0006752161?sid=105,"카카오페이 통해 애플 앱스토어에서 '카드결제' 가능 (카카오페이 제공)(서울=뉴스1) 오현주 기자 = 이제 카카오페이(377300)를 통해 애플 '앱스토어'에서 카드로 결제할 수 있게 됐다. 카카오페이는 지난달 20일 앱스토어 내 카카오페이 카드결제 시스템을 도입했다고 17일 밝혔다. 카카오페이는 2019년 7월부터 앱스토어 내 결제 서비스를 제공해왔다. 다만 카카오페이와 연결된 금융 계좌에 충전해 쓰는 '카카오페이 머니' 형태였다. 이번 카드결제 시스텝 도입으로 사용자들은 △선·직불 혼합형 결제 카드 '카카오페이머니카드' △포인트 적립 특화 '카카오페이신용카드' △카카오페이 결제수단으로 등록된 카드를 통해 결제 가능하다.카카오페이는 이달 30일까지 카드결제 론칭 기념 프로모션도 진행한다. 애플 앱 스토어에서 최근 3개월간 결제 이력이 없는 신규 또는 휴면 사용자는 결제시 선착순 10만 명에 한해 최대 5000원 캐시백을 받을 수 있다. 카카오페이 측은 ""카카오페이 카드결제를 통해 사용자들이 더 쉽고 간편하게 결제할 수 있길 바란다""며 ""앞으로도 온라인 및 앱 스토어의 편리한 결제를 위해 사용처를 넓혀나갈 예정""이라고 말했다."
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 위한 보조기기 지원 사업",https://n.news.naver.com/mnews/article/009/0005117523?sid=105,"서울·경기 거주 장애인 30명다음달 12일까지 신청서 접수카카오게임즈는 자사가 국내 최초로 시작한 ‘장애인 게임 접근성 향상을 위한보조기기 지원 사업’의 지원 희망자를 모집한다고 17일 밝혔다.지원 대상은 온라인 게임을 희망하는 서울시 및 경기도 거주 지체·뇌병변 장애인으로, 지원 희망자는 오는 5월 12일까지 경기도재활공학서비스연구지원센터 또는 아름다운재단 홈페이지에서 신청서 등 관련 서류 다운로드 및 작성한 후 센터 이메일로 제출하면 된다.1차 서류 심사 결과는 다음달 26일 센터 홈페이지와 개별 연락을 통해 공지되며, 이후 공학전문가의 1대 1 면담 및 게임 보조기기 활용성 평가를 거쳐 7월중 최종 지원자를 선정할 예정이다. 게임 보조기기 활용성 평가는 지원자의 장애 유형과 정도 등을 고려해 현재 상용되고 있는 게임 보조기기 활용 정도를 평가하는 것이다.이번에 제공되는 장애인 게임 보조기기에는 △보조기기 입력장치(키보드, 마우스, 스위치 등 PC, 태블릿, 휴대폰 연동 기기) △보조기기 보조장치(팔받침대, 거치대, 액세서리 등 기기 사용 보조) △자세 유지장치(책상, 의자, 랩보드, 벨터 등 기기 사용을 위한 자세 보조) 등이 포함된다.카카오게임즈 관계자는 “신체적, 환경적 요인으로 게임 접근이 어려운 장애인에 대한 보다 실질적이고 체계적인 지원을 통해 게임문화 사각지대 해소 및 가치 확산에 기여하고자 한다”고 말했다.한편 ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’은 카카오게임즈가 아름다운재단, 국립재활원, 경기도재활공학서비스연구지원센터와 협력해 장애인들에게 보다 전문적인 맞춤형 게임 보조기기를 지원하고 사용법 및 관리방안 교육을 제공해 실질적 게임 접근성 향상을 도모하는 사회공헌 사업이다. 카카오게임즈는 이번 사업에 1억원을 후원하며 사업이 체계적으로 이뤄질 수 있도록 적극 지원해 나갈 계획이라고 전했다."
2023.04.17.,[초점] 도용 논란 끊이질 않는 ‘카카오VX’,url없음,<네이버 기사 없음>
2023.04.17.,"안동시-카카오, 초정밀 대중교통 정보 제공 업무협약 체결",url없음,<네이버 기사 없음>
2023.04.17.,"SM 아티스트, 9월까지 위버스 합류… 카카오·하이브 협력 시작",https://n.news.naver.com/mnews/article/366/0000894068?sid=101,"SM엔터테인먼트(에스엠) 아티스트 12팀이 팬덤 플랫폼 ‘위버스’에 입점한다.17일 SM과 위버스 측에 따르면 SM은 하이브의 팬덤 플랫폼 위버스에 올 9월까지 소속 아티스트 12팀의 공식 커뮤니티를 오픈하고, 위버스의 ‘멤버십 서비스’를 통해 글로벌 공식 팬클럽을 운영할 방침이다.SM엔터테인먼트 소속 여성 아이돌 그룹 '에스파'가 지난달 26일 서울 송파구 잠실실내체육관에서 열린 첫 콘서트에서 공연을 하고 있다. 기사와는 관련이 없음. /SM엔터테인먼트 제공        SM 소속 아티스트들은 기존에 이용하던 SM의 팬 커뮤니티 플랫폼 ‘광야클럽’에서 위버스로 이동한다. 위버스에서 팬 소통과 미디어 콘텐츠, ‘위버스 라이브’를 활용한 영상 라이브 등을 활용할 수 있다.SM은 앨범 및 MD 구매가 가능한 커머스 플랫폼 ‘위버스샵’(Weverse Shop)에도 입점한다. 향후 SM이 출시하는 앨범 및 MD 등은 ‘에스엠타운 앤드스토어’(SMTOWN &STORE) 및 기존 판매사이트와 더불어 위버스샵에서도 판매한다.이번 SM의 위버스 입점은 지난 3월 하이브와 카카오, SM 간 사업 협력 논의의 후속조치다. 위버스는 멤버십 서비스 등 종합적인 서비스를 통해 아티스트와 팬덤 모두에게 편리한 플랫폼 이용 환경을 제공할 계획이다."
2023.04.17.,[Who Is ?] 김성수 카카오엔터테인먼트 대표이사,url없음,<네이버 기사 없음>
