기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.04.17.,"""이 시리즈 봤어?"" 넷플릭스 화제작, 알고보니 카카오엔터 작품",https://n.news.naver.com/mnews/article/014/0004998276?sid=103,"작년 비영어권 시청시간 1위사내맞선·수리남·종이의집모두 카카오엔터가 기획·제작미디어부문 매출 47% 뛰어멀티 스튜디오 체제 빠르게 도입진출 3년만에 가파르게 성장송중기 주연 영화 '화란' 등올해도 기대작 줄줄이 대기 수리남 종이의 집:공동경제구역 사내맞선'사내맞선' '수리남' '종이의집:공동경제구역' 등 지난해 넷플릭스 비영어권 TV 시리즈 시청시간 1위에 오른 한국 드라마 6편 중 3편이 카카오엔터테인먼트가 기획·제작한 작품이었다. 칸영화제에 초청돼 배우 송강호에게 남우주연상을 안긴 '브로커'와 이정재의 감독 데뷔작 '헌트' 역시 산하 제작사 영화였다. 올해는 송중기·홍사빈 주연의 '화란'이 제76회 칸영화제 주목할만한 시선 부문에 초청돼 내달 프랑스 칸으로 향한다.   ■카카오엔터, 미디어 사업서 두각   카카오엔터테인먼트가 스토리(웹툰·웹소설)·미디어(영화·드라마)·뮤직 사업의 시너지를 본격화하며 성장세를 기록 중이다. 특히 미디어 부문이 멀티 스튜디오 체제를 기반으로 글로벌 콘텐츠 시장에서 두드러진 성과를 거뒀다. 미디어부문은 2021년 2804억원에서 2022년 4123억원을 기록하며 전체 매출이 47% 성장했다. 특히 2022년 전체 매출 중 글로벌 매출이 22%를 차지하는 1052억원을 기록했다. 이는 2021년 618억원 대비 70%나 늘어난 수치다.   카카오엔터가 미디어사업 진출 후 약 3년 만에 해외 시장에서 가파르게 성장한 비결은 글로벌 콘텐츠업계 트렌드인 멀티 스튜디오 체제를 발 빠르게 도입한 덕이 크다.   서울대경영전문대학원의 유병준 교수 연구팀은 지난 2월 한국경영학회 학술지 '코리아 비즈니스 리뷰'에 발표한 '디지털 플랫폼 기업 M&A 전략의 경제·사회적 효과 분석: 카카오엔터테인먼트의 사례를 중심으로'에서 ""멀티 스튜디오 시스템을 갖추게 되면, 콘텐츠 이용자들에게 더욱 방대한 양질의 디지털 콘텐츠를 제공하는 효익뿐만 아니라, 자회사들에게 기업 차원의 영업이익 효익을 부과하기도 한다""고 평했다.   카카오엔터는 영화사월광, 사나이픽처스, 바람픽쳐스, 영화사집, 글앤그림미디어 등 업계 주목할 제작사들을 산하에 두고 있다. 지난해 카카오엔터의 재정·행정적 지원에 힘입어 콘텐츠 제작 자회사 중 4개사가 흑자전환에 성공했다. 사나이픽처스는 해외 144개국 선판매한 영화 '헌트', 메가몬스터는 올해 시즌2 공개를 확정한 '소방서 옆 경찰서' 시즌1의 활약으로 흑자 전환에 성공했다. '경성크리처' 시즌 1, 2를 제작하고 있는 글앤그림미디어와 '연예인 매니저로 살아남기'를 제작한 바람픽쳐스 역시 매출 상승 폭이 컸다.   ■드라마, 영화, 예능 기획·제작 확대   카카오엔터의 미디어 부분은 올해도 성장을 예고했다. 지난해 총 15편의 작품을 선보였다면 올해는 2배에 달하는 약 30편의 드라마, 영화를 기획·제작한다.   송중기 주연 영화 '화란'을 비롯해 박서준('경성크리처'), 박은빈('무인도의 디바'), 지창욱('최악의 악') 등 글로벌 스타가 출연하는 작품이 라인업에 올랐다. 특히 넷플릭스 시리즈로 공개 예정인 '경성크리처'는 카카오엔터 본사와 자회사들의 탄탄한 시너지가 돋보이는 작품이다. 크리에이터그룹 글LINE 강은경 작가가 집필하고, 카카오엔터 산하 글앤그림미디어 제작·카카오엔터가 공동제작을 맡은 작품으로 카카오엔터 산하 매니지먼트사인 어썸이엔티 소속 배우 박서준이 출연하는 기대작이다. 시즌1 공개 전 이미 시즌2 제작이 확정됐다. 디즈니플러스 통해 공개될 드라마 '최악의 악'은 바람픽쳐스와 사나이픽처스 두 자회사가 힘을 합쳤다.   영화 시장에서는 활발한 글로벌 선판매가 기대된다. 영화 '크로스', '화란', '엑시던트(가제)', '야행(가제)' 등이 관객과 만난다. 올해 '피지컬: 100' 등의 K예능이 넷플릭스 1위를 달성하며 주목받는 가운데, 카카오엔터는 '좀비버스' 등의 글로벌향 예능도 선보인다.   ■디지털 플랫폼 기업의 M&A 전략   한국의 콘텐츠산업은 한국경제의 게임체인저로 주목받고 있다. 지난 1월 문화체육관광부가 발표한 '2021년 콘텐츠 산업조사'에 따르면 콘텐츠산업 수출액은 가전(86억달러), 전기차(69억달러)를 넘어 124억달러를 기록했다. 문체부는 오는 2027년까지 2배(250억달러) 성장을 기대 중이다. 하지만 해외 콘텐츠 공룡 기업과 경쟁해야하는 상황은 녹록치 않다. K팝 업계에서는 국내 K팝 기업의 세계 음악시장 점유율이 2% 미만에 불과하다며 '콘텐츠업계 삼성·현대 출현'의 필요성을 제기했다.   서울대 유병준 교수 연구팀은 ""디지털 플랫폼 기업의 M&A 전략을 새로운 관점에서 바라봐야 한다""고 말했다. 연구팀은 ""디지털 플랫폼의 M&A는 형태적으로는 기업 집단이지만, 플랫폼 이용자들에게 제공하는 서비스의 다양성을 확보하고, 높은 사업 간 연결성을 바탕으로 사업 경쟁력을 확보하고, 이용자의 서비스 이용편의를 높이는 데 목적이 있다는 차이가 있다""고 짚었다. 이에 디지털 플랫폼 기업의 전략적 투자가 문어발식 몸집 늘리기로 오해받고 있는 상황에 우려를 표하며 ""이러한 오해가 해소되어야 한다""며 ""아울러 국내 디지털 콘텐츠 기업들이 해외 빅테크 기업들과 경쟁할 수 있도록 제도적 개선 역시 필요하다""고 주장했다. #카카오 #영화 #드라마 #K콘텐츠 #콘텐츠산업 #카카오엔터테인먼트"
2023.04.17.,"안동시, 카카오와 손잡고 전국 7번째 초정밀 대중교통 정보 제공",url없음,<네이버 기사 없음>
2023.04.17.,"특허법원 “골프존 특허 침해한 카카오VX·에스지엠, 33억원 손해배상 해라”",https://sports.news.naver.com/news.nhn?oid=117&aid=0003719872,<구조 다름>
2023.04.17.,"카카오-SM엔터, 하이브 팬 플랫폼 '위버스' 커뮤니티 오픈",url없음,<네이버 기사 없음>
2023.04.17.,"대구시, ABB전용펀드 조성… 카카오와 협업모델 구축",https://n.news.naver.com/mnews/article/088/0000809337?sid=101,"대구시 ABB산업 육성 박차시-이수-에코프로 17일 'ABB벤처펀드 조성·운용 업무 협약'19일에는 '빅테크기업 협력 유망기업 사업화 지원' 설명회대구시가 17일 이수창업투자, 에코프로파트너스, 대구디지털혁신진흥원(DIP)과 'ABB벤처펀드 조성·운용 업무 협약'을 체결했다. 대구시 제공대구시가 전용펀드 조성과 빅테크기업 협력 모델 구축 등으로 ABB(인공지능, 빅데이터, 블록체인)산업 육성에 박차를 가한다.대구시는 17일 이수창업투자, 에코프로파트너스, 대구디지털혁신진흥원(DIP)과 ABB벤처펀드 조성·운용 업무 협약을 맺고 'ABB벤처펀드'를 조성했다고 밝혔다.120억원 규모로 대구시가 기획한 창투사(VC) 연계형 펀드다. 지역에서 만든 ABB산업 전용펀드로는 지난해 11월 조성한 234억원 규모 'ABB성장펀드'에 이어 두 번째다.출자금은 대구시 40억원, 인쇄회로기판(PCB) 생산기업 ㈜이수페타시스 29억원, 이차전지 배터리 기업 ㈜에코프로이노베이션 29억원, 운용사 22억원으로 나뉜다. 운용사는 지난달 공모 절차를 거쳐 4개 응모사 가운데 이수창업투자와 에코프로파트너스로 선정했다.대구시는 올해부터 4년 분납으로 매년 10억원을 출자한다. 시 출자금 2배수인 80억원은 대구 내 ABB 중소벤처기업으로, 나머지는 다른 지역의 관련 기업에 돌아갈 것으로 보인다. 대구시는 지역 기업 10개사 정도가 투자를 받을 것으로 보고 있다.대구시와 참여 기업은 지역 ABB산업 육성을 위한 투자 생태계 기반을 형성하는 데 협력하기로 했다. 2개 운용사의 경우 대구에 지점을 개소해 기업을 발굴·지원하고 다른 지역의 유망 기업도 유치할 계획이다.펀드 출자자인 이수 그룹과 에코프로 그룹도 ▷지역 산·학·연 협력 인력양성 사업 ▷지역 ABB기업과의 오픈 이노베이션 사업 등을 구상하고 있다. 대구시는 2026년까지 ABB산업 전용펀드를 1천억원 이상 규모로 조성한다는 목표에 따라 올해 신규 펀드를 1~2개 추가 조성, 총 400억원 규모로 확대할 방침이다.아울러 대구시는 지역 ABB 기업과 국내 빅테크기업 협업모델 구축도 추진한다. ㈜카카오와 ㈜한국신용데이터 등이 참여하는 '빅테크기업 협력 유망기업 사업화 지원사업'이다.참여 기업은 기업당 1억원을 지원받아 빅테크기업이 제시한 3개 과제를 개발하는 '과제해결형', 기업당 사업화자금 7천만원으로 고객서비스, 예약·주문 등 기존 서비스 2개 분야에 대한 새 서비스를 창출하는 '과제발굴형' 등 2가지 과제를 수행하게 된다. 이와관련해 대구시는 오는 19일 사업 설명회를 개최할 예정이다."
2023.04.17.,"카카오페이, 애플 앱스토어 카드결제 시스템 도입",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 하이브와 사업 협력 ‘위버스’서 SM 아티스트 공식 커뮤니티 오픈",https://n.news.naver.com/mnews/article/609/0000713767?sid=106,<구조 다름>
2023.04.17.,"카카오, 하이브와 사업 협력 본격화...SM, '위버스'서 공식 커뮤니티 오픈",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 접근형 향상 보조기기 지원 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오·하이브 협업 본격화된다…SM 소속 아티스트, 하이브 '위버스' 입점",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 나서…보조기기 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,카카오-하이브 협력 스타트… '위버스'서 SM엔터 공식 커뮤니티 오픈,url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 하이브와 본격 사업 협력…“위버스 내 SM 커뮤니티 개설”",url없음,<네이버 기사 없음>
2023.04.17.,"카카오CIC, 4일간 카카오톡 ‘쇼핑탭’ 개편 프로모션 진행",url없음,<네이버 기사 없음>
2023.04.17.,"카카오-SM, 하이브 '위버스'서 SM 아티스트 공식 커뮤니티 개설",url없음,<네이버 기사 없음>
2023.04.17.,"골프존, 특허 무단사용 카카오VX·SGM에 손해배상 판결 선고",url없음,<네이버 기사 없음>
2023.04.17.,"SM, 올 하반기 위버스 입점…카카오·하이브 사업 협력 시작",https://n.news.naver.com/mnews/article/311/0001582020?sid=106,<구조 다름>
2023.04.17.,"카카오페이, 애플앱 스토어 카드결제시스템 도입",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 보조기기 지원 사업 희망자 모집… ""장애인 게임 접근성 향상""",url없음,<네이버 기사 없음>
2023.04.17.,"카카오페이, 애플 앱스토어 카드결제 도입",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오VX, 골프존에 19억 배상해야..특허기술 침해 판결 선고",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’ 희망자 모집",https://n.news.naver.com/mnews/article/009/0005117391?sid=105,"카카오게임즈는 ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’ 희망자를 모집한다.카카오게임즈(대표 조계현)는 ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’의 지원 희망자를 모집한다고 17일 밝혔다.지원 대상은 온라인 게임을 희망하는 서울시 및 경기도 거주 지체·뇌병변 장애인으로 지원 희망자는 5월 12일까지 경기도재활공학서비스연구지원센터(이하 센터) 또는 아름다운재단 홈페이지에서 신청서 등 관련 서류 다운로드 및 작성 후, 센터 이메일로 제출하면 된다.1차 서류 심사 결과는 5월 26일 센터 홈페이지와 개별 연락을 통해 공지된다.이후 공학전문가의 1:1 면담 및 게임 보조기기 활용성 평가를 거쳐 7월중 최종 지원자를 선정할 예정이다.이번에 제공되는 장애인 게임 보조기기에는 ▲보조기기 입력장치(키보드, 마우스, 스위치 등 PC, 태블릿, 휴대폰 연동 기기) ▲보조기기 보조장치(팔받침대, 거치대, 액세서리 등 기기 사용 보조) ▲자세 유지장치(책상, 의자, 랩보드, 벨터 등 기기 사용을 위한 자세 보조) 등이 포함된다."
2023.04.17.,"카카오게임즈, `장애인 게임 접근성 향상 보조기기 지원 사업` 희망자 모집",https://n.news.naver.com/mnews/article/029/0002795040?sid=105,"카카오게임즈는 '장애인 게임 접근성 향상을 위한보조기기 지원 사업'의 지원 희망자를 모집한다고 17일 밝혔다.지원 대상은 온라인 게임을 희망하는 서울시와 경기도 거주 지체·뇌병변 장애인이다. 지원 희망자는 내달 12일까지 경기도재활공학서비스연구지원센터 또는 아름다운재단 홈페이지에서 신청서 등 관련 서류를 내려받아 작성한 뒤 공식 이메일로 제출하면 된다.1차 서류 심사 결과는 내달 26일 센터 홈페이지와 개별 연락을 통해 공지하며 이후 공학전문가의 1:1 면담, 게임 보조기기 활용성 평가를 거쳐 7월 중 최종 지원자를 선정할 예정이다. 게임 보조기기 활용성 평가는 지원자의 장애 유형과 정도 등을 고려해 현재 상용되고 있는 게임 보조기기 활용 정도를 평가하는 것이다.이번에 제공하는 장애인 게임 보조기기는 △보조기기 입력장치(키보드, 마우스, 스위치 등 PC, 태블릿, 휴대폰 연동 기기) △보조기기 보조장치(팔받침대, 거치대, 액세서리 등 기기 사용 보조) △자세 유지장치(책상, 의자, 랩보드, 벨터 등 기기 사용을 위한 자세 보조) 등이다.카카오게임즈 관계자는 ""신체적, 환경적 요인으로 게임 접근이 어려운 장애인에 대한 보다 실질적이고 체계적인 지원을 통해 게임문화 사각지대 해소와 가치 확산에 기여하고자 한다""고 말했다."
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 위한 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 지원 사업 희망자 모집",https://sports.news.naver.com/news.nhn?oid=347&aid=0000171536,<구조 다름>
2023.04.17.,카카오페이 사용처 확장세 …갤럭시워치 이어 '애플앱스토어'도 가능,url없음,<네이버 기사 없음>
2023.04.17.,"""애플 앱스토어에서 카카오페이로 카드결제 하세요""",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈 ""장애인 게임 접근성 높인다""…보조기기 지원 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 지체∙뇌병변 장애인 위한 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"골프존, 특허 무단사용한 '카카오VX·에스지엠' 대상 최종 승소",url없음,<네이버 기사 없음>
2023.04.17.,"하이브 위버스에 SM엔터 가수 12팀 들어온다, 카카오와 협력 논의 결과",url없음,<네이버 기사 없음>
2023.04.17.,"카카오페이 ""애플 앱 스토어에서 카드 결제 가능""",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 위한 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"1분기 주춤한 네이버·카카오, AI·신사업으로 성장 이어간다",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 하이브와 사업 협력 스타트...""SM엔터 아티스트 공식 팬클럽 서비스 운영""",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 위한 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,카카오톡 사용으로 저장공간이 부족할 땐 이렇게![이럴땐 이렇게!],url없음,<네이버 기사 없음>
2023.04.17.,"몸집 키워 좋았는데…돌아온 'M&A 청구서', 카카오·롯데쇼핑 등 수천억원대 영업권 손상",https://n.news.naver.com/mnews/article/015/0004833622?sid=101,"2020~2021년 M&A 분석국내 M&A 규모 134조 '후끈'영업권 손상 기업, 순익 악영향공격적 M&A 펼친 롯데쇼핑2004년 이후 14조원 규모 M&A롯데하이마트 3000억원 손상코로나19 확산 이후 인수합병(M&A)을 통해 몸집을 키운 기업들이 ‘영업권 손상’ 부메랑을 맞게 됐다. 영업권은 인수합병 과정에서 붙은 웃돈으로 인수 대금에서 인수 대상의 순자산 공정가치를 뺀 금액이다. 영업권이 손상됐다는 뜻은 인수 기업의 미래 현금 창출력이 떨어진다는 의미로 기업의 M&A 성적을 보여주는 셈이다. M&A로 몸집을 키운 기업의 영업권이 대거 손상되면서 기업들의 순이익에도 악영향을 끼치고 있다.○“인수할 땐 좋았는데...”16일 투자은행(IB)업계에 따르면 M&A를 무기로 성장 동력을 얻어온 기업들의 영업권 손상 규모가 커지고 있다. 미래를 바라본 기업들의 투자가 부메랑으로 돌아오고 있는 것이다. 기업은 매년 영업권 손상검사를 실시해 회수가능액이 장부가액보다 적으면 그만큼 자산에서 깎아 비용으로 덜어낸다. 영업권은 향후 현금 흐름에 대한 예측과 주가 전망 등을 반영해 결정된다.2020~2021년에 집중적으로 M&A에 나섰던 기업들의 영업권이 대거 손상된 것으로 나타났다. 2021년 국내 M&A 시장 규모는 134조1000억원에 달했다. 평년 규모가 작년(78조7000억원) 수준이라는 것을 감안하면 M&A 열기가 그만큼 뜨거웠다는 것을 알 수 있다.대표적인 곳이 카카오다. 카카오는 지난해 말 7015억원의 영업권이 손상됐다. 2021년 500대 기업 중 M&A 규모 1위를 기록한 대가가 컸다. 모바일서비스(6024억원)에서 손상 규모가 가장 컸다. 2021년 M&A 3위를 기록할 정도로 인수에 적극적이던 넷마블도 영업권 805억원이 손상됐다. 애니메이션 기업 키링, 게임운영 기업 앱스크롤스, 운동앱 티엘엑스패스 등 2020~2021년 인수한 기업의 영업권을 덜어낸 결과다. NHN도 195억원의 영업권 손상을 기록했다.현대백화점은 지난해 매트리스 기업 지누스를 7749억원에 인수하면서 생긴 영업권 3027억원 가운데 358억원이 손상됐다고 보고했다. 지누스 지난해 영업이익은 한 해 전보다 11.8% 감소한 656억원을 기록했다.스타트업을 인수한 기업의 영업권도 손상됐다. GS리테일은 지난해 1월 푸드 스타트업 쿠캣을 인수하면서 발생한 영업권 435억원 가운데 96억원이 손상됐다고 보고했다.○M&A 활발 롯데, 영업권 손상 우려영업권 손상은 손실로 기록돼 기업의 수익성을 저해한다. 공격적인 M&A로 사업 영역을 넓혀온 기업들이 가장 큰 영향을 받는다.롯데가 대표적이다. 롯데는 2004년 이후 현재까지 20여 건, 총 14조원 규모의 대형 M&A를 주도해왔다. 롯데쇼핑의 영업권은 지난해 8868억원으로 전체 자산(6조1795억원)의 14.3%를 차지할 정도다.올해는 2012년 인수한 롯데하이마트가 영업권 손상의 핵심이 됐다. 롯데쇼핑은 계열사 롯데하이마트에 대해 작년 2976억원의 영업권 손상차손을 보고했다. 롯데하이마트는 지난해 영업손실 520억원을 기록하며 창사 이래 처음으로 적자 전환할 정도로 사정이 좋지 않다. 매출도 13.8% 감소한 3조3368억원을 기록했다.롯데그룹은 M&A 붐이 일었던 2021년부터 중고나라(300억원)와 한샘(2995억원), 일진머티리얼즈(2조7000억원) 등 7개 기업을 인수했다. 올해 영업권 손상 규모가 더 커질 것이라는 우려가 나온다."
2023.04.17.,"카카오게임즈, '장애인 게임 접근성 향상' 보조기기 지원사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오페이, 애플 앱스토어 카드결제 시스템 도입",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 위한 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 보조기기 지원 사업 희망자 모집…5월 12일 접수 마감",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 위한 보조기기 지원 사업 희망자 찾는다",url없음,<네이버 기사 없음>
2023.04.17.,"카카오페이, 애플 앱스토어 내 카드결제 시스템 도입",url없음,<네이버 기사 없음>
2023.04.17.,[#IT라운지] KT '파트너사'와 소통·U+ '에이티즈' 콘서트 생중계·카카오 '쇼핑탭' 개편 프로모션,url없음,<네이버 기사 없음>
2023.04.17.,"SM 아티스트, 하이브 팬덤 `위버스` 입점",https://n.news.naver.com/mnews/article/029/0002795029?sid=105,"카카오, 순차적 협력 관계 강조커뮤니티 개설 등 팬 소통 강화카카오와 SM엔터테인먼트, 하이브간 협력이 가시화하고 있다. SM 아티스트들이 하이브의 글로벌 팬덤 플랫폼 '위버스'에 입점한다.카카오와 카카오엔터테인먼트는 하이브의 위버스에 SM엔터테인먼트 아티스트들의 공식 커뮤니티를 연다고 17일 밝혔다.SM엔터테인먼트는 올 하반기까지 순차적으로 위버스에 소속 아티스트별 공식 커뮤니티를 개설하고 팬 소통, 미디어 콘텐츠 제공 등 서비스를 선보일 예정이다. 앨범과 공식 상품 등을 구매할 수 있는 커머스 플랫폼 위버스샵에도 입점하고, 글로벌 공식 팬클럽도 위버스의 멤버십 서비스를 통해 운영할 예정이다.이번 위버스 입점은 지난달 카카오와 카카오엔터테인먼트, SM엔터테인먼트, 하이브가 논의한 사업 협력의 일환이다. 지난달 SM엔터테인먼트 인수 전쟁을 끝내고 극적 타결을 이뤄낸 카카오와 하이브는 향후 긍정적 영향을 주고받는 협력관계를 이어가겠다고 강조한 바 있다.SM엔터테인먼트는 위버스 공식 커뮤니티 개설로 세계 팬들과의 소통을 강화할 수 있을 것으로 기대하고 있다. SM엔터테인먼트 계열사 디어유에서 운영하는 일대일 프라이빗 메신저 팬덤 '버블'은 그대로 유지한다. 버블로는 아티스트와 팬이 마치 개인 메시지를 주고 받는 듯 긴밀하게 소통하고, 위버스로는 글로벌 팬덤과 폭넓은 교감에 나서겠다는 구상이다. 위버스는 커뮤니티 서비스부터 팬들을 위한 미디어 콘텐츠 제공과 아티스트 공식 상품을 판매하는 커머스 서비스까지 아우른다.하이브 입장에서는 향후 팬덤 플랫폼 시장에서 위버스 입지를 공고히 할 수 있을 전망이다. 위버스는 현재 245개 국가·지역에 진출해 있고 커뮤니티 가입자는 약 6500만명에 달한다. 카카오는 SM엔터테인먼트와의 사업 시너지를 구체화하기 위한 논의에 박차를 가하고 있다. 카카오 측은 ""카카오와 카카오엔터테인먼트, SM엔터테인먼트는 각사의 사업 경쟁력을 융합한 시너지로 K팝, K엔터테인먼트의 새로운 가능성을 열며 K컬처의 지속적인 성장과 글로벌 위상 제고를 위해 힘을 모을 것""이라고 말했다."
2023.04.17.,경북 관광 패키지 상품 97개 출시…봄맞이 30% 특별 할인,https://n.news.naver.com/mnews/article/001/0013884438?sid=102,"경북 관광 명소[경북도 제공. 재판매 DB 금지]    (안동=연합뉴스) 이승형 기자 = 경북도는 패키지 관광상품 97개를 출시하고 봄맞이 특별할인 프로모션으로 30% 할인 판매한다고 17일 밝혔다.    다음 달 3일까지 경북 여행몰과 쿠팡, 11번가, G마켓, 옥션, 네이버 스마트스토어, 톡스토어(카카오)에서 구매할 수 있다.    패키지 상품은 이색 숙박시설과 연계한 체류형을 대폭 확충하고 유아 동반 가족 여행객들을 위한 카트랜드, 철로 자전거, 꼬마열차, 4계절 썰매장 연계 상품과 요트, 윈드서핑, 스킨 스쿠버 등 수상레저 상품을 추가로 출시했다.    북부권은 유교문화와 풍부한 산림자원, 남부권은 신라 천 년 역사, 동부권은 해양관광 상품, 서부권은 액티비티와 유아 동반 가족여행 등 권역별로 특색있는 상품도 구성했다.    또 울릉도 관광패키지 상품, 안동과 영주를 연계한 유네스코 세계문화유산 상품, 의성과 안동을 연계한 펫 상품 등도 개발했다.    도는 패키지를 모바일 티켓 한 장으로 편리하게 이용할 수 있도록 했다.    도는 이와 별도로 2030년 국내 관광객 1억명, 외국인 관광객 300만명을 목표로 지역축제와 연계한 관광상품 개발, 내외국인 관광객 유치 할인 및 인센티브 지원, 웰니스·의료관광 등 다양한 사업을 추진하고 있다.    김상철 경북도 문화관광체육국장은 ""관광객 수요를 반영해 특색 있는 패키지 상품을 마련했다""고 말했다.    haru@yna.co.kr"
2023.04.17.,"로엘(RAWEL), '웰업 프레쉬케어365 구강유산균' 카카오메이커스 단독 선런칭",url없음,<네이버 기사 없음>
2023.04.17.,"골프존, 특허 무단사용 '카카오VX'와 '에스지엠' 상대 손해배상 판결 환영",url없음,<네이버 기사 없음>
2023.04.17.,경찰 5월까지 '청소년 마약범죄 첩보' 집중 수집,https://n.news.naver.com/mnews/article/214/0001266881?sid=102,"[5시뉴스]서울경찰청은 오늘부터 다음 달 말까지를 '청소년 마약 관련 범죄 첩보 집중 수집기간' 으로 정하고 학교전담경찰관과 카카오톡 채널 '스쿨벨' 등을 통해 마약 첩보를 받습니다. 수집 대상 첩보는 불법 도박사이트나 시음행사 등을 통해 청소년이 마약범죄의 피해자가 되거나, 이른바 '던지기' 수법으로 청소년을 운반책으로 이용하는 것처럼 청소년이 마약범죄의 수단이 되는 경우 등입니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보"
2023.04.17.,"카카오엔터, '크로스코믹스' 법인청산···인도사업 '타파스' 일원화",url없음,<네이버 기사 없음>
