기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.04.17.,"카카오 투자했던 노르웨이 중앙은행, SK스퀘어 지분 5% 취득…왜?",https://n.news.naver.com/mnews/article/293/0000043482?sid=105,"박정호 SK스퀘어 부회장이 지난달 30일 서울 중구 을지로 SK스퀘어 본사에서 열린 주주총회에서 주주환원정책과 회사 비전을 발표하고 있다. (사진=SK스퀘어)노르웨이 중앙은행이 SK스퀘어 지분 2740억원(5.01%)을 매입했다. 이에 대해 SK스퀘어측은 최근 발표한 주주환원정책 영향이 있었을 것으로 보고 있다.SK스퀘어는 17일 노르웨이 중앙은행이 지분 5.01%를 장내 매수했다고 공시했다. 취분 목적은 ""단순 투자""다.노르웨이 중앙은행이 매입한 지분은 709만2421주(5.01%)로 취득 단가는 3만8633원이다. 지분 매입에 투입된 금액은 약 2740억원이다.노르웨이 중앙은행은 금융안정·물가관리 같은 중앙은행 역할과 함께 한국 국민연금 기금운용본부처럼 연금펀드를 관리하고 있다. 노르웨이은행은 한국의 성장주에 적극 투자하는 것으로 알려졌다. 카카오, 태광, 웅진싱크빅, 종근당홀딩스 등에 투자한 경험이 있다.SK스퀘어 관계자는 ""SK쉴더스 딜 소식, 주주환원정책 발표 등으로 최근 새로운 외국인 투자가 이어지고 있는 분위기""라며 ""이번 지분매입도 이러한 측면으로 보고 있다""고 설명했다.앞서 지난달 30일 열린 SK스퀘어 주주총회에서 박정호 SK스퀘어 부회장은 SK쉴더스의 매각 금액을 주주환원에 사용하겠다는 내용을 포함한 주주환원정책을 밝혔다.먼저 SK스퀘어는 경상배당수입(2022년 약 3600억원)의 30% 이상 규모로 자사주를 지속 매입해 연내 매입 분 전량을 일시에 소각할 예정이다. 당시 SK스퀘어측은 ""자사주 소각이 활발해질수록 코리아 디스카운트가 해소되고 외국인 투자가 더욱 확대될 것으로 기대하고 있다""고 설명했다.박 부회장은 또 SK쉴더스의 매각 대금을 주주들과 공유하겠단 계획도 언급했다. SK쉴더스는 지난 2021년 물리보안 기업 ADT캡스와 사이버보안 기업 SK인포섹을 통합해 출범한 법인이다. SK스퀘어는 지난 2월 SK쉴더스를 스웨덴 사모펀드 EQT파트너스에 8646억원에 매각했다. 이중 4500억원은 인수금융으로 제공했으며, 4146억원은 현금으로 받을 예정이다.박 부회장은 ""올해 10월 전 SK쉴더스 매각대금 4000억원 가량이 들어오면 해당 몫을 주주들과 나누기 위해 2000억원 이상을 자사주 매입에 쓰고 곧바로 소각할 계획""이라고 말했다."
2023.04.17.,"SM 소속 아티스트, 위버스에 공식 커뮤니티 오픈…카카오-하이브 간 협력",url없음,<네이버 기사 없음>
2023.04.17.,네이버 '성장'·카카오 '주춤'…1분기 예상 실적 비교해보니,https://n.news.naver.com/mnews/article/092/0002289040?sid=105,"영업익 네이버 3천220억·카카오 1천259억...수익성 회복 타개책 관심네이버·카카오가 1분기 실적 발표를 내달 초 앞두고 있다. 네이버는 매출과 영업이익 모두 전년 대비 성장할 것으로 예상되지만, 카카오는 영업이익이 20% 이상 줄어들며 양사가 서로 엇갈린 성적표를 받을 것으로 전망된다.17일 금융정보업체 에프앤가이드에 따르면 다음 달 8일 1분기 실적 공개를 예정한 네이버는 매출 2조2천774억원, 영업이익 3천220억원을 기록할 것으로 보인다. 매출, 영업이익은 작년 1~3월과 비교했을 때 각각 23.42%, 6.70% 늘어난 수치다.네이버는 내수 경기 둔화로 검색과 광고 매출이 감소했지만, 북미 개인간거래(C2C) 플랫폼 포시마크 연결 편입과 크림 수수료 인상, 그리고 이북재팬 인수 효과 등에 따라 커머스·콘텐츠 매출이 오름세를 보이면서 전체 영업수익이 개선된 것으로 점쳐진다.(사진=지디넷코리아)내달 4일 실적 발표를 예고한 카카오의 경우 1분기 매출이 1조8천334억원으로 전년 동기 대비 11.0% 늘어난 데 반해, 영업이익이 20.63% 줄어든 1천259억원으로 집계될 것으로 예상된다.선물하기 직매입 판매 증가에 힘입어 커머스 매출은 성장세를 나타냈지만, 작년 서비스 장애에 따른 이모티콘 보상으로 신규 이모티콘 판매량이 감소하는 등 톡비즈 광고 수익이 줄어든 것으로 예측된다.2분기 역시 광고 시장 불황 등 경기 침체 기류가 흐르고 있는 가운데, 네이버와 카카오는 오픈AI 챗GPT로 촉발한 생성형 인공지능(AI) 서비스에 힘을 주는 등 수익성 회복을 위한 타개책을 마련하겠다는 방향이다.네이버 신사옥 1784 외관 (제공=네이버)네이버는 자체 개발한 하이퍼클로바를 검색에 적용한 ‘서치GPT’를 2분기 중 시범 출시하고, 하이퍼클로바의 경량화 업그레이드 모델인 하이퍼클로바X도 7월 선보일 예정이다. 서치GPT에 실시간 검색 결과를 반영하고, 식당 예약과 상품 구매 등 기존 서비스와 연계를 강화해 이용자 편의성을 제고한다는 계획이다.오동환 삼성증권 연구원은 “오픈AI가 플러그인 중심으로 다양한 서비스 기업을 AI 시장으로 끌어들이는 전략을 펼친다면, 네이버는 자체 서비스와 연계해 활용성을 극대화할 계획”이라며 “빠르게 (경쟁 사업자들을) 추격하고 있는 만큼, 네이버는 새로운 AI 생태계 생성에 따른 수혜를 누릴 것”이라고 진단했다.카카오 제주 본사.카카오도 언어모델 코지피티(KoGPT)와 이미지 생성 모델 칼로를 중심으로 카카오톡 서비스에 AI 기술을 접목하기 위한 시도를 이어가고 있다. 홍은택 카카오 대표는 지난달 주주총회 후 기자들과 만나 “코지피티는 현재 GPT 3.0 단계”라며 “상반기 내 무리 없이 출시할 것”이라고 말했다.다만 오 연구원은 ""카카오는 아직 자체 AI 모델을 활용한 기업간거래(B2B) 사업 진척이 느린 상황으로, 코지피티의 경우 아직 API 형태로 외부에 제공하는 단계까진 이르지 못한 것으로 파악된다""며 ""경쟁사 대비 부족한 인프라, 인력, 자금 등이 속도의 차이를 만든 것""이라고 평가했다.SM 인수 효과로 카카오 하반기 실적이 반등할 것이란 분석도 나온다. 김현용 현대차증권 연구원은 ""3분기부터 카카오 영업이익은 증가세로 돌아설 것""이라며 ""SM 편입 후 엔터테인먼트 사업 분기 영업익은 700억~800억원으로 이전 대비 큰 폭으로 늘어날 것""이라고 했다."
2023.04.17.,"대구시, ㈜카카오 협력 ABB 오픈이노베이션 사업설명회 개최",https://n.news.naver.com/mnews/article/382/0001045908?sid=102,"- ㈜카카오, ㈜한국신용데이터, ㈜한국비즈커넥트, 지역기업 상생 프로그램 추진- 국내 빅테크기업과 지역 ABB기업 6개사 파트너십 구축, ABB산업 내 동반성장대구시청 산격동 청사 전경대구시와 (재)대구디지털혁신진흥원은 오는 19일 ‘빅테크기업 협력 유망기업 사업화 지원 사업’에 대한 설명회를 DIP 태양홀에서 개최한다고 17일 밝혔다. 대구시는 민선 8기 주요 화두인 ‘ABB산업 선도도시, 디지털 혁신 거점도시 대구’ 조성을 위해, 핵심 키워드인 ABB ‘인공지능(AI), 빅데이터, 블록체인’ 기반 지역기업 육성을 위한 다양한 사업을 추진하고 있다. 이번 사업은 이런 지역 ABB기업 육성의 한 일환으로 지역기업들이 국내 빅테크기업과 협업을 통해 지역의 한계를 극복하고 동반 성장할 수 있는 생태계 기반 조성을 위해 기획됐다.사업으로 추진되는 과제들은 2가지(과제해결형, 과제발굴형) 형태로 진행되는데, 첫째, 과제해결형은 빅테크기업이 제시한 3개 과제를 지역기업이 개발하게 되며 기업당 1억 원(3개사 선정)의 사업화자금을 지원받을 수 있다. 둘째, 과제발굴형은 빅테크기업의 기존 서비스 2개 분야에 대한 신(新)서비스를 창출하게 되며 기업당 7천만 원의 사업화자금을 지원받을 수 있다.본 사업에 대한 참여신청은 DIP 홈페이지를 통해 가능하며 사업공고는 지난 13일부터 5월 12일까지 4주간이며, 사업신청은 5월 10일부터 12일까지 진행한다.사업설명회는 지원사업에 대한 이해를 돕고 기업 간 원활한 소통을 위해 마련됐는데, DIP에서 사업취지, 지원방법 등을 설명하고 ㈜카카오와 ㈜한국신용데이터에서 본 사업의 핵심기술(챗봇)과 과제에 대한 소개를 한 후, 예비 참여기업과의 질의&응답 순으로 진행된다.사업설명회 사전 참가신청은 DIP 홈페이지에서 가능하며, 사전신청을 하지 못한 경우 당일 현장 접수와 온라인 생중계 방송으로 시청이 가능하다.대구시는 이번 사업을 시작으로 국내 빅테크기업과 지역 ABB기업간 협업모델의 확산을 통해 지역 유망 스타트업이 성장할 토양을 비옥하게 만드는 선순환 구조를 지속적으로 만들어갈 계획이다.이종화 대구광역시 경제부시장은 “수준 높은 오픈 이노베이션 프로그램 확대를 통해 대기업, 중소기업, 스타트업이 상생 발전할 수 있는 생태계를 조성하고 지역 ABB산업 성장을 이끌 수 있도록 최선을 다하겠다”라고 말했다.스포츠동아(대구) 손중모 기자 localdk@donga.com"
2023.04.17.,카카오와 기술협력할 대구 유망기업 찾습니다,url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 '게임 보조기기' 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오 투자했던 노르웨이 중앙은행, SK스퀘어 지분 5% 취득…왜?",https://n.news.naver.com/mnews/article/293/0000043482?sid=105,"박정호 SK스퀘어 부회장이 지난달 30일 서울 중구 을지로 SK스퀘어 본사에서 열린 주주총회에서 주주환원정책과 회사 비전을 발표하고 있다. (사진=SK스퀘어)노르웨이 중앙은행이 SK스퀘어 지분 2740억원(5.01%)을 매입했다. 이에 대해 SK스퀘어측은 최근 발표한 주주환원정책 영향이 있었을 것으로 보고 있다.SK스퀘어는 17일 노르웨이 중앙은행이 지분 5.01%를 장내 매수했다고 공시했다. 취분 목적은 ""단순 투자""다.노르웨이 중앙은행이 매입한 지분은 709만2421주(5.01%)로 취득 단가는 3만8633원이다. 지분 매입에 투입된 금액은 약 2740억원이다.노르웨이 중앙은행은 금융안정·물가관리 같은 중앙은행 역할과 함께 한국 국민연금 기금운용본부처럼 연금펀드를 관리하고 있다. 노르웨이은행은 한국의 성장주에 적극 투자하는 것으로 알려졌다. 카카오, 태광, 웅진싱크빅, 종근당홀딩스 등에 투자한 경험이 있다.SK스퀘어 관계자는 ""SK쉴더스 딜 소식, 주주환원정책 발표 등으로 최근 새로운 외국인 투자가 이어지고 있는 분위기""라며 ""이번 지분매입도 이러한 측면으로 보고 있다""고 설명했다.앞서 지난달 30일 열린 SK스퀘어 주주총회에서 박정호 SK스퀘어 부회장은 SK쉴더스의 매각 금액을 주주환원에 사용하겠다는 내용을 포함한 주주환원정책을 밝혔다.먼저 SK스퀘어는 경상배당수입(2022년 약 3600억원)의 30% 이상 규모로 자사주를 지속 매입해 연내 매입 분 전량을 일시에 소각할 예정이다. 당시 SK스퀘어측은 ""자사주 소각이 활발해질수록 코리아 디스카운트가 해소되고 외국인 투자가 더욱 확대될 것으로 기대하고 있다""고 설명했다.박 부회장은 또 SK쉴더스의 매각 대금을 주주들과 공유하겠단 계획도 언급했다. SK쉴더스는 지난 2021년 물리보안 기업 ADT캡스와 사이버보안 기업 SK인포섹을 통합해 출범한 법인이다. SK스퀘어는 지난 2월 SK쉴더스를 스웨덴 사모펀드 EQT파트너스에 8646억원에 매각했다. 이중 4500억원은 인수금융으로 제공했으며, 4146억원은 현금으로 받을 예정이다.박 부회장은 ""올해 10월 전 SK쉴더스 매각대금 4000억원 가량이 들어오면 해당 몫을 주주들과 나누기 위해 2000억원 이상을 자사주 매입에 쓰고 곧바로 소각할 계획""이라고 말했다."
2023.04.17.,"""애플 앱스토어서 카카오페이 카드결제 됩니다""",url없음,<네이버 기사 없음>
2023.04.17.,"스토리작, 카카오엔터와 함께 창작자 인큐베이팅 프로그램 개시",url없음,<네이버 기사 없음>
2023.04.17.,"카카오엔터프라이즈, 제주 지역 스타트업에 클라우드·AI 지원 나선다",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 카카오톡 쇼핑탭 개편 프로모션",url없음,<네이버 기사 없음>
2023.04.17.,"카카오페이, 앱스토어 내 카드결제 지원…론칭 프모로션 진행",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 보조 기기 지원사업 참가자 모집",https://n.news.naver.com/mnews/article/138/0002146630?sid=105,"[디지털데일리 오병훈 기자] 카카오게임즈가 장애인 게임 체험 기회 확대를 위한 지원 사업을 실시한다.   카카오게임즈(대표 조계현)는 ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’ 참가자를 모집한다고 17일 밝혔다.    지원 대상은 서울시나 경기도 거주 중인 지체·뇌병변 장애인이다. 희망자는 다음달 12일까지 ‘경기도재활공학서비스연구지원센터(이하 센터)’나 ‘아름다운재단’ 홈페이지에서 관련 서류를 작성 한 뒤 센터 이메일로 제출하면 된다.   1차 서류 심사 결과는 다음달 26일 센터 홈페이지와 개별 연락을 통해 공지된다. 이후 공학전문가와 1:1 면담 및 게임 보조기기 활용성 평가를 거쳐 7월 중 최종 지원자를 선정한다.    제공되는 장애인 게임 보조기기로는 ▲입력장치(키보드, 마우스, 스위치 등 PC, 태블릿, 휴대폰 연동 기기) ▲보조장치(팔받침대, 거치대, 액세서리 등 기기 사용 보조) ▲자세 유지장치(책상, 의자, 랩보드, 벨터 등 기기 사용을 위한 자세 보조) 등이 포함된다.   카카오게임즈는 “신체적, 환경적 요인으로 게임 접근이 어려운 장애인에 대한 실질적이고 체계적인 지원으로 게임문화 사각지대 해소 및 가치 확산에 기여하겠다”고 말했다."
2023.04.17.,"스토리작, 카카오엔터와 함께 창작자 인큐베이팅 프로그램 개시",url없음,<네이버 기사 없음>
2023.04.17.,"카카오엔터프라이즈, 제주 지역 스타트업에 클라우드·AI 지원 나선다",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 카카오톡 쇼핑탭 개편 프로모션",url없음,<네이버 기사 없음>
2023.04.17.,"카카오VX, 골프존에 19억 배상해야..특허기술 침해 판결 선고",url없음,<네이버 기사 없음>
