기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"카카오 김범수, 최고 부자 자리 이재용에 석 달 만에 다시 내줘",https://n.news.naver.com/mnews/article/055/0000922481?sid=101,"한때 한국인 최고 부자 자리에 올랐던 김범수 카카오 이사회 의장이 석 달 만에 선두 자리를 이재용 삼성전자 부회장에게 다시 내줬습니다.김범수 의장은 개인 소유 투자회사 케이큐브홀딩스를 사회적 기업으로 전환할 계획이어서 전환 결과에 따라 재산이 40% 이상 줄어 부자 순위 5위권 밑으로 밀려날 가능성도 있습니다.금융투자업계에 따르면 블룸버그가 집계하는 세계 500대 부자 순위(20일 기준)에 진입한 한국인 부자는 이재용 부회장(세계 212위), 김범수 의장(세계 225위), 서정진 셀트리온그룹 명예회장(세계 238위), 홍라희 전 리움미술관장(세계 434위), 김정주 넥슨 창업자(세계 476위) 등 5명으로 나타났습니다.김범수 의장의 재산은 약 106억 달러(약 12조5천억 원)로 이재용 부회장(약 111억 달러·약 13조1천억 원)보다 약 5억 달러 적은 것으로 추산됐습니다.앞서 지난 6월 14일 김범수 의장은 재산 약 127억 달러로 이재용 부회장(당시 약 126억 달러)을 처음 제치고 한국인 최고 부자에 등극했습니다.카카오 주가 급등으로 그가 직접 또는 100% 소유 비상장사인 케이큐브홀딩스를 통해 보유한 카카오 지분 23.89%의 가치가 부풀었기 때문입니다.상반기 카카오 주가 상승률은 109.24%에 이르렀고 김범수 의장의 재산은 한때 약 148억 달러(6월 23일)까지 불어나 이재용 부회장(약 122억 달러)과 격차를 26억 달러로 넓혔습니다.하지만 카카오의 공격적인 사업 확장에 따른 '시장 독점·갑질 논란'이 그의 발목을 잡았습니다.지난 7일 금융당국이 카카오페이 등의 금융상품 판매와 관련해 우려를 나타내고 더불어민주당이 카카오에 대해 규제 추진을 예고한 이후 카카오 주가는 17일까지 22.40% 급락했고 시가총액은 15조3천522억 원 감소했습니다.그 결과 김범수 의장의 재산도 지난 14일 약 111억 달러로 줄어 이재용 부회장(약 112억 달러)에 다시 역전됐으며, 이후 격차가 벌어지고 있습니다.그는 14일 발표한 상생 방안에서 케이큐브홀딩스를 사회적 기업으로 전환하고 이 회사에 재직 중인 자신의 가족들은 모두 퇴사할 것이라고 발표했습니다.케이큐브홀딩스의 구체적인 개편 방안은 아직 나오지 않았으나, 만약 개편을 통해 이 회사 소유권이 김범수 의장 개인의 손에서 벗어나게 되면 케이큐브홀딩스가 보유한 카카오 지분 10.59%(평가가치 5조6천230억 원)는 그의 재산에서 제외됩니다.이 경우 김범수 의장의 재산은 직접 소유한 카카오 지분 13.3%, 7조654억 원 어치로 줄어들게 됩니다.  [네이버홈에서 'SBS 뉴스'를 구독하세요!]https://media.naver.com/channel/promotion.nhn?oid=055"
2021.09.21.,"석 달 만에 밀려난 카카오 김범수, ‘최고 부자’ 뺏은 1위는?",https://n.news.naver.com/mnews/article/023/0003641568?sid=101,"김범수 카카오 이사회 의장(왼쪽)과 이재용 삼성전자 부회장. /조선DB, 연합뉴스										김범수 카카오 이사회 의장이 한국인 최고 부자 타이틀을 석 달 만에 내주게 됐다. 선두 자리를 건네받은 인물은 이재용 삼성전자 부회장이다.21일 블룸버그가 전날 기준으로 집계한 세계 500대 부자 순위에 이름을 올린 한국인은 이 부회장(세계 212위), 김 의장(세계 225위), 서정진 셀트리온그룹 명예회장(세계 238위), 홍라희 전 리움미술관장(세계 434위), 김정주 넥슨 창업자 (세계 476위) 등 5명이다. 상장·비상장 주식과 현금 등 각종 자산을 더하고 부채 및 상속세 등을 차감하는 방식으로 집계한 결과다.이 부회장의 재산은 약 111억 달러(약 13조1000억원)로 추산됐다. 김 의장은 약 106억 달러(약 12조5000억원)로 이 부회장보다 약 5억 달러(약 6000억원) 적다.앞서 김 의장은 지난 6월 14일 발표에서 재산 127억 달러(약 15조1000억원)로 이 부회장을 처음 제치고 한국인 최고 부자에 등극했다. 카카오 주가가 급등하면서 그가 직접 또는 100% 소유 비상장사인 케이큐브홀딩스를 통해 보유한 카카오 지분 23.89%의 가치가 높아진 덕분이었다.상반기 카카오 주가 상승률이 109.24%에 이르렀고 김 의장의 재산도 불어났다. 한때 148억 달러(약 17조6000억원)까지 늘어났고 이 부회장(122억 달러·약 14조5000억원)과의 격차를 26억 달러(약 3조1000억원)로 넓히기도 했다.그러나 최근 카카오의 공격적 사업 확장에 따른 ‘시장 독점·갑질’ 논란이 발목을 잡았다. 지난 7일 금융당국이 카카오페이 등 금융상품 판매와 관련해 우려를 드러내고, 더불어민주당이 규제 추진을 예고하자 카카오 주가는 지난 17일 기준 22.40% 급락했다. 시가총액 역시 15조3522억원 감소했다.김 의장은 지난 14일 발표한 상생 방안에서 케이큐브홀딩스를 사회적 기업으로 전환하고, 이 회사에 재직 중인 가족들도 모두 퇴사할 것이라고 밝혔다. 구체적인 개편 방안은 아직 나오지 않았으나 만약 회사 소유권이 김 의장 개인 손에서 벗어나게 된다면, 케이큐브홀딩스가 보유한 카카오 지분 10.59%(평가가치 5조6230억원)는 그의 재산에서 제외된다.이 경우 김 의장의 직접 소유한 카카오 지분은 13.3%로 감소하고 재산이 40% 이상 줄게 된다. 그렇게 되면 부자 순위에서도 서 명예회장(재산 101억 달러·약 11조9000억원), 홍 전 관장(65억 달러·약 7조7000억원), 김 창업자(61억 달러·약 7조1000억원)보다 뒤처져 5위권 밑으로 밀려날 수 있다.한편 블룸버그가 평가한 재산액은 재벌닷컴 수치와 다소 차이가 있다. 재벌닷컴은 지난 17일 기준 이 부회장이 보유한 국내 상장사 주식 평가가치를 14조7269억원으로 매겼다. 블룸버그는 여기에 현금 자산과 상속세 부담 등을 반영해 현재 재산을 추산했다. 홍 전 관장 역시 상장사 주식은 10조8449억원어치에 이르지만 블룸버그 집계에서는 3조1000억원의 상속세 부담 등이 계산됐다.서 명예회장의 재산은 지난해 말 151억달러(약 18조원)에서 현재 101억 달러로 올해 약 33% 줄었다. 그가 직·간접적으로 지분을 소유한 셀트리온헬스케어와 셀트리온 주가는 올해 들어 각각 27.79%와 23.26% 하락했다.김 창업자도 일본 증시에 상장된 넥슨 주가가 올해 42.11% 급락하면서 재산이 지난해 말 103억 달러(약 12조2000억원)에서 현재 약 61억 달러로 약 41% 감소했다."
2021.09.21.,카카오·네이버 주가 동시 ‘휘청’… 저가 매수 기회일까,https://n.news.naver.com/mnews/article/022/0003621505?sid=101,"카카오 4개월 만에 12만원 밑으로네이버 2주 전보다 11% 하락당분간 카카오 주가 변동성↑, 10월 국감까지 지켜봐야네이버 ‘규제 리스크’ 비교적 작아, 저가 매수 기회   12만원 밑으로 떨어진 카카오. 40만원 선을 간신히 지키고 있는 네이버. 국내 정복기술(IT) 업계를 대표하는 두 기업의 주가가 동시에 휘청이면서 물량 대부분을 떠안은 개미(개인 투자자)들이 고심하고 있다. 카카오와 네이버를 저가 매수할 기회로 여겨 나오는 물량을 쓸어담으면서도 ‘저점’이 어딘지 모르겠다는 불안감을 떨쳐내지 못하고 있다.    ◆추락하는 카카오·네이버 주가   21일 한국거래소에 따르면 추석 연휴 전 마지막 거래일인 지난 17일 카카오는 전날보다 1.65% 하락한 11만9500원에 장을 마쳤다. 카카오 주가는 지난 5월26일(11만9500원) 이후 약 4개월 만에 12만원 아래로 떨어졌다. 2주 동안 주가는 23% 넘게 하락했다.   네이버는 최근 2거래일 연속 소폭 상승해 지난 17일 40만3000원으로 마감했다. 하락세에서 반전을 보이기는 했지만 2주 전과 비교하면 11% 남짓 하락한 수치다.   지난 7일 금융당국이 온라인 플랫폼의 금융상품 정보 제공 서비스에 대해 ‘중개’라며 관련 법에 따라 등록하지 않으면 위법이라고 판단하면서 카카오와 네이버 주가는 연일 맥을 못추고 있다. 플랫폼 업체의 ‘규제 리스크’가 부각되자 외국인과 기관은 갖고 있던 물량을 대거 팔아치웠다.   지난 7일부터 9거래일간 외국인과 기관은 각각 카카오 1조800억원과 4100억원, 네이버 4400억원과 2900억원을 순매도했다. 반면 개인 투자자들은 같은 기간 연속 순매수했다. 외국인과 기관이 던진 물량을 개인들이 받아내고 있는 모양새다.      카카오프렌즈 캐릭터 '라이언'과 김범수 카카오 의장. 뉴스1    ◆카카오 10월 국감까지 지켜봐야   증권가에선 이번에 두드러진 플랫폼 업계의 ‘규제 리스크’가 카카오와 네이버에 다르게 적용될 것이라고 분석한다. 정부가 카카오의 ‘문어발식’ 사업 확장을 정조준한 만큼 카카오에 더 큰 부담이 될 것이란 전망이 나온다.   지난 14일 카카오는 골목상권과의 상생 방안 등을 내놓았다. 하지만 방송통신위원회에서도 플랫폼에 대한 규제 계획을 밝히는 등 ‘규제 리스크’를 완전히 해소하지 못하는 모습이다. 이에 증권가는 잇따라 카카오 목표주가를 낮췄다. 한국투자증권(18만원→16만원), 한화투자증권(18만5000원→17만원), 삼성증권(20만원→18만원) 등이 카카오 목표주가를 하향 조정했다.   증권가는 당분간 카카오의 주가 변동성은 클 것이라고 내다봤다. 오동환 삼성증권 연구원은 “논란이 되었던 모빌리티의 스마트호출과 배달 서비스를 폐지하고, 대리운전 수수료도 인하하면서 갈등의 소지는 일정 부분 해소했다”면서도 “가맹 택시의 수수료와 비가맹 택시의 배차 차별, 케이큐브홀딩스의 불성실공시 등의 이슈는 여전히 남아 있는 만큼 규제 리스크가 완전히 해소되었다고 보기는 어렵다”고 설명했다. 김소혜 한화투자증권 연구원은 “IPO를 앞둔 카카오페이와 카카오모빌리티의 확장성에도 다소 제동이 걸릴 수 있다”며 “당분간 정부 규제 관련 뉴스 흐름에 따라 주가 변동성이 확대될 것”으로 전망했다.   다만 규제 리스크가 카카오 주가에 충분히 선반영됐고 카카오의 장기적인 성장 동력을 막지는 못할 것이라는 진단도 나온다. 정호윤 한국투자증권 연구원은 “(규제 노이즈가) 최소 국정감사 일정이 종료되는 10월까지는 인터넷 섹터를 짓누르겠으나, 현재 주가 수준은 밸류에이션만(실적 대비 주가 수준)을 놓고 봤을 때는 충분히 하락한 수준”이라고 평가했다. 오 연구원은 “산업의 패러다임 변환은 시대적 흐름”이라며 “정부 규제로 플랫폼 비즈니스의 성장 속도는 둔화할 수 있으나, 방향성을 바꾸지는 못한다”고 내다봤다.     ◆네이버는 왜?   증권가에선 네이버는 카카오보다 규제 리스크에서 자유롭다는 분석이 지배적이다. 네이버는 카카오의 ‘문어발식’ 사업 확장과는 다른 노선을 취해서다. 현재 네이버의 주가가 저평가돼 있어 저점 매수 기회라는 평가가 나오는 배경이다.    최근 증권사들은 기업분석 리포트에서 네이버의 목표주가를 유지했다. 한국투자증권(54만원), 현대차증권(60만원), 유안타증권(55만원) 등이다. 이창영 유안타증권 연구원은 “네이버의 경우 2011년부터 시장 지배적 지위의 남용 가능성을 지적받으며 공정거래위원회와 부단한 싸움 속에서 자정 노력을 해왔던 점에서 카카오와 차이가 있다”고 밝혔다.    정호윤 연구원은 “네이버는 그동안 국내에서 소극적인 사업 확장을 해서 골목상권 침해 이슈에서 비교적 자유롭다”며 “당분간 규제와 관련된 노이즈가 지속되며 투자심리 회복이 쉽지는 않겠지만 현재 주가는 저평가 영역이라고 판단해 추가적인 주가 하락 시 매수로 대응하는 것이 바람직하다”고 분석했다. 이문종 신한금융투자 연구원도 “플랫폼 관련 규제 우려가 불거졌으나 네이버에 미치는 영향은 제한적”이라며 “10월 국정감사까지 플랫폼 전반에 관련된 노이즈가 지속될 수 있겠으나 해당 이슈에 따른 주가 하락은 매수 기회”라고 했다."
2021.09.21.,"""카카오 잡는다""…여야, 플랫폼 독과점 규제 한목소리",https://n.news.naver.com/mnews/article/018/0005042212?sid=100,"빅테크 산업 규제, 국정감사 최대 이슈 부상[이데일리 이상원 기자] 158개 계열사를 거느리고 있는 `공룡 빅테크` 카카오를 겨냥한 정치권의 규제가 한층 강화될 것으로 보인다. 더불어민주당에 이어 국민의힘에서도 대규모 플랫폼 기업의 시장 독점에 대한 우려를 나타내며 빅테크 산업 규제가 이번 정기국회의 가장 큰 이슈로 떠오를 것으로 예상된다.지난 2월 김범수 카카오 이사회 의장이 직원 간담회를 열고 있다.(사진=연합뉴스)이준석 국민의힘 대표는 지난 17일 취임 100일 기자간담회에서 “공교롭게도 여야 지도부가 플랫폼 기업에 대한 우려를 동시에 표출하고 있다”며 “카카오, 배달의민족 등 플랫폼 기업에 대한 우려와 시각을 공유하고 `골목 상권`을 지키는 노력에 있어 여야가 협치하는 모델을 만들자”고 더불어민주당에 제안했다. 정부의 개입 최소화와 시장의 자유를 강조하는 이 대표도 현재의 독과점 행태에는 문제가 있다는 인식을 보인 셈이다. 특히 이 대표는 그간 모빌리티 산업에도 주의를 기울여 왔다. 그는 지난달 휴가 기간 경북 상주에 머물며 개인택시 교육을 받기도 했다. 2019년 택시업계와 승차 공유 서비스 업계가 갈등을 빚자 해법을 찾기 위해 택시 기사 자격증을 따고 두 달간 법인택시를 몰며 카카오 모빌리티의 독과점 문제를 계속 제기해 왔다. 이 대표의 동조에 민주당의 플랫폼 규제 움직임도 탄력을 받을 예정이다. 민주당은 현재 국회에 계류 중인 카카오, 네이버 등 빅테크 플랫폼 관련 법안을 정기국회 내에 통과시키겠다는 의지가 강하다. 윤호중 민주당 원내대표는 지난 8일 국회 교섭단체 대표연설에서 “플랫폼 사업자와 입점 업체 간 기울어진 운동장을 반드시 바로 잡겠다”고 밝혔다. 송 대표도 당 을지로위원회에서 주최한 `플랫폼 대기업의 불공정거래 근절 및 골목상권 생태계 보호 대책 토론회`에서 “카카오가 공정과 상생을 무시하고 이윤만을 추구했던 과거 대기업들의 모습을 그대로 따라가서는 안 된다”고 목소리를 높였다.사회적 비판 여론이 거세지자 카카오는 소상공인 기금 조성 및 일부 사업 철수 등의 내용을 담은 상생안을 내놓았지만, 문제 해결을 위한 핵심은 빠진 면피성이란 지적을 받고 있다. 국회 정무위원회는 다음 달 국정감사 증인으로 김범수 카카오 이사회 의장을 비롯해 국무조정실·공정거래위원회 소관 증인·참고인 21명을 부르기로 했다. 민주당은 카카오를 비롯한 개별 플랫폼 기업의 실태를 파악하고 대규모 플랫폼에 대한 확실한 규제를 하겠다는 확고한 의지를 내비치고 있다."
2021.09.21.,"‘문어발 확장 논란’ 카카오, 국민기업으로 재도약할까",https://n.news.naver.com/mnews/article/417/0000736787?sid=105,[CEO포커스] 김범수 카카오 의장정부가 빅테크 기업에 대한 규제 움직임을 강화하면서 김범수 카카오 의장의 행보가 주목된다. /사진제공=카카오정부가 빅테크 기업에 대한 규제 움직임을 강화하면서 김범수 카카오 의장(사진·55)의 행보가 주목된다. 카카오는 최근 문어발식 사업확장과 골목상권 침해 논란에 휩싸였다. 지난 6월30일 기준 카카오의 계열사는 117곳(해외포함 158곳)이다. 여기에 카카오모빌리티의 과도한 유료화 논란까지 더해지면서 카카오의 독과점 문제를 둘러싼 부정적 여론은 더욱 확산됐다. 특히 공정거래위원회는 김 의장과 개인회사인 케이큐브홀딩스에 대한 조사에 착수하면서 카카오 압박에 나섰다. 이 가운데 카카오는 지난 14일 상생방안을 내놨다. 혁신 사업 중심으로 향후 사업 방향을 재편한다는 내용이 골자다. 긴급 수습책인 셈이다. 이날 카카오에 따르면 주요 계열사 대표들은 지난 13일부터 이틀간 전체회의를 열고 이 같은 내용에 대해 합의했다. 각 계열사는 빠른 시일 내에 구체적인 실행 방안을 마련할 계획이다.상생방안을 살펴보면 먼저 골목상권 침해 우려가 있었던 사업에서 철수한다. 기업 고객 대상 꽃·간식·샐러드 배달 중개 서비스가 대표적인 사례다. 대신 카카오는 IT혁신과 이용자들의 후생을 더할 수 있는 영역 중심으로 사업을 전개해나갈 방침이다.케이큐브홀딩스를 사회적 가치 창출에 집중하는 기업으로 전환한다. 케이큐브홀딩스는 김범수 카카오 의장이 지분 100%를 보유한 개인회사이자 카카오 지분 10.59%를 보유한 2대 주주다. 이런 이유로 사실상 카카오의 지주회사로 평가받는 이 회사는 임직원 7명 가운데 대부분이 카카오 총수 일가다. 김 의장의 두 자녀 역시 이 회사에 재직 중인 것으로 알려지면서 과거 경영권 승계 의혹이 불거지기도 했다.아울러 향후 5년간 상생 기금 3000억 원을 마련해 플랫폼 종사자와 소상공인 등 파트너들과의 지속 가능한 성장을 도모한다. 김 의장은 “카카오와 모든 계열 회사들은 지난 10년간 추구해왔던 성장 방식을 과감하게 버리고 사회적 책임을 다하는 성장을 위한 근본적 변화가 필요한 시점”이라며 “기술과 사람이 만드는 더 나은 세상이라는 본질에 맞게 카카오와 파트너가 함께 성장할 수 있는 모델을 반드시 구축할 것”이라고 말했다. 과연 카카오가 이번 상생안으로 여론을 극복하고 다시 국민 기업으로 자리잡을 수 있을지 관심이 모아진다.
2021.09.21.,'공룡'된 카카오…플랫폼 기업에 칼 빼든 정치권,https://n.news.naver.com/mnews/article/422/0000505502?sid=100,"[앵커] 코로나19 위기 속에서도 오히려 매출 상승의 '덕'을 본 기업들이 있습니다. 카카오와 쿠팡 같은 거대 플랫폼 업체인데요. 한때 혁신의 상징이었던 이들에 대해 정치권이 한 목소리로 규제의 목소리를 내고 있습니다. 서형석 기자입니다.[기자]정치권이 한 목소리로 카카오, 쿠팡 같은 플랫폼 기업들을 겨누고 있습니다. <윤호중 / 더불어민주당 원내대표 (8일)> ""소비자, 입주업체에 큰 부담인 약 20%에 달하는 플랫폼 수수료는 아직 해결되지 않았습니다. 플랫폼 사업자와 입점 업체 간 기울어진 운동장을 반드시 바로 잡겠습니다."" 혁신의 상징이었던 이들 기업이 코로나 시국 속 문어발식 확장으로 부를 축적하면서 '탐욕'의 상징처럼 돼 버렸다는 이유에서입니다. <김기현 / 국민의힘 원내대표 (7일)> ""카카오는 규제 완화의 틈새를 이용해 택시, 주차, 대리운전, 교육 서비스, 스크린골프 등 골목 상권 깊숙이 침투하고 있습니다. 영세 상인들의 어려움이 더 가중…"" 정부, 정치권의 압박에 대표기업 카카오는 3천억 규모의 상생안을 내놓기도 했지만, 눈초리는 아직도 따갑습니다. 이에 따라 수수료를 적정수준으로 낮추거나, 문어발식 확장을 막는 일명 '플랫폼 공정화법' 처리도 급물살을 타는 모양새인데 현재 계류 중인 법안만 7개에 이릅니다. 플랫폼 종사자와 이용자에 대한 지원, 보호를 위한 법안까지 합치면 9개로 늘어나는데 민주당은 여기서 더 나아가 플랫폼 기업에 상생 기금을 징수하는 법안까지 고려 중입니다. 다만 한 번 규제가 만들어지고 나면 새로운 산업의 성장을 가로 막을 수 있다는 우려와 함께 과도한 재산권 침해가 될 수 있다는 지적까지 나오는 상황. 분수령은 우선 10월에 열리는 국정감사가 될 전망입니다. 정무위와 산자위, 환노위, 과방위, 문체위, 그리고 농해수위에서도 카카오, 네이버 등 플랫폼 기업들을 줄줄이 증인으로 세워 '기업 감사'를 방불케 할 것 임을 예고한 겁니다. 여기에 대선후보들도 관심을 기울이기 시작하면서 '플랫폼 독점' 문제는 대선정국에 뜨거운 감자가 될 전망입니다. 연합뉴스TV 서형석입니다. (codealpha@yna.co.kr)연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23"
2021.09.21.,"국감 불려가는 카카오·네이버…""빅테크 기업 갑질 추궁""",url없음,<네이버 기사 없음>
2021.09.21.,"규제 암초 만난 카카오페이, 결국 '상장연기' 수순 밟나",https://n.news.naver.com/mnews/article/421/0005614277?sid=101,"29~30일 기관수요예측 연기 가능성 높아보험 서비스 중단 등 증권신고서 정정 불가피© News1 이지원 디자이너(서울=뉴스1) 강은성 기자 = 하반기 기업공개(IPO) 최대어로 꼽히던 카카오페이가 금융당국의 금융플랫폼 규제에 따른 사업 및 기업가치 변동 가능성에 IPO 일정을 결국 연기할 가능성이 높아졌다. 카카오페이는 추석 연휴 이후인 오는 29일과 30일 진행할 예정인 기관투자자 수요예측을 연기할 것으로 관측된다.21일 증권가에 따르면 증권신고서 정정으로 한차례 차질을 빚었던 카카오페이의 IPO는 또 한차례 연기될 가능성이 높아졌다. 카카오페이측은 ""상장 연기 여부에 대해 결정된 것은 없다""는 입장이지만 증권업계에선 ""연기가 불가피할 것""이라고 보고 있다. 앞서 카카오페이는 지난 7월2일 증권신고서를 제출했으나 금융당국이 '비교그룹의 적정성' 등을 이유로 정정을 요구하면서 IPO 일정이 틀어진 바 있다. 글로벌 기준 중 하나인 '135일룰'에 걸리면서 1분기 실적이 아닌 상반기 실적을 기반으로 다시 증권신고서를 작성해야 했기 때문이다. 반기 실적이 나온 이후 카카오페이는 지난 8월31일 금융당국에 다시 증권신고서를 제출했지만 이번엔 규제 암초를 만났다.  지난 7일 금융당국은 카카오페이를 비롯한 핀테크 업체들에게 ""현행 서비스는 광고가 아닌 중개에 가깝기 때문에 금융당국에 등록하지 않고 이같은 서비스를 제공하는 것은 금융소비자법(이하 금소법)을 위반할 소지가 있다""며 ""계도기간이 종료되는 오는 24일까지 위반 소지를 해소하거나 시정 계획을 제출하라""고 지시했다.  이에 카카오페이는 자동차 보험 비교 서비스를 중단한 데 이어, 운전자 보험, 반려동물 보험, 해외여행자 보험 등 일부 보험 상품 판매를 잠정 중단한 상태다.카카오페이의 주력 서비스 중 하나인 '펀드' 서비스는 이용자화면(UI/UX) 개선을 통해 '카카오페이증권에서 제공하는 서비스'라는 점을 분명히 했다. 앞서 카카오페이는 카카오페이증권의 펀드중개판매 서비스를 뚜렷하게 표기하지 않고 펀드를 판매해 사실상의 '중개서비스'라는 당국의 지적을 받은 바 있다. 금소법에 따라 펀드서비스는 판매대리중개업자로 등록해야만 서비스를 제공할 수 있는데 이는 '개인'만 해당 자격이 주어진다. 법인에는 법 개정을 하지 않는 한 등록 자격 자체가 주어지지 않는다. 카카오페이는 이번에 펀드중개판매가 가능한 카카오페이증권이 해당 서비스를 제공한다는 점을 분명히 하면서 '금소법상 중개 위반' 소지를 해소하려 한 셈이다. 카카오페이 펀드서비스 개편 화면. 카카오페이증권에서 해당 서비스를 제공한다는 점을 화면 상단에 굵은 글씨로 표시하고 별도 팝업창을 띄워 금융소비자들이 오해하지 않도록 개편했다.(카카오페이 앱 화면 갈무리)© 뉴스1그러나 보험을 중단하고 펀드서비스 등을 개편하면서 사업구조에 변화는 불가피한 상태다. 카카오페이의 금융서비스(펀드, 대출, 보험) 매출 비중은 2019년 2.4%에서 2020년 22.7%로 급등했기 때문에 금융서비스 차질은 매출에 타격을 줄 수 밖에 없다. 올해 상반기 매출액 중 32%인 695억원이 금융상품 관련 매출이다.매출에 영향을 미치는 사업모델의 변화는 증권신고서에 새롭게 기재해야한다. 결국 카카오페이의 증권신고서 2차 정정이 불가피하다는 얘기다. 카카오페이 내부 사정에 정통한 업계관계자는 ""지난 9일 금융위와 핀테크사업자간 긴급간담회에서 당국은 '무조건 서비스를 중단하라는 것이 아니라 시정 방안, 계획서 등을 24일까지 제출하라는 것'이라며 다소 유연한 태도를 보였기에 카카오페이도 보험 서비스는 중단하고 펀드는 수정해 당국의 (중개서비스 여부에 대한) 판단을 기다리는 중""이라고 말했다. 증권업계에서는 오는 29일과 30일 이틀에 걸쳐 진행될 예정인 카카오페이의 기관 수요예측부터 연기될 가능성이 높다고 보고 있다. 수요예측이 늦어지면 공모가 확정, 일반 청약 등 다른 IPO 일정도 줄줄이 연기된다. 이에 따라 코스피 시장에 10월14일 상장하려던 계획도 연내로 조정될 것이라는 전망이 나온다."
