기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,'베이징 속 미국' 세계 최대 베이징 유니버셜스튜디오 오픈,https://n.news.naver.com/mnews/article/079/0003555180?sid=104,"핵심요약20일 오전 베이징 유니버셜스튜디오 정식 개장 7개 테마관 갖춘 세계 최대 미국식 놀이시설비싼 입장권 …최대 13만 원, VIP티켓은 21만 원""2명 와서 100만 원 정도 쓴 것 같아"" …카카오프렌즈도 입점베이징 유니버설 스튜디오. 중국청년망 캡처지금까지 중국의 수도 베이징을 대표하는 상징은 자금성과 톈안먼광장, 창청(만리장성) 등이었지만 이제 한 곳이 추가되게 됐다. 세계 최대의 테마파크인 베이징 유니버셜 스튜디오가 중추절 연휴를 맞아 20일 정식으로 개장했기 때문이다. 당초 이날 12시에 문을 열 예정이던 베이징 유니버셜 리조트가 시간을 앞당겨 오전 11시 10분에 문을 열자 빗속에서도 줄을 서서 기다리던 관람객들이 환호성을 지르며 앞 다투어 입장했다. 앞서 지난 14일 0시부터 발매를 시작하자 개장일 입장권이 1분 만에 매진되는 기록을 세우기도 했다. 가격은 비수기와 성수기, 주중, 특정일 가격이 다른데 최저 418위안(약 7만 5천 원)에서 최대 748위안(13만 원)으로 비싼 편이고 테마파크 안에서 음식과 음료수를 먹고 기념품을 사는데도 상당한 돈이 들어 웬만한 베이징의 서민들은 큰맘을 먹어야 갈 수 있는 곳이다. VIP 티켓은 1200위안(약 21만 원)이나 된다. 한 관광객은 CCTV와 인터뷰에서 ""2명이 왔는데 거의 5~6천위안(90~1080만 원) 들었다""고 말했다. 중국 네티즌들 사이에서는 2~3위안이면 살 수 있는 생수 한 병에 15위안이나 한다며 너무 비싸다는 의견과 유명 관광지는 대부분 그런 거 아니냐는 반론이 부딪히면서 논란이 일기도 했다. 베이징 유니버설 스튜디오. 연합뉴스정치·군사·외교·경제 등 각 방면에서 미중 갈등이 고조되고 있지만 베이징 유니버셜스튜디오는 미국 분위기를 물씬 풍긴다. 해리포터, 트랜스포머, 쥐라기공원, 미니언즈, 워터월드 등 헐리우드식 테마에 쿵푸팬더 등 중국식도 가미되었다. 쿵푸팬더도 미국에서 개봉한 애니메이션임을 감안하면 베이징에 들어선 작은 미국이라고 할 수 있다. 시범 개장 때 미리 베이징 유니버셜스튜디오를 체험한 한 한인은 ""규모가 상당하지만 직원들의 서비스는 한국을 따라가지 못하는 것 같다. 아직은 우리가 먹고살게 있구나 하는 생각이 들었다""고 말했다. 베이징 유니버셜스튜디오에는 카카오 프랜즈 매장도 입점했다. 베이징 유니버설 스튜디오. 중국청년망 캡처베이징 유니버셜스튜디오는 오사카·싱가포르에 이어 아시아에서 3번째, 전 세계에서는 5번째로 세워졌지만 규모면에서는 단연 으뜸이다. 계획은 무려 4㎢인데 에버랜드가 0.6㎢, 상하이 디즈니랜드가 1.16㎢이다. 2001년에 계약이 체결되었지만 공사의 첫 삽은 2014년에 뜨여졌다. 미국 유니버설 측이 70%, 중국 서우환 등 베이징시 국유기업이 30%의 비율로 투자했는데 지금까지 9조 원 이상이 든 것으로 전해진다. 베이징 유니버셜스튜디오는 상하이 디즈니랜드와 쌍벽을 이루며 중국인들과 코로나19 정상화 이후 외국 관광객 유치 경쟁을 벌일 것으로 보인다."
2021.09.21.,명절 거부한 며느리에게 시아버지가 건넨 뜻밖의 말,https://n.news.naver.com/mnews/article/047/0002327222?sid=103,"막걸리 회동에서 알게 된 서로의 진심... 전통과 관습의 바깥에서 가족이 되어가는 중입니다【오마이뉴스의 모토는 '모든 시민은 기자다'입니다. 시민 개인의 일상을 소재로 한 '사는 이야기'도 뉴스로 싣고 있습니다. 당신의 살아가는 이야기가 오마이뉴스에 오면 뉴스가 됩니다. 당신의 이야기를 들려주세요.】        ▲  사진은 카카오TV 드라마 <며느라기>의 한 장면            ⓒ 카카오TV  결혼 후 첫 명절의 기억은 꽤 선명하다. 저녁 무렵에 남편의 큰집에 도착했고, 문득 고개를 들어서 깜깜한 밤하늘을 바라보니 별빛이 알알이 박혀 있었다. 낯선 시골에서의 낯선 공기, 낯선 별빛까지 모든 게 생소했다. 우리 집은 명절에 친척들이 거의 모이지 않아 가족끼리 간단하게 지내는 편이라서, 식구가 많은 남편 쪽 명절 풍경은 더더욱 낯설었다. 거의 스무 명 가까운 친척들이 북적거리는 와중에 남자들은 자리에 앉아 술을 마시기 시작했고, 여자들은 부엌에서 음식을 만들거나 날랐다. 어릴 때 티브이에서나 보던 전형적인 명절 풍경 속에서 나는 어디에도 끼지 못하고 이방인처럼 앉아 있었다. 내 친척들과도 부대끼지 않고 지냈는데 결혼식 이후 처음 보는 낯선 사람들과 이제 한가족이 됐다는 실감을 할 수는 없었다. 나는 그냥 이번에 이 집안의 장손과 결혼한 새로운 며느리라는 역할로 참석한 것이었다. 내가 사교성이 없는 게 문제였는지도 모르겠지만, 명절을 지내러 온 며느리라는 것은 생전 처음 겪어보는 어색하고 불편한 역할이었다. 남편과 결혼한 것이 나를 지우고 남편 가족의 세계에 준비된 자리로 들어서겠다는 약속은 아니었다. 언뜻 보기에도 남녀의 성 역할이 극명하게 나뉘어 있는 그 공간에선 남편의 곁에 가만히 앉아 있는 것도 불편했다. 그렇다고 '며느리 역할'을 하기 위해 부엌에서 서성이며 싹싹하게 일손을 돕는 것도 할 수 없었다.그때 이미 나는 언뜻 깨달은 것 같다. 이 공간에서 어떤 선택을 해도 편안해질 수 없다는 걸. 나에게는 선택권이 없고, 할 수 있는 건 '편하게 있으라'고 속 모르는 말을 하는 남편을 흘깃 미워하는 것뿐이었다. 나는 남편과의 결합이 개별적인 작은 교집합을 만드는 일이라고 여겼기 때문에, 그 안에 서로의 가족 문화까지 성큼 받아들이는 것이 쉽지 않았다. 지금은 수줍고 어려서 그렇지, 언젠가는 시어머니에게 이 모든 역할을 물려받을 것이라고 시아버지는 믿는다. 그런 분에게 내가 남편과 평등한 존재라는 것을 끊임없이 주장하고 증명해야 한다는 것도 당황스러웠다. 명절을 한번 보내고 나서 순식간에 명절을 싫어하게 됐다. 명절이 한 달쯤 뒤로 다가오면 남편 얼굴만 봐도 괜히 투덜거리고 싶어졌다. 이혼을 하지 않는다면 명절은 앞으로 몇십 년 동안 주기적으로 겪어야 하는 행사였다. 평생 1년에 두어 달을 이런 식으로 살아갈 수는 없을 것 같았다. 명절을 거부하기로 결정했다 몇 년 전부터 명절을 비롯해 가고 싶지 않은 장소에는 웬만하면 가지 않겠다고 혼자서 결정했다. 내가 꼭 필요한 자리가 아니라면, 가고 싶지 않은 결혼식이나 만나고 싶은 사람이 없는 모임 같은 데에 굳이 가지 않아도 별다른 문제는 생기지 않았다. 하지만 물론 명절처럼 온 국민이 합의하고 있는 문화에 참석하지 않는 일은 조금 다를 것이다. 결혼을 하면 며느리가 되고, 며느리는 남편 쪽의 명절에 우선적으로 참여하게 된다. 문제는 이 과정에서 스트레스를 받는 여성들이 많다는 점이다. 남편 집안의 명절 행사에 참여하는 것은, '긴 거리를 운전하느라 피곤'해진다든가 '내 조상을 위해 벌초'하는 것과는 결이 조금 다르다. 단순히 명절이라는 축제에 참여하는 것이 아니라, 남성은 명절 당일에 조상을 모시고 여성은 그 행사를 위해 보조적인 노동을 수행하는 불평등한 위치에 서게 되기 때문이다.양가 어디를 가든 노동의 총량은 비슷하더라도, '시가 먼저'가 아니라 '양가 번갈아서'를 주장하는 여성들이 늘어나는 것도 그 때문일 것이다. 동등한 위치에서 결혼한 배우자와 성별로 인한 불평등한 현실을 확인하는 것 자체가 노동을 떠나 부부 관계에 퇴행적인 요소가 될 수밖에 없다. 관습을 깨면 어떤 일이 생길까. 관습이라는 것도 결국 사람이 만든 것이고, 게다가 구체적으로 들여다보면 집집마다 그 형태도 다르다. 여건에 따라 무엇은 생략하고, 무엇은 더해지기도 한다. 알고 보면 꼭 지켜야 하는 절대 법칙 같은 것은 존재하지 않는 것이다.물론 어떤 전통은 가치 있지만, 그것이 누군가의 불합리한 희생을 바탕으로 한 불평등한 전통이라면 바뀌어야 한다. 변화에는 불편함이 따를 수 있지만, 그 불편과 갈등을 바탕으로 우리의 삶이 조금 더 편안하고 행복한 방향으로 바뀔 수 있다면 다음 세대에는 분명 의미 있는 갈등이 아닐까. 하고 싶지 않은 일을 결혼했기 때문에 억지로라도 해야 한다고 받아들이며 스트레스를 받고 있다면, 한 번쯤 내가 명절을 어떻게 보내고 싶은지 스스로 고민하고 저울질을 해보는 것도 괜찮지 않을까 싶다.온국민이 한자리에서 토론할 수는 없겠지만, 명절을 거부했을 때 생길 수 있는 최악의 상황과 명절을 그대로 따랐을 때 내 마음에 생기는 불편함을 재어보는 것이다. 어떤 이유에 따라 내가 무게를 두고 결정한 선택이라면, 그 안에서 또 다른 해결책을 찾으며 조금씩 나아질 수 있지 않을까. 관습을 거부했을 때 나에게 생긴 일              ▲  명절에 참석하지 않을 뿐 시부모님과 왕래를 하지 않는 것은 아니다. 얼마 전에 시아버지는 나와 막걸리를 마셨다.            ⓒ flickr  명절에 시가에 가지 않는다고 하면 시부모님의 반응이 어땠느냐는 질문을 가장 많이 받는다. 시아버지는 관습을 지키면서 살아가는 것이 무난한 삶이 아니겠느냐 물으셨고, 나는 다음 세대에는 좀 더 평등한 전통을 물려주고 싶다고 답했다. 사실 내 성격상 아니라고 생각하는 문제에 대해서는 부가적으로 생기는 상황을 흔들림 없이 넘기는 편이다. 각자가 자신이 원하는 일을, 또 자신이 결정한 일을 하며 살아가기 마련이라고 여기기 때문이다. 사람마다 다르겠지만, 모두에게 좋은 게 좋은 거라고 둥글게 살아가는 것이 불편한 나에게는, 누군가 나를 싫어하게 되더라도 오히려 명절을 거부하는 것이 마음 편한 결정이었다. 명절에 참석하지 않을 뿐 시부모님과 왕래를 하지 않는 것은 아니다. 얼마 전에 시아버지는 나와 막걸리를 마시면서 그런 말씀을 하셨다. 형제도 많고 제사도 많은 집안에서 시어머니가 잘 적응해서 살아왔으니, 나도 자연히 그렇게 될 줄 알았다고. 그런데 그게 나에게는 힘들 수도 있는 건데, 그걸 몰라줘서 미안하다고. 뜻밖의 말씀에 놀라기도 하고 감사하기도 했다. 남편 쪽의 명절 문화를 내가 바꿀 수도 없고, 바꾸려고 노력할 생각도 없다. 하지만 내가 그 문화에 편입돼야 했다면 나는 그와 관계된 사람들을 미워했을 것이다. 개개인이 어떤 사람인지와 상관없이 말이다.나 자신을 위한 선택이라는 게 이기적인 것으로 보일 수도 있겠지만, 적어도 나와 남편에게, 그리고 나와 시부모님의 관계에는 오히려 진짜 가족이 되는 길에 가깝다는 생각이 든다. 남녀의 역할을 명시하는 명절 문화 바깥에서 우리는 서로를 더 입체적으로 알아갈 수 있을지도 모른다.덧붙이는 글 | 이 기사는 개인 브런치(https://brunch.co.kr/@cats-day)에도 실립니다."
2021.09.21.,요즘같은 때 2.7억을 신용대출? 직장인들 10월만 기다린다,https://n.news.naver.com/mnews/article/025/0003136414?sid=101,"직장인 박모(33)씨는 토스뱅크(토뱅)가 문을 여는 10월 초만 기다리고 있다. 카카오뱅크(카뱅)에서 개설한 한도 1억원의 마이너스통장 금리가 지난 6월 연 2.6%에서 3.6%로 훌쩍 올라서다.      김씨는 “카뱅이 최근 금리를 지나치게 올려 다른 은행 대출로 갈아타고 싶은데 한도나 금리가 마땅치 않다”며 “토스뱅크는 시장 안착을 위해 초기에 대출 한도나 금리 조건이 좋을 것 같아 기대하고 있다”고 말했다.       토스뱅크가 10월 초 출범하며 인터텟전문은행 간의 경쟁도 치열해질 전망이다. 서울 강남구 토스뱅크 사무실의 모습. 연합뉴스       케이뱅크(케뱅)와 카카오뱅크에 이어 토스뱅크가 다음 달 5일 공식 출범하며 인터넷전문은행 삼국시대의 막이 오르게 됐다. 신용대출 한도가 줄고 금리가 줄줄이 오르는 상황에서 비대면 신용대출 상품이 주력인 인터넷은행의 대출 빼앗기 경쟁 등도 본격화할 전망이다. 금융당국의 대출 규제 강화와 중·저신용자 대출 확대 압박이 변수로 작용할 수 있다.      토뱅 홈페이지에 게시된 신용대출 상품 설명에 따르면 신용대출 한도는 2억7000만원이고, 금리는 연 2.75~15%이다. 신용대출 한도만 놓고 보면 시중은행 중 가장 높은 수준이다. 토스 관계자는 “마케팅 비용 등 다른 비용을 절감해 소비자에게 금리 혜택을 주는 게 목표”라고 말했다. 다만 대출 한도나 금리는 정식 상품 출시 때 조정될 가능성이 높다고 한다.      인터넷전문은행 신용대출 비교. 그래픽=김영옥 기자 yesok@joongang.co.kr           토뱅은 신생 은행인 만큼 대출 증가 총량 규제나 각종 자본 건전성 규제에서 비교적 자유로운 상태다. 출범 후 낮은 금리 등을 앞세워 공격적인 영업을 할 가능성도 높다.       이베스트증권 전배승 연구원은 ""토스뱅크는 영업개시 이후 공격적인 성장 전략을 펼칠 것으로 예상된다""며 “금융소비자의 금리 민감도가 높고, 대출 총량 규제가 강화되는 상황에서 가격과 편의성을 앞세운 신규 진입자의 출현은 기존 은행권의 수익성에 부담요인이 될 것""이라고 말했다.      문제는 신용대출을 중심으로 강화되고 있는 금융당국의 규제다. 신용대출 한도 등에 제한을 받을 경우 카뱅 등 인터넷은행의 성장 토대가 됐던 고신용자 대상 신용대출 확보가 어려워진다. 금융당국 관계자는 토뱅이 현재 홈페이지 등에 게시한 대출 한도에 대해 “신용대출은 각 시중은행도 연 소득 이내로 관리하는 걸로 안다”고 말했다. 동참을 에둘러 권한 듯한 모양새다.        중·저신용자 대출 비중 확대 계획. 그래픽=김영옥 기자 yesok@joongang.co.kr           케뱅도 토뱅과 비슷한 고민을 안고 있다. 케뱅은 카뱅을 비롯한 시중은행의 신용대출 관리에 따른 풍선효과의 수혜를 톡톡히 봤다. 케뱅은 직장인 신용대출 한도(최대 2억5000만원)와 마이너스통장 한도(1억5000만원)를 아직 조정하지 않고 있다.       높은 한도가 입소문이 나며 대출 잔액도 큰 폭으로 늘었다. 케뱅의 가계대출 잔액은 지난해 말 2조9900억원에서 지난달 말 5조7200억원으로 1년 사이 91.3%(2조7300억원) 증가했다. 다만 케뱅도 신용대출 한도를 연 소득 이내로 줄이기로 방침을 정하고 시기를 검토하고 있다.        선두주자인 카뱅은 중·저신용자 대출 확대가 발등에 떨어진 불이다. 카뱅은 금융위에 지난해 말 10.2%였던 중·저신용자 대상 신용대출 비중을 올해 안에 20.8%로 확대하겠다고 밝혔다. 해당 목표치를 달성하지 못할 경우 대주주인 카카오의 금융권 신사업 진출 때 불이익을 받게 된다.        카뱅은 목표치 달성을 위해 고신용자 신용대출 한도를 대폭 축소하고, 대출 금리를 올렸다. 일반 신용대출 한도를 7000만원에서 5000만원으로, 마이너스 통장대출은 5000만원에서 3000만원으로 줄였다. 은행연합회 공시에 따르면 신용대출 평균 금리는 올해 1월에 연 2.77%(신용등급 1~2등급)에서 7월 연 3.31%로 올랐다.        토스뱅크가 다음달 출범을 앞두고 이용자들을 미리 모집하는 ‘사전신청접수’를 진행하고 있다. 연 2% 이자를 주는 수시입출금 통장은 5일 만에 65만명에 사전접수를 했다. 토스뱅크       문턱이 높아지는 고신용자 대출과 달리 중·저신용자 대출 시장에서는 고객 확보를 위한 인터넷은행의 경쟁이 치열하게 벌어지고 있다. 케뱅은 중·저신용자 대출은 한도를 1억원으로 유지하고, 지난 16일부터 10월 말까지 새로 대출받는 중·저신용자의 두 달 치 대출이자를 대신 내준다. 케뱅은 6월 말 현재 15.5%인 중·저신용자 대출 비중을 올해 말까지 21.5%로 맞춰야 한다.       토뱅은 출범 첫해부터 중·저신용자 대출 비중을 34.9%로 높게 잡았다. 토뱅 관계자는 “그동안 간편결제 등으로 쌓인 데이터 등을 토대로 신용심사를 정교화해 낮은 금리로 대출을 제공할 수 있을 것”이라고 말했다.        나이스신용평가 박선지 선임연구원은 “중·저신용자 대출 확대에 따른 평균 대출금리 상승은 단기적으로 인터넷전문은행의 이자 손익에 긍정적 영향을 줄 수 있지만 중장기적으로는 수익성과 자산 건전성에 악영향을 가져올 가능성이 있다”고 말했다."
2021.09.21.,"[외신이 본 한국]한국의 빅테크 규제, 중국과 무엇이 다른가",https://n.news.naver.com/mnews/article/018/0005042115?sid=101,"블룸버그 사설 “韓·中, 빅테크 규제 비슷해 보여”中, 텐센트·알리바바부터 사교육 등 전방위 규제韓, 구글갑질방지법 통과…자국 카카오에도 칼날시진핑, 자국 거물과 적극 싸워…韓은 신생 기업 공격[이데일리 김무연 기자] 최근 중국 당국은 자국의 다양한 산업에 광범위하고 강도 높은 규제를 실현하고 있습니다. 당장 사교육을 금지해 새롭게 떠오르던 교육 시장은 붕괴될 위기에 처했고, 게임도 청소년의 접근을 극히 제한하면서 암울한 상황입니다. 텐센트와 알리바바 로고(사진=각 사) 블룸버그 “韓·中, 모두 빅테크 규제에 집중” 중국의 빅테크 때리기는 이미 오래된 관행처럼 자리잡았습니다. 지난해 마윈 알리바바 창업자가 중국 금융당국의 규제를 비판했다가 알리바바그룹의 계열사 앤트그룹의 상장이 전격 무산됐습니다. 당국의 만류에도 뉴욕증시를 택했던 차량 공유업체 디디추싱은 상장 폐지를 검토 중입니다. 텐센트는 자사 메시징 앱 ‘위챗’에 경쟁사인 알리바바의 알리페이를 사용할 수 있도록 바꾸고 있습니다.빅테크 조이기가 과연 중국에서만 벌어지고 있을까요? 지난달 31일 우리나라에서도 구글이나 애플 같은 글로벌 앱마켓 사업자의 자사 결제 시스템 사용(인앱결제) 강제를 막는 ‘전기통신사업법 개정안’(일명 구글갑질방지법)이 국회를 통과했습니다. 그동안 빅테크 기업은 인앱결제를 강조하면서 앱 구매 시 15~30% 가까운 수수료를 부과해 큰 이득을 취해왔단 이유에서입니다.다만, 외신이 볼 땐 중국과 한국의 모습은 비슷하면서도 차이가 있다고 보고 있습니다. 빅 테크 기업에 강력한 칼을 들이대는 것은 비슷하지만, 전통적인 강자로 여겨지는 대기업을 두고는 다른 모습을 보이고 있다고 블룸버그는 사설을 통해 꼬집고 있습니다.카카오페이(사진=이데일리DB) 규제당국의 칼날에 카카오 직격타블룸버그는 한국의 빅 테크 규제가 글로벌 기업 뿐아니라 자국 기업을 상대로 전방위적으로 벌어지고 있다는 점에서 중국과 유사하다고 설명했습니다. 통신은 한국 최대 인터넷 및 메시지 제공업체인 카카오와 네이버가 △시장 지배력 △주식 가치 △핀테크 제품 제공 등 여러 가지 이유로 국회, 반독점 규제당국, 금융당국으로부터 압박을 받고 있다고 전했습니다.실제로 지난 7일 금융당국은 지난 7일 금융위원회는 온라인 금융플랫폼 기업의 금융상품 비교·추천 서비스를 금융소비자보호법상 ‘투자 중개 행위’로 보고 24일까지 서비스를 중단하거나 중개업자로 등록할 것을 요구했습니다. 이에 따라 카카오의 주요 계열사 카카오페이는 손해보험사의 자동차 보험 비교 서비스를 종료하는 등 대응에 나섰습니다.여기에 카카오의 문어발식 확장에도 비판의 목소리가 커지고 있습니다. 결국 카카오는 골목상권과 경쟁하는 업종(꽃, 간식 배달)에서 손을 뗄 것이라고 밝혔습니다. 또한 카카오 모빌리티의 택시 유료 호출 서비스도 폐지하고 5년 간 상생자금 3000억원을 조성하기로 했습니다. 정부의 빅테크 때리기와 이어지는 기업의 항복. 중국의 모습과 흡사합니다.시진핑 중국 국가주석(사진=AFP) 재벌 건드리지 못하는 한국, 시진핑과 다르다이에 대해 블룸버그는 중국과 한국 간엔 큰 차이가 있다고 꼬집었습니다. 중국이 옥죄는 알리바바와 텐센트의 경우 국가 경제를 좌우하는 거대 기업입니다. 반면 카카오는 한국 사회에서 널리 사용되는 서비스를 제공하지만 중국, 미국의 빅테크 기업에 비해 규모는 물론 영향력도 미약하다는 겁니다.외려 불름버그는 한국의 재벌 문제를 꺼내들면서, 삼성이나 LG에 비하면 카카오, 네이버는 미미한 존재라고 규정했습니다. 카카오, 네이버 등 플랫폼 기업을 규제하는 것이 갑작스럽게 진행되는 일이 아닐 수 있지만, 정치권에선 젊은 기업을 공격하는 것이 재벌과의 고착된 이해관계를 해결하는 것보다 훨씬 쉽다고 느꼈을 것이라고 블룸버그는 봤습니다. 그러면서 이재용 삼성 부회장의 가석방을 언급했습니다. 블룸버그는 시진핑 중국 주석은 거물급 인사를 공격하는데 주저함이 없는데 반해 한국의 규제당국은 이에 소극적이라고 비판했습니다. 알리바바의 경우 기업가치가 8600억달러(약 1011조원)에 달했지만, 시 주석의 규제 이후 이중 절반이 공중분해 됐습니다. 블룸버그는 한국의 규제가 보여주는 것은 재벌과 다툼을 피하는 차이점일 뿐이라고 강조했습니다."
2021.09.21.,"슈카×김프로, 투자 누적 수익률 공개?! (개미뚠뚠)",https://n.news.naver.com/mnews/article/144/0000762869?sid=106,<구조 다름>
2021.09.21.,"'톡터뷰' 츄 ""모두에게 사랑받고 싶었지만 어려워"" 속깊은 고민 탈탈",https://n.news.naver.com/mnews/article/468/0000790245?sid=106,<구조 다름>
2021.09.21.,DC·마블까지 동원한 ‘네카오’ 콘텐츠 전쟁···골목상권 논란으로 불붙는다,https://n.news.naver.com/mnews/article/011/0003964573?sid=105,"국내 사업 쪼그라든 카카오 “글로벌 비즈니스 강화”웹툰·웺소설 선봉장···북미 웹툰 플랫폼 등 인수합병DC·마블코믹스까지 동원해···소리 없는 신경전 벌여성공한 웹툰 드라마 등 이어지는 밸류체인 구축 사활카카오엔터테인먼트의 해외 콘텐츠 사업 첨병에 위치한 글로벌 인력 지도/사진제공=카카오[서울경제] 골목상권 침해 논란 이후 국내 사업에서 한발 후퇴하게 된 카카오가 웹툰·웹소설 등을 필두로 한 글로벌 콘텐츠 시장에서 활로를 찾는다. 이에 세계를 무대로 한 네이버와 카카오의 콘텐츠 전쟁도 한층 첨예해질 것으로 전망된다. 최근 양사는 북미 시장, 나아가 세계 시장에서 소구력이 높은 DC코믹스 등 세계적인 지적재산권(IP)을 차용하거나 북미 업계에서 잔뼈가 굵은 인재들을 적극 영입하면서 글로벌 시장 공략에 나서고 있다.국내 대형 플랫폼 기업들이 정치권, 관련 업계 등으로부터 골목상권 생계를 위협한다는 사회적 질타를 받자 카카오는 지난 14일 상생 방안을 내놓고 수습에 나섰다. 이날 대책에는 일부 사업 철수 및 기금 조성과 함께 “북미, 동남아, 일본 등 글로벌 비즈니스 강화” 방안이 포함됐다. 논란이 된 택시, 대리운전, 헤어샵 등 업종에서 수익성 악화가 불가피해지자 글로벌 콘텐츠 시장 공략에 더욱 박차를 가하겠다는 뜻으로 읽힌다. 카카오가 일찍이 역량을 집중해 온 글로벌 콘텐츠 사업은 골목상권 이슈에서도 안전하며 시장 잠재력 역시 크다. 최근 들어 카카오는 물론 네이버 역시 콘텐츠 분야에서 광폭의 인수합병 행보를 이어가고 있다. 카카오는 북미 웹툰 플랫폼 ‘타파스’와 웹소설 플랫폼 ‘래디쉬’를 인수했고 이에 질세라 네이버 역시 북미 웹소설 플랫폼 ‘왓패드’와 웹툰 플랫폼 ‘태피툰’을 품에 안았다. 업계에서는 이들이 국내산 IP로 일본 및 동남아 시장에 대한 적지 않은 지배력을 확보하자, 이제는 잠재력이 높고 영어를 사용해 비교적 언어 장벽도 낮은 북미 시장으로 눈을 돌리고 있는 것으로 보고 있다.글로벌 비즈니스 강화를 공언한 지 이틀 만인 지난 16일 카카오는 자신들의 글로벌 사업 첨병에 포진한 화려한 이력의 인재들을 과시했다. 카카오는 타파스의 최고 크리에이티브 책임자(CCO) 자리에 미셸 웰스가 올해 초 취임했다고 소개했다. 그는 월트디즈니와 DC엔터테인먼트 부사장 직을 지낸 인물로 현재 북미 현지 오리지널 웹툰 IP 제작을 총괄하고 있다. 이밖에 타파스 편집장인 제이미 리치(Jamie S. Rich)는 ‘배트맨’, ‘원더우먼’, ‘슈퍼맨’ 등을 배출한 DC코믹스의 편집장을 맡았던 인물이다. 타파스에서 오리지널 IP를 영상화하는 전략을 총괄하는 케빈 니콜라스(Kevin Nicklaus)는 워너 브라더스와 소니픽쳐스를 거쳤다.네이버웹툰과 DC코믹스가 슈퍼캐스팅의 일환으로 공개한 첫 웹툰 ‘배트맨: 웨인 패밀리 어드벤처’(Batman: Wayne Family Adventures)/사진제공=네이버웹툰카카오가 화려한 라인업을 과시한 것은 네이버를 의식한 견제구라는 분석도 나온다. 카카오가 DC코믹스 등에서 경험을 쌓은 인재들을 공개했다면, 앞서 네이버는 DC코믹스와 제휴를 맺고 배트맨 시리즈 등 슈퍼 IP를 활용해 기존에 없는 새로운 스토리라인의 웹툰을 제작하는 ‘슈퍼캐스팅’ 프로젝트를 발표했다. 네이버 측은 “이미 나온 작품을 웹툰화하는 기존의 경우와 달리 슈퍼 IP의 세계관, 캐릭터들이 오리지널 웹툰으로 만들어지는 업계 최초의 시도”라고 차별성을 강조했다. 네이버는 슈퍼캐스팅 이전에도 마블코믹스의 만화를 웹툰화해 플랫폼에서 제공해왔다. 최근에는 영화 ‘샹치와 텐링즈의 전설’ 개봉에 맞춰 샹치를 공개하기도 했다.네이버, 카카오가 천문학적 금액을 들여 공격적인 투자 및 인수합병을 감행하는 것은 슈퍼 콘텐츠로 이어질 수 있는 IP 풀을 확보하기 위한 가장 효과적인 방법이기 때문이다. 성공한 IP는 웹툰, 웹소설, 영화 등으로 다양하게 소비되며 막대한 이익을 가져다준다. 각 사가 IP 확보에 사활을 거는 것은 물론 밸류체인을 구축하기 위해 웹툰·웹소설·영상 제작 등 여러 기능을 통합해나가는 이유다. 최근 큰 인기를 끈 드라마 ‘이태원 클라쓰’, ‘스위트홈’도 모두 웹툰에서 시작됐다. 최근에는 웹소설 플랫폼에 대한 통합이 적극적으로 이뤄지고 있는 만큼 향후 웹소설에서 시작된 영화나 드라마들도 더 자주 만나게 될 날이 머지 않을 것으로 전망된다."
2021.09.21.,[뉴스광장 영상] 부소담악,https://n.news.naver.com/mnews/article/056/0011123926?sid=102,■ 제보하기▷ 카카오톡 : 'KBS제보' 검색▷ 전화 : 02-781-1234▷ 이메일 : kbs1234@kbs.co.kr▷ 뉴스홈페이지 : https://goo.gl/4bWbkG
