기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,검색노출기준 공개·독점 판단기준 제정 추진하는 공정위…플랫폼 규제 강화 탄력 받나,https://n.news.naver.com/mnews/article/277/0004972149?sid=101,"공정위, 내달 '온라인플랫폼 분야 단독행위 심사지침' 발표플랫폼 국감 계기로 규제 강화 여론 확산되면 온플법 제정 가능성 커져최근 '카카오 갑질 사건' 등을 계기로 온라인 플랫폼 규제를 강화하기 위한 제도 마련 작업에 공정거래위원회가 속도를 내고 있다. 앞서 공정위는 플랫폼과 점업체간의 거래관계를 규율하는 '온라인 플랫폼 중개거래의 공정화에 관한 법률' 제정안을 국회에 발의하고, 소비자에 대한 플랫폼의 불공정 행위에 대한 규제를 강화하는 '전자상거래 등에서의 소비자보호에 관한 법률' 개정도 추진하고 있다. 마지막 남은 분야는 플랫폼간 벌어질 수 있는 불공정행위에 대한 규제다. 이를 위해 우선 공정위는 플랫폼의 독점 여부를 판단할 때 적용하는 '온라인플랫폼 분야 단독행위 심사지침(가칭)' 제정안을 이르면 다음달 마련해 발표할 방침이다. 플랫폼을 겨냥한 각종 규제안 마련 중 속도가 가장 빠른 셈이다.공정위가 다음 달 제정 예정인 온라인 플랫폼 심사지침의 골자는 시장지배적 사업자 판단기준을 명확히 제시하는 것이다. 공정거래법은 시장지배적 지위 남용을 금지하고 있는데 이를 규제하려면 우선 특정 사업자의 시장지배적 지위 여부를 따져야 한다. 공정거래법은 1개 기업의 점유율이 50% 넘거나, 3개 이하 기업의 점유율이 75% 이상일 때 이들을 시장지배적사업자로 추정하고 이들의 '시장지배력 남용'을 제재하고 있다. 그동안은 점유율을 따질 때 매출액을 주로 봤지만 온라인 플랫폼의 경우 매출액만으로는 실질적인 점유율을 판단하기 어렵기 때문에 앞으론 이용자수와 다운로드수, 중개건수, 보유 데이터량 등을 종합적으로 보겠다는 것이다.공정위는 온라인 플랫폼 검색노출 결과에 영향을 미치는 상품 클릭수와 판매실적, 구매평 등 구체적인 항목을 해당 플랫폼과 입점업체 간 작성하는 표준계약서에 담는 방안도 추진하고 있다. 상품 검색결과가 어떻게 소비자에게 노출되는지 구체적인 기준을 계약서에 명시하겠다는 것이다.표준계약서는 공정위가 마련해 배포하는 것으로 해당 거래분야에서 표준이 되는 약관이다. 표준계약서 사용이 강제조항은 아니지만 온플법에서 규정하고 있는 ‘계약 체결 시 포함해야 할 의무 기재사항’을 모두 담는 만큼 대부분의 플랫폼 기업은 이를 채택해 사용할 수밖에 없다.공정위는 표준계약서 필수기재항목을 정하기 위한 연구용역을 진행할 예정이다. 다만 검색 알고리즘 자체는 공개 대상이 아니라고 선을 그었다. 공정위 관계자는 ""플랫폼이 의무적으로 공개해야 할 상품 노출순서 결정기준은 국내 플랫폼 상위 기업이 이미 공개하고 있는 수준으로 정할 것""이라며 ""클릭수, 판매량 등 입점업체의 매출액을 좌우하는 핵심거래 조건을 계약서에 담아 공개하라는 것이지, 영업비밀에 해당하는 알고리즘 자체를 공개하라는 것은 아니다""고 강조했다.공정위가 온라인 플랫폼 규율을 위한 핵심 사안으로 추진하고 있는 온플법 제정도 탄력을 받을 것으로 전망된다. 국회 관계자는 ""플랫폼 노동자와 입점업체인 소상공인 보호 강화가 이슈가 되면서 이번 국정감사를 앞두고 여·야 모두 플랫폼 기업의 각종 문제점에 대한 질타를 벼르고 있다""며 ""이번 국감 이후 플랫폼 기업에 대한 부정적 기류가 확산되면 공정위가 발의한 온플법 제정 필요성도 부각될 가능성이 크다""고 말했다."
2021.09.21.,"""AI로 명확하게 세상의 문제 푸는 스타트업 찾는다""",https://n.news.naver.com/mnews/article/008/0004647384?sid=101,"[제10회 청년기업가대회 심사위원 인터뷰-김기준 카카오벤처스 부사장]""인공지능(AI)으로 명확하게 세상의 문제를 푸는 스타트업 보고 싶습니다.""제10회 청년기업가대회 심사위원으로 참여하는 김기준 카카오벤처스 부사장(사진)은 이번 대회에서 투자를 목적으로 눈여겨 볼 스타트업에 대해 이렇게 말했다. 카카오벤처스는 초기부터 성장 진입단계에 있는 웹·모바일 분야 기술기반 스타트업에 전문적으로 투자하는 카카오 계열의 투자 전문회사다. 카카오와 협력할 수 있는 체계를 구축하고 초기 스타트업의 역량 강화를 위한 밸류업 프로그램 등을 운영한다. 김 부사장은 데이블, 한국신용데이터, 마스오토, 리턴제로, 리벨리온 등 50여곳에 대한 투자에 참여했다. 기업공개(IPO)를 목전에 둔 의료 AI 스타트업 루닛과 스탠다임, 인수합병된 하이퍼센스, 체리벅스, 오올블루 등도 김 부사장의 손을 거쳤다. 그는 ""개인적으로는 딥테크 영역의 다양한 초기 스타트업에 열심히 투자하고, 회사 차원에서는 필요한 미래를 앞당기는 창업가들에게서 '되는 이유' 한 가지를 찾으며 초기 투자할 계획""이라고 밝혔다. -10회 청년기업가대회에서 투자를 목적으로 눈여겨 볼 스타트업은?▶AI로 명확하게 세상의 문제를 푸는 스타트업을 보고 싶다. 또 가상세계에서 몰입감을 높여주고 무한한 컨텐츠를 만들어 줄 수 있는 기술 스타트업에도 관심이 있고, 스페이스 테크나 뇌 공학 관련 스타트업이 있다면 열심히 보겠다. -올해 스타트업 투자의 주요 트렌드는 무엇인가?▶물류 전반적인 영역과 MZ세대를 깊이 이해하는 서비스, 그리고 여전히 AI가 차지한다. AI는 소프트웨어 온리(only)에서 하드웨어로 확장됐다. 증강현실(AR)·가상현실(VR)에서의 메타버스 확장, 디지털 치료제도 트렌드다. 실제로 리벨리온이라는 AI 칩을 설계하는 스타트업은 지난해 시드투자에 이어 다시 투자했는데 팀도 어벤저스지만 이례적으로 첫 AI Chip을 올해 안에 선보일 만큼 개발이 빨라 많은 기대가 되고 있다. -지금까지 투자한 스타트업 중에서 기억에 남는 기업을 꼽는다면?▶열손가락 깨물어 안 아픈 손가락 없지만 루닛을 꼽고 싶다. 주로 투자하는 딥테크 영역에서 교과서 같은 성장을 하고 있는 회사다. 시드투자를 포함해 5번의 투자 라운드를 함께 했기 때문에 기억이 남는다. 매우 크게 성장해 곧 IPO를 앞두고 있다. -창업가에게 가장 필요한 것은 무엇인가?▶사람과 세상에 공감하는 역량이다. 그것으로부터 문제(Pain point)를 포착하는 것에서 사업 모델이 시작되고 고객을 이해하는 것도 시작되는 것 같다. 좋은 팀을 꾸리는 것도 마찬가지다. 그 뒤에는 끈질기면서도 잘게 쪼개 가설을 검증하며 진도를 나갈 수 있도록 하는 실행력이 필요하다. -스타트업이 투자를 받을 때 고려해야 하는 부분이 있다면 무엇인가?▶'이 투자자는 나와 같은 곳을 바라보고 달릴 수 있는 파트너일까'에 대한 고민이다. 나는 나의 페이스 대로, 계획대로 투자를 받고 있는 것인가. 시장의 밸류나 투자금 등 주변 환경에 휘둘려 본래 나의 페이스를 잃지 않았는지 돌아봐야한다. -창업가에게 해주고 싶은 조언이 있다면?▶창업가들은 혁신의 확산 그래프를 시작하는 혁신가(Innovator)들이다. 믿고 바꿔야겠다고 결심한 혁신을 흔들리지 않고 밀고 나갔으면 좋겠다. -향후 투자계획은?▶개인으로서는 딥테크 영역의 다양한 초기 스타트업에 열심히 투자할 계획이다. 회사 차원에서는 필요한 미래를 앞당기는 창업가들에게서 '되는 이유' 한 가지를 찾으며 열심히 초기 투자할 계획이다. [머니투데이 미디어 액셀러레이팅 플랫폼 '유니콘팩토리']"
2021.09.21.,풍요로워야 할 한가위에 개미통장은 ‘텅텅’,url없음,<네이버 기사 없음>
2021.09.21.,"매일 무대 서는 아이돌인데 ""공연 보러 콘서트 한번도 안 가봤다"" 고백한 이달소 츄 (영상)",url없음,<네이버 기사 없음>
2021.09.21.,“카뱅 게 섯거라”..토스뱅크 2.5% 신용대출 앞세워 공세,https://n.news.naver.com/mnews/article/018/0005042072?sid=101,"국내 3호 인터넷전문은행 토스 행보 관심[이데일리 노희준 기자] “토스뱅크 역시 카카오뱅크(323410)나 케이뱅크처럼 초기에는 개인신용대출과 입출금통장과 같이 상대적으로 취급이 용이한 여수신 상품 위주로 영업에 나설 것이다.”10월부터 영업을 개시할 국내 3호 인터넷전문은행 토스뱅크의 행보에 관심이 쏠리고 있다. 이런 가운데 이베스트투자증권은 최근 보고서를 통해 토스뱅크의 향후 행보를 이같이 전망했다. 21일 보고서에 따르면, 토스뱅크는 최저 2.5%금리의 신용대출 상품출시를 준비하고 있는 것으로 알려졌다. 이는 현재 은행권의 1~2등급 평균 대출금리 대비 50bp(0.5%p)이상 낮은 수준이다.토스뱅크 수신상품의 혜택 역시 파격적이다. 우대조건 없이 수시입출식 통장에 2%의 이자를 지급한다. 아울러 실적과 무관하게 월 최대 4만6500원의 캐시백(신용카드 사용액 일부 돌려주기)이 가능한 체크카드를 한시적으로 출시했다.전배승 이베스트증권 연구원은 “인지도가 높은 젊은 층을 대상으로 적극적인 영업에 나설 가능성이 높디”며 “토스는 과거 간편송금 등 사업 확대과정에서 무료수수료와 무료서비스 제공, 타 금융회사와의 적극적 제휴 등 과감한 마케팅 전략을 통해 단기간 내 다수의 가입자 확보에 성공한 경험이 있다”고 말했다. 특히 토스뱅크는 타 은행의 가계대출 억제와 대출금리 상승환경을 신규고객 확보 및 자산성장의 기회로 적극 활용할 가능성이 높다는 관측이다. 올해 3월 기준 토스앱 내 대출 서비스를 통해 실행된 제휴사의 총여신 규모가 2조6000억원에 달하는 것으로 알려져 있다.전배승 연구원은 “현재 2500억원 자본금에 추가적으로 2000억원의 자본충원을 가정할 경우 자본비율규제를 준수하면서도 당장 4~5조원 수준까지는 무리 없이 여신성장이 가능하다”며 “토스(비바리퍼블리카)의 지분율이 34%로 이미 보유가능 한도에 도달해 있으나 기타 주주와의 협의를 통한 추가증자가 얼마든지 가능해 대출규모는 케이뱅크(6조원)를 빠르게 추격할 것”이라고 내다봤다. 인터넷전문은행의 경우 최초 3년간은 바젤3 자본규제 적용이 유예되고 바젤1의 적용을 받는다. 따라서 보통주자본비율 규제를 적용 받지 않아 증자 없이도 신종자본증권 발행 등을 통해 추가적인 외형성장을 도모할 수 있다. 레버리지비율과 유동성커버리지비율 기준에서도 상대적으로 자유로워 기존 은행 및 인터넷뱅크(카카오뱅크, 케이뱅크)에 비해 유리한 경쟁환경에 놓여있다고 볼 수 있다는 설명이다. 토스뱅크는 개인신용대출과 입출금통장 위주의 영업에 나선 후에는 소상공인대출과 전세자금대출, 신용카드 서비스 등으로 상품 라인업을 확장할 것으로 전망된다."
2021.09.21.,"‘위인전3’ 위아이, 점핑 클라이밍→고공 계단…‘운동돌’의 무한 도전",https://n.news.naver.com/mnews/article/396/0000592502?sid=106,<구조 다름>
2021.09.21.,연말 ‘일감 몰아주기 규제’ 대기업 265곳→709곳 대폭 늘어,url없음,<네이버 기사 없음>
2021.09.21.,NCT127부터 양준일까지…멜론 추석특집 오디오콘텐츠,https://n.news.naver.com/mnews/article/014/0004711812?sid=103,"[서울=뉴시스] NCT 127. 2021.09.17. (사진 = SM엔터테인먼트 제공) photo@newsis.com /사진=뉴시스  [파이낸셜뉴스] 카카오엔터테인먼트의 뮤직플랫폼 멜론은 추석을 맞아 멜론 스테이션과 플레이리스트 등에서 특집 콘텐츠를 선보인다.   멜론의 오리지널 오디오 콘텐츠 서비스 ‘멜론 스테이션’에서 22일까지 하루에 두 편씩의 새로운 방송을 공개한다.   21일 오후 6시에는 정규 3집 ‘STICKER’를 17일 발매하는 그룹 NCT 127이 SM엔터테인먼트 아티스트 전용 프로그램 ‘SMing’에 전격 출연한다. 새 앨범 수록곡의 컨셉에 맞춘 코너를 통해 다양한 고민 사연에 대한 멤버들 각자의 조언을 전하고, 텔레파시 게임을 진행하며 취향까지 솔직하게 밝히는 자리가 마련된다.   연휴 마지막 22일 밤 9시엔 아이돌의 온라인 뮤직 토크쇼 ‘DOL잔치’에 14일 미니앨범 ‘블루 레터’(Blue Letter)로 컴백한 보이그룹 몬스타엑스 출신 가수 원호가 근황을 전한다. 이번 앨범 전곡 작사, 작곡에 참여한 원호가 평소 음악적 영감을 얻는 방법 등 팬들이 궁금해할 TMI가 다채롭게 쏟아진다.   이 밖에도 21일 오전 11시 ‘조수빈의 뮤직 다이어리 시즌2’에 ‘영원한 오빠’ 가수 양준일, 22일 오후 6시 ‘이게될까?’에 스무살 래퍼 이영지가 출연한다.   이밖에 여기에 MBC와 제휴를 통하여 21일 추석특집 예능 프로그램 ‘더 마스크드 탤런트’가 끝난 후 방송에 나온 곡들로 구성한 플레이리스트를 멜론에서 단독으로 공개할 예정이다. ‘더 마스크드 탤런트’는 예능 ‘복면가왕’의 스핀오프 프로그램으로 레전드 가수 김연우와 쌈디, 제시, 이석훈 등이 판정단으로 출격한다."
2021.09.21.,"[조이人]② 이재석 PD ""'체데' 특색=실제 커플, 시즌 2에도 강조""",url없음,<네이버 기사 없음>
2021.09.21.,"""카카오 일주일 못 쓰게 해야 정신 차릴 듯"" 블라인드 '망언' 공분",url없음,<네이버 기사 없음>
2021.09.21.,[PRESS] 빌리 아일리시 - 이 2001년생은 도대체 어떤 삶을 살았길래 [도서],url없음,<네이버 기사 없음>
2021.09.21.,"SKT, 추석연휴 온라인몰서 선물 기획전…22일까지",url없음,<네이버 기사 없음>
2021.09.21.,"인터넷은행 수신금리 경쟁 심화되나…토스뱅크 ""無조건 연2% 금리""",url없음,<네이버 기사 없음>
2021.09.21.,"[추석, 카카오서 놀자] '미생' 정주행하고 '오딘' 폭업사냥 해볼까",url없음,<네이버 기사 없음>
2021.09.21.,"뉴욕증시 비트코인 와르르, 헝다그룹 끝내 디폴트 파산 이더리움 달러환율 국제유가 흔들",url없음,<네이버 기사 없음>
2021.09.21.,[정무위 국감②] 문어발식 확장 논란…도마위에 오른 플랫폼 기업,https://n.news.naver.com/mnews/article/277/0004972165?sid=101,"카카오 논란, 정무위 국감 핵심으로 떠올라'머지 사태'와 금소법 논란도 질의 이어질 듯서울 여의도 국회의사당./윤동주 기자 doso7@다음달 초 개시를 눈앞에 둔 올해 국회 정무위원회 국정감사에는 '기울어진 운동장' 논란의 중심에 선 플랫폼 기업도 주요 쟁점이 될 전망이다. 특히 문어발식 확장과 함께, 최근 논란이 된 금융소비자보호법(금소법)에 대한 관련 플랫폼 기업의 입장을 확인하고 문제점을 점검하는 자리가 될 예정이다.21일 정치권에 따르면 정무위는 지난 16일 전체회의를 열고 김범수 카카오 이사회 의장을 비롯해 강한승 쿠팡 대표, 배보찬 야놀자 대표 등을 국감 증인으로 채택했다.먼저 김범수 카카오 의장의 경우 최근 확고한 시장 지배자 지위를 바탕으로 골목 상권에 침입하고 있는 문제점에 대한 지적이 줄을 이을 것으로 보인다. 김 의장은 더불어민주당에서는 윤관석, 송재호, 오기형 의원들이, 국민의힘에서는 윤주경, 윤창현 의원들이 증인으로 신청했다.의원들은 김 의장에게 ▲플랫폼 대기업의 불공정거래 개선 ▲문어발식 사업확장과 독점적 시장구조에 따른 이용자 수수료 상승 등 ▲소비자 기만, 온라인 플랫폼시장 성장에 따른 입점업체 보호 정책 외 ▲계열사 신고누락, 경쟁 계열사 인수합병, 기업집단 현황 공시 관련 ▲공세적 기업 인수합병(M&A)로 골목상권 위협, 과도한 수수료 착취부과 구조형성 지적 등 관련한 질문에 나서겠다고 사전에 밝힌 상황이다. 이와 함께 최근 논란이 됐던 금소법과 관련한 질의도 이어질 것으로 보인다. 한 정무위 관계자는 ""금소법도 최근 큰 논란을 불러 왔었기 때문에 질문이 안 들어 갈 수 없는 상황""이라고 밝혔다.배보찬 야놀자 대표는 과도한 광고비 수수료 착취 문제가 도마위에 오를 전망이다. 강한승 쿠팡 대표는 국내 온라인 플랫폼 규제에 대한 입장을 확인 할 예정이다.대규모 환불대란을 불러온 머지포인트 사태도 뜨거운 관심을 받을 것으로 보인다. 머지포인트 같이 등록되지 않은 선불업자에 대한 관리·감독이 소홀해 소비자와 영세자영업자 피해가 커졌다는 것이 의원들의 지적이다. 이와 관련해 권남희 머지플러스 대표로 증인으로 소환된다. 업계에서는 금융당국의 관리 사각지대에 놓인 선불전자지급업자에 대한 대책 마련이 요구될 것으로 관측하고 있다. 여기에 피해자들이 소송을 진행하고 있어, 이와 관련한 의견과 함께 입장에 대해서도 집중적인 추궁할 것으로 전망된다."
2021.09.21.,"[핀테크 이모저모③] ""대출 된다구요?""…신용평가發 혁명온다",https://n.news.naver.com/mnews/article/119/0002531819?sid=101,"카카오-네이버, 비금융정보 활용모바일 기록, 성실도 측정해 반영""저신용자 포함 모든 차주가 대상""대안신용평가 모델을 개발해 금융소외계층은 물론 기존 소비자에게 더 넓은 금융기회를 제공하는 서비스를 운영하는 핀테크 기업이 늘어나고 있다. ⓒ픽사베이[데일리안 = 김민석 기자] 개인차주 신용상태를 평가하는 사업에 진출하는 핀테크 기업이 늘어나고 있다. 기존 금융권이 활용하던 상환·연체이력이 아닌 모바일, 소셜 네트워크 서비스(SNS) 등 비금융 비정형 정보를 기반으로 차주의 신용도를 재평가한 뒤 대출상품과 연결시키는 방식이다. 소비자 입장에서는 필요한 대출수요를 충족할 수 있고, 핀테크는 고객·수수료를 챙길 수 있어 윈-윈이라는 평가가 나온다.21일 금융당국과 핀테크업계에 따르면 금융위원회가 지정한 20개 핀테크 기업이 '디(D)-테스트베드' 사업 모의시험을 진행하고 있다. 디-테스트베드는 핀테크 스타트업과 예비 창업자 등이 금융권 데이터를 활용해 혁신적 기술 아이디어의 사업성과 실현가능성을 검증해볼 수 있는 환경이다. 이 가운데 신용평가 고도화 검증을 신청한 핀테크 기업은 7곳에 달했다.대안신용평가 사업의 핵심은 '금융 상품 연계'다. 금융이력이 부족해 신용등급이 낮아 대출을 거절당하거나 상품 가입이 거절된 소비자에게 새로운 기회를 제공하는 역할이다. 이에 규모가 큰 빅테크 기업뿐 아니라 소규모 자본으로 시작한 핀테크 스타트업까지 다양한 기업이 금융 소비자에게 새로운 신용점수를 부여하기 위해 나섰다.인터넷전문은행인 카카오뱅크는 대출심사에 SK·KT·LG유플러스 등 이동통신 3사가 보유한 정보를 활용한다. 아울러 자사 플랫폼에서 제공하는 서비스인 카카오선물하기, 카카오T 등에서 확보한 정보도 대출심사에 활용된다. 고정적인 통신료 납부기록이나, 소비패턴을 기반으로 차주의 상환능력을 다시 들여다보겠다는 취지에서다.아울러 카카오뱅크는 한국신용데이터와 제휴하고 각사가 보유한 데이터를 바탕으로 영업 상황을 반영한 소상공인 신용평가 모델 개발에도 나섰다. 양사는 ▲가게 단골 수 ▲입지 조건 ▲소속 상권 성장성 ▲객단가 등 유·무형 요소를 신용평가에 반영해 대출 여부를 심사한다. 영업자금 마련에 어려움을 겪던 소상공인의 숨통을 틔워주기 위해서다.네이버는 지난해 말부터 온라인 소상공인을 대상으로 한 대출상품 '스마트스토어 사업자 대출'을 운영하고 있다. 온라인 영업자나, 창업 1년 미만 사업자가 대출을 받기 위해 부족한 소득·매출 증빙 자료를 대체할 새로운 신용평가모델을 개발한 것이다. 네이버는 스마트스토어별 재구매 비율, 반품률, 이용자 후기 등을 신용평가 기준으로 삼았다. 각 데이터를 인공지능(AI)으로 분석한뒤 산출된 추정 소득으로 대출을 심사하겠다는 입장이다.지난달 25일 금융위로부터 '전문개인신용평가업' 예비인가를 의결받은 대안신용평가 전문기업 크레파스솔루션은 최초 정부 인가 비금융 정보 기반 신용평가사 등극을 눈앞에 뒀다. 크레파스솔루션은 스마트폰 충전 기록, 주요 사용 시간 및 패턴 등 정보를 중심으로 성실도를 높게 평가해 신용점수를 산출한다.하나금융그룹과 SK텔레콤이 합작한 핀테크 기업 핀크는 SK텔레콤의 통신 데이터 기반 대안 신용 평가 모델 'T스코어'를 활용한 핀크 대출 서비스를 출시해 운영 중이다. 지난달 말 기준 대출 총 누적 조회 건수 430만건이고, 총 승인 금액은 20조원을 돌파했다.핀테크 업계 관계자는 ""단순히 신용등급이 낮은 차주를 위한 서비스가 아니라 접근성이 제한적이었던 신용평가업계 시스템을 흔들자는 게 대안평가모델의 기본 방향""이라며 ""기존 고신용 차주도 이 서비스를 활용하면 더 높은 한도를 적용받을 가능성도 있는 만큼 제한적이지 않은 서비스 제공이 최종 목표다""라고 말했다."
2021.09.21.,[쌈짓돈 재테크①]예금 금리 높은 상품 뭐 있나,https://n.news.naver.com/mnews/article/003/0010730382?sid=101,"기사내용 요약은행권, 정기예금 1년 만기 기준KB·카뱅 연 1.5%, SC·케뱅은 1.4%다음달 출범하는 토뱅, 2% 주목저축은행은 최고 2.65% 금리도[서울=뉴시스] 박은비 기자 = 저금리 시대, 연 1%조차 되지 않던 은행 예금 금리가 최근 기준금리 인상 신호탄과 함께 더디지만 조금씩 오르고 있다. 추석 연휴에 생긴 쌈짓돈이 있다면 시중은행 특별판매 상품을 노리거나 인터넷전문은행 정기예금에 맡기는 것도 좋겠다.21일 은행권에 따르면 국내 주요 은행은 지난달 기준금리 인상 이후 예·적금 금리 0.05~0.40%포인트 인상한 데 이어 특별판매를 선보이고 있다.KB국민은행은 추석 명절을 맞아 지난 20일부터 다음달 3일까지 2주간 'KB 스타(Star) 정기예금 특별금리' 최고 1.5%를 제공한다. 이 상품은 인터넷뱅킹 또는 KB스타뱅킹에서 가입할 수 있는 비대면 전용 정기예금으로 개인이나 개인사업자가 대상이다. 최소 가입금액은 100만원 이상이다.▲1개월 이상 3개월 미만 0.6% ▲3개월 이상 6개월 미만 1.0%▲6개월 이상 12개월 미만 1.2% ▲12개월 이상 24개월 미만 1.4% ▲24개월 이상 36개월까지 1.5%가 적용된다.국민은행 관계자는 ""추석명절을 풍성하게 보낼 수 있도록 정기예금 특별금리 이벤트를 마련했다""며 ""코로나19로 어려움을 겪는 고객들의 자산관리에 도움이 됐으면 좋겠다""고 말했다.SC제일은행은 오는 30일까지 연 1.4%를 적용하는 1년제 퍼스트정기예금을 특별판매한다. 이달 중 영업점에 방문하는 첫 거래 개인 고객이 최소 가입금액 등 일정 조건을 갖추면 연 1.4% 이자를 받을 수 있다.100% 비대면인 인터넷은행들의 정기예금 상품도 관심 가질 만하다. 은행연합회에 따르면 현재 정기예금 금리가 가장 높은 은행은 카카오뱅크다. 1년 만기 기준 연 1.5%로 케이뱅크는 1.4%로 뒤를 이었다.다음달 초 출범을 앞둔 제3의 인터넷은행 토스뱅크는 아무 조건 없이 연 2% 금리를 제공하는 수시입출금통장을 예고해 주목받았다. 가입기간이나 예치금액 등 제한 없이 예치한 날부터 연 2% 이자를 매달 지급한다. 제2금융권에서는 상당수 저축은행 정기예금이 연 2% 중반대 금리를 적용하고 있다. 저축은행중앙회에 따르면 저축은행들의 정기예금 금리는 1년 만기 기준 1.2~2.65% 수준이다. ES저축은행과 금화저축은행이 2.65%로 가장 높은 금리를 제공한다. 그다음 상상인플러스저축은행과 우리금융저축은행이 2.62% 수준으로 집계됐다.한편 연휴 기간 각종 이벤트를 실시하는 은행도 있다. 하나은행은 지난 18일부터 5일간 스마트폰뱅킹 하나원큐 애플리케이션(앱)에서 '하나원큐 힐링 재테크'를 진행한다. 행운의 송편 뽑기, 금융 재테크하고 치킨 최대 3마리 받기, 추석 연휴 특별 우대금리 적금, CU 스타벅스 쿠폰 지급 적금 등이다. 추석 연휴 특별 우대금리 적금은 비대면으로 이(e)-플러스적금을 가입하면 연 0.5% 우대한다.신한은행은 앱 쏠(SOL)에서 윷놀이를 하면 마이신한포인트 등을 제공하는 '달토끼의 추석선물 이벤트'를 시행한다. 기간은 지난 15일부터 30일까지다. 최대 100만 마이신한포인트, 쿠팡이츠 할인쿠폰 1만원 등을 랜덤 지급한다.카카오뱅크는 오는 26일까지 '추석엔 럭키 드로우 이벤트'를 진행한다. 카카오뱅크 계좌를 보유하거나 서비스를 이용하고 있는 고객이라면 누구나 참여할 수 있다. 매일 1회 응모할 수 있으며 피자 세트 1000명, 치킨 세트 2000명, 케이크 7000명, 커피 1만명, 불닭볶음면 3만명, 바나나맛 우유 5만명 등 총 10만명을 추첨한다．"
