기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"[픽뉴스] 러시아 대학 총기 난사 / ""백신 맞지 마세요"" / 김범수 석 달 천하 / MB·박근혜의 특식 / 9억 횡령한 여성 경리사원",https://n.news.naver.com/mnews/article/057/0001609078?sid=102,"【 앵커멘트 】  키워드로 살펴보는 오늘의 화제, 픽뉴스 시간입니다.  오늘은 권용범 기자와 이야기를 나눠 보도록 하겠습니다.【 질문 1-1 】  권 기자. 첫 번째 키워드는 뭔가요?【 기자 】  '러 대학서 총기 난사'입니다.【 질문 1-2 】  대학교에서 총기 사건이 일어난 것 같은데, 어디죠?【 기자 】  러시아 중부 도시 페름의 국립연구대학에서 벌어진 일인데요.  현장 영상, 직접 보시겠습니다.  총에 맞은 걸로 보이는 한 남성이 잔디밭에 쓰러져 있습니다.  놀란 학생들은 서둘러 캠퍼스를 빠져나오고, 무장한 경찰들이 들어가는데요.  현지시각 20일 오전 11시쯤 대학 캠퍼스에서 무차별 총기 난사 사건이 발생했습니다.  약 3,000명의 학생이 수업 중이었는데, 최소 6명이 숨지고 24명이 다쳤습니다.【 질문 1-3 】  총격범은 파악됐나요?【 기자 】  이 학교 법학부 1학년 학생이었습니다.  경찰이 저항하는 총격범과 현장에서 총격전을 벌인 끝에 체포했는데, 직접 들어보시죠.▶ 인터뷰 : 칼리닌 / 총격범 제압 경찰- ""총격범이 내게 총을 겨누고 발사했습니다. 그때 저도 총기를 사용했습니다.""  범행 동기는 아직 알려지지 않았습니다.  다만, 총격범이 주변 사람들에 대해 무차별적 증오심을 드러냈던 것으로 전해졌고요.  또, 정신질환에도 합법적으로 총기를 구매한 사실도 드러났습니다.  수사 당국은 총격범을 다중살해 혐의로 입건하고 정식 수사에 착수했습니다.  러시아에서는 지난 5월에도 중부 도시 카잔의 한 대학교에서 총기 난사 사건이 발생해 9명이 숨진 바 있습니다.【 질문 2-1 】  두 번째 키워드는 뭔가요?【 기자 】  '""백신 맞지 마세요""'입니다.【 질문 2-2 】  접종을 독려해도 모자랄 상황인데, 대체 무슨 말인가요?【 기자 】 미국 노스캐롤라이나주에서 이런 문구가 적힌 차량이 포착된 건데요.  사진을 한번 보시면, 장례식장 광고로 보이는 차량에 실제로 백신을 접종하지 말라는 문구가 보입니다.  언뜻 보면 백신 반대론자들이 만든 게 아닌가 싶지만, 반전이 숨어 있었습니다.【 질문 2-3 】  어떤 반전이죠?【 기자 】 바로 밑에 적힌 장례식장 홈페이지에 들어가 보니, 그 답이 있었습니다.  ""지금 예방접종하지 않으면 곧 만나게 될 것""이라는 문구가 나오는데요.  이 문구를 클릭하면 백신 접종 예약 페이지로 연결됩니다.  장례식장에 오고 싶으면 백신을 맞지 말라는 뜻의 접종 독려 캠페인 광고였던 겁니다.  장례식장 역시 가짜였다고 하는데요. 누리꾼들은 ""좋은 마케팅 전략""이라는 칭찬과 동시에 ""코로나19 사망자를 조롱하는 셈""라는 엇갈린 반응을 보였습니다.【 질문 3-1 】  세 번째 키워드는 뭔가요?【 기자 】  '김범수 석 달 천하'입니다.【 질문 3-2 】  석 달 만에 어떤 변화가 생긴 거죠?【 기자 】  블룸버그가 집계하는 세계 500대 부자 순위 결과가 나왔는데요. 이재용 삼성전자 부회장이 약 13조 1,000억 원으로 212위를 차지해 한국인 부자 순위 1위에 올랐습니다.  약 12조 5,000억 원으로 225위에 이름을 올린 김범수 카카오 이사회 의장을 제친 건데요.  김 의장은 불과 석 달 만에 한국 최고 부자 타이틀을 이 부회장에게 반납하게 됐습니다.  서정진 셀트리온그룹 명예회장과 홍라희 전 리움미술관장, 김정주 넥슨 창업자도 순서대로 한국인 5대 부자 순위에 이름을 올렸습니다.【 질문 3-3 】  1위 자리의 주인이 바뀐 이유가 뭔가요?【 기자 】  최근 카카오의 공격적인 사업 확장에 제동이 걸리면서 주가가 하락한 게 직접적인 원인으로 보입니다.  시장 독점과 갑질 논란으로 앞서 금융 당국이 카카오페이 등 금융상품 판매와 관련해 우려를 표한 바 있죠.  여기에 정치권이 카카오에 대한 규제 추진을 예고하자 카카오 주가는 22.4%까지 급락했고, 시가총액이 15조 원 넘게 감소했습니다.  앞으로 김 의장의 카카오 지분까지 줄어들면 순위가 5위권 밖으로 밀려날 수도 있습니다.【 질문 4-1 】  네 번째 키워드는 뭔가요?【 기자 】  '두 대통령의 특식'입니다.【 질문 4-2 】  옥중에 있는 두 대통령 이야기죠?【 기자 】  네, 그렇습니다.  이명박, 박근혜 전 대통령은 이번 추석에도 각각 2번째, 5번째로 나 홀로 옥중 명절을 맞고 있는데요.   교정본부가 코로나19 예방을 위해 추석 연휴 모든 교정시설의 접견을 제한했기 때문입니다.  대면 접견뿐만 아니라 전화 접견도 허용하지 않기로 했습니다. 접견은 안 되지만 그래도 명절이다 보니, 두 전직 대통령을 포함한 재소자들에게는 별도의 특식이 제공됐는데요.  이 전 대통령이 있는 안양교도소에서는 점심때 복숭아와 망고주스가 특식으로 나왔고요.  박 전 대통령이 머무는 서울구치소의 특식은 현미모둠강정과 약과 1봉지였다고 합니다.【 질문 5-1 】  마지막 키워드는 뭔가요?【 기자 】  '간 큰 경리사원'입니다.【 질문 5-2 】  돈과 관련이 있을 것 같은데요?【 기자 】  네, 회삿돈을 횡령한 20대 여성 경리사원이 재판에 넘겨졌는데요.  2018년 7월부터 지난 3월까지 중소기업 6곳과 사단법인 1곳을 옮겨 다니면서 범행을 저지른 것으로 드러났습니다.  회삿돈을 아예 현금으로 뽑아 쓰거나 자신의 계좌로 이체하는 등의 방식으로 횡령한 금액만 총 9억 2,000여만 원에 달했습니다.  이 경리사원은 800여만 원을 횡령한 혐의로 불구속 기소되고서도 횡령한 돈으로 다른 회사에서 횡령한 돈을 갚는 범행을 이어갔는데요. 결국, 재판 도중 구속영장이 발부돼 수감된 상태로 재판대에 서게 됐습니다.  재판부는 ""범행의 죄질이 매우 불량하다""며 징역 6년의 실형을 선고했습니다.【 앵커멘트 】  오늘 여기까지 듣겠습니다.  지금까지 권용범 기자였습니다.   영상편집 : 이주호  그래픽 : 박성훈  #MBN #픽뉴스 #러시아 #대학교 #총기난사 #백신 #장례식장 #김범수 #카카오 #이재용 #삼성전자 #이명박 #박근혜 #경리사원 #횡령 #김주하앵커 #권용범기자"
2021.09.21.,`대세는 핀테크` 추석 명절 눈여겨 볼 이벤트는,https://n.news.naver.com/mnews/article/018/0005042206?sid=105,"`송금 봉투`로 인사 전하고, 용돈도 받고“결제금액 최대 100% 돌려줘요” 각종 결제 이벤트도[이데일리 이후섭 기자] 추석 명절 기간 핀테크 업계는 비대면 안부 인사를 전하는 송금 봉투, 송금 수수료 무료 등의 이벤트를 진행한다. 또 `핀트카드`로 결제하거나 `페이코(PAYCO)`로 결제할 경우 결제 금액의 최대 100%를 포인트로 돌려주는 이벤트도 마련돼 눈길을 끈다.`송금 봉투`로 인사 전하고, 용돈도 받고21일 업계에 따르면 카카오페이, 센트비, NHN페이코, 핀트 등이 추석을 맞아 각종 이벤트를 진행하고 있다. 카카오페이는 추석 시즌을 맞아 `행복한가위`와 `한가위용돈` 송금 봉투 2종을 추가했다. 카카오페이의 신규 봉투에는 카카오프렌즈의 `라이언`과 춘식이`가 그려졌으며, 송금 봉투를 받으면 송편과 감이 쏟아지는 효과를 넣어 명절 분위기를 더했다. 이를 기념해 오는 22일까지 최대 200만 카카오페이포인트를 지원하는 `한가위 지원금` 이벤트도 진행한다. 송금 봉투로 10만원 이상 송금 시 선착순으로 `용돈 지원금`을 지급한다. 선착순 200만건에 대해 카카오페이포인트를 50포인트부터 최대 200만포인트까지 랜덤으로 제공하며, 지급이 모두 완료되면 이벤트는 자동 종료된다.센트비는 오는 22일까지 한국에 있는 가족, 지인에게 송금하는 고객들을 위해 `센트비 한가WEEK 프로모션`을 진행한다. 이벤트 기간 동안 인도네시아와 싱가포르에서 한국으로송금하는 모든 고객에게 송금 수수료 전액을 무료로 지원한다. 또 인도네시아, 싱가포르에서 한국으로 건당 100만원 이상 송금하는 고객 가운데 추첨을 통해 총 300만원의 센트비 캐시백 혜택도 제공한다.센트비는 국내 핀테크 업계 최초로 지난해 인도네시아와 싱가포르발 해외 송금 서비스를 출시했다. 해당 국가에서 전 세계 50개 국가로 24시간 실시간 해외 송금이 가능하며, 송금 후 평균 5분 만에 수취할 수 있다.“결제금액 최대 100% 돌려줘요” 각종 결제 이벤트도 인공지능(AI) 간편투자 금융 플랫폼 `핀트(Fint)`를 운영하는 디셈버앤컴퍼니자산운용은 핀트카드 이용 시 결제 금액의 최대 100%를 핀트머니로 돌려주는 `추석 용돈 이벤트`를 마련했다.오는 10월 8일까지 핀트카드를 이용하는 모든 고객을 대상으로 카드 결제 시마다 최소 5%부터 최대 100%에 해당하는 결제 금액을 핀트머니로 즉시 지급한다.핀트카드는 BC카드와 제휴해 지난 7월 선보인 선불형 체크카드로 발급비용과 연회비가 없으며, 수익률과 시장 상황 예측에 따라 결제 금액의 최대 0.7%를 적립할 수 있다. 핀트카드 결제를 통해 쌓인 적립금은 앱 내 `지갑` 카테고리의 `잔돈저금통`에서 확인 가능하다. 적립금은 핀트머니로 전환해 사용하거나 1만원 이상을 모아 실제 핀트 투자금으로 입금·운용할 수 있다. NHN페이코는 애플 앱스토어에서 페이코로 첫 결제 시 최대 3만 포인트를 제공하는 이벤트를 진행한다. 오는 10월 15일까지 애플 앱스토어에서 페이코로 처음 결제하는 이용자를 대상으로 100% 당첨을 보장하는 포인트 선물상자를 제공한다. 선물상자를 받은 선착순 1만명에게는 최소 3000포인트부터 최대 3만포인트까지 랜덤으로 페이코 포인트가 지급된다. 이벤트 당첨 포인트와 더불어 페이코 포인트 결제 시 기본 적용되는 2% 적립 혜택도 그대로 제공된다."
2021.09.21.,"하만 코리아, 기아타이거즈와 공동마케팅",https://n.news.naver.com/mnews/article/014/0004711920?sid=101,"[파이낸셜뉴스] 하만 인터내셔널 코리아는 프로야구 구단 KIA타이거즈와 함께 홈구장인 광주 챔피언스필드 및 SNS 채널을 통해 홈 팬을 대상으로 2021년 프로야구 시즌 하반기 공동 마케팅을 진행한다.   KIA타이거즈의 모기업인 기아자동차와의 인연으로 시작된 하만과 KIA타이거즈의 공동 마케팅은 2015년부터 진행되고 있으며 KIA타이거즈 홈경기 관중에게 하만의 오디오 브랜드를 경험할 수 있는 다양한 브랜드 체험 행사를 선보이고 있다.     올해는 2021년 시즌 하반기 KIA타이거즈 홈구장인 광주 챔피언스필드에서 경기를 관람하는 관중에게 매 경기 추첨을 통해 하만카돈 블루투스 스피커를 경품으로 제공하며 코로나19 펜데믹 상황 속에서 랜선으로 경기를 관람하는 팬들을 위해 '오늘의 라인업 & 승리의 필드 with 하만카돈' 소식을 정기 콘텐츠로 제작, KIA타이거즈의 SNS 채널(인스타그램, 트위터, 카카오 페이지)에서 제공한다.   특히 9월에는 추석 연휴 포함 21일~26일까지 하만카돈 브랜드와 함께하는 랜선 응원 이벤트 '나에게 힘이 되는 노래를 KIA타이거즈 선수들에게 보내주세요'를 진행한다. KIA타이거즈 공식 멤버십 앱에서 선수들에게 응원 노래를 추천하는 팬들에게 추첨을 통해 하만카돈 블루투스 스피커 '사운드스틱 4(SOUNDSTICKS 4)'와 '네오(NEO)'를 경품으로 증정한다. 당첨자 확인은 9월 30일 오후 5시 이후 KIA타이거즈 공식 멤버십 앱에서 가능하다.   하만 인터내셔널 코리아는 기아자동차 국내 판매 모델에는 렉시콘 브랜드 카오디오 시스템과 JBL 브랜드 카오디오 시스템, 해외 판매 모델에는 하만카돈 브랜드 카오디오 시스템을 공급하고 있다. 기아자동차 고성능 프리미엄 세단 스팅어, 최고의 프리미엄 SUV 모하비, 최고급 플래그십 세단 THE K9에는 렉시콘 프리미엄 사운드 시스템 그리고 해외 북미전용 SUV 모델 텔루라이드에는 하만카돈 사운드 시스템을 제공하며 지속적으로 브랜드 콜라보레이션을 진행하고 있다."
2021.09.21.,금융노조 “10월 15일 총파업”… 점심시간 태업하겠다지만 ‘글쎄’,https://n.news.naver.com/mnews/article/023/0003641590?sid=101,"비대면 금융 시대에 지점 파업 효과 의문5년 전 파업 때도 “문제 없었다”금융노조는 9월 16일 연 지부대표자 회의에서 올해 총파업 계획을 확정했다. /금융노조										4.3% 임금 인상률을 요구하고 있는 금융노조가 10월 15일 총파업에 돌입하기로 했다. 총파업 이틀 전인 10월 13일에는 전 조합원이 점심시간을 동시 사용하는 ‘태업’을 하기로 했다. 사실상 점심시간에 은행 점포를 폐쇄하겠다는 것이다. 금융노조는 지난 16일 지부대표자회의를 개최해 ‘2021년 금융노조 임단투 투쟁방향’을 확정했다. 당초 오는 24일부터 중식시간 태업 투쟁을 하기로 했지만 최종 계획은 10월로 늦춰졌다.금융노조 ”23일부터 철야농성”							금융노조는 23일부터 지도부가 철야농성에 돌입하면서 총파업 전운을 확산시키겠다는 계획을 세웠다. 27일 전체 사업장 노사대표 전원이 한 자리에서 교섭하는 공동교섭을 추진한다는 방침이다. 모든 조합원의 ‘점심 시간 동시 사용’ 태업은 10월 13일에 실시하기로 했다. 총파업은 10월 15일 돌입할 예정인데, 재택 파업이나 거점 점거 등 방식이 거론되고 있다.노조 측은 임금 인상률 외에 중식 시간을 동시 사용하게 해달라는 명분도 내세우고 있다. 박홍배 금융노조 위원장은 “중식 시간 동시사용 합의에 진척이 없는 것은 은행 영업점 근무 경험이 없는 일부 사측 관계자들이 금융 소비자를 핑계로 몽니를 부리고 있기 때문”이라고 밝혔다.김형선 기업은행지부 위원장은 “영업점의 금융 노동자들은 노동자의 기본권인 1시간 휴게 시간 보장도 누리지 못하고 있다”면서 “법정으로 보장된 휴게 시간은 사측의 재량권이 아니다”라고 말했다.임금인상률 노조 4.3%, 사측 1.2% 제시							노조가 중식 시간을 내세우고 있지만, 결국 관건은 임금 인상률이다. 지난 7월 협상을 시작한 금융 노사 임금 조정회의에서 노조는 5.8% 임금 인상률을 요구했고, 사측은 0.9%를 제시했다. 지난달 2차 조정회의에서 노측 4.3%, 사측 1.2%를 제시해 간극이 좁혀졌지만 격차는 여전히 크다. 임금 조정위원들이 제시한 조정안은 2.2%였는데 노조가 거부했다.한 시중은행 관계자는 “노조 측은 올해 은행이 사상 최대 실적을 낼 가능성이 크다는 점을 명분으로 내세우고 있지만 영업을 열심히 한 결과가 아니라 정부의 대출 옥죄기의 반사 이익이라는 점은 누구나 알 것”이라고 말했다. 초저금리 상황에서 대출 증가세를 억제하기 위해 은행들이 대출 금리를 올리다 보니, 결과적으로 싼 비용에 돈을 끌어와 비싸게 대출을 내주는 구조가 됐다. 제동을 걸어야 할 금융 당국은 가계 부채 증가세를 막아야 한다는 목적을 달성하기 위해 은행의 이 같은 행태를 문제 삼지 않았다.은행원들의 평균 연봉은 이미 다른 업종보다도 월등히 높은 수준이다. 지난해 은행원 평균 연봉은 1억원을 넘어섰다. KB국민은행 직원의 평균 연봉은 1억400만원, 신한은행은 9600만원이었고 하나은행(9700만원)과 우리은행(9500만원)도 억대 연봉을 목전에 두고 있다. 모든 업종 중 유일하게, 금융업 종사자의 시급은 올해 1분기 5만원을 넘어섰다. 최저 임금(8720원)의 6배 수준이다.주요 금융 앱 월 사용자 5년전 총파업, 은행 잘 돌아가 ‘머쓱’							“점심시간에 셔터를 닫겠다”는 엄포에도 금융권에선 긴장하는 분위기가 감지되지 않고 있다. 비대면 금융 확산하는 가운데 지난해 코로나 사태 이후 은행 창구를 찾는 고객들의 발길은 더 줄어 ‘나홀로 파업’이 될 가능성이 크기 때문이다. 금융노조는 2016년에도 총파업에 나섰지만 참여 인원도 적었고 업무에 아무 지장이 없어 민망한 상황이 연출되기도 했다.지점이 ‘0개’인 카카오뱅크가 시가총액 1위 금융사로 올라선 와중에, 지점 영업을 볼모로 잡은 노조의 파업이 역효과만 불러오리라는 전망도 나온다. 우리금융그룹이 발표한 상반기 실적자료에 따르면, 우리은행에서 올해 상반기 비대면으로 이뤄진 신용대출은 전체 건수의 67%에 달했다. 2019년 29%, 2020년 56%에 이어 올해 그 비중이 더 늘었다. 적립식예금 중 비대면 비중은 2019년 81%, 2020년 85%에 이어 올해 상반기에는 89%로 90%에 육박했다. 펀드 상품 비대면 가입 비중도 2019년 62%에서 올해 상반기 84%로 높아졌다.다른 은행도 마찬가지다. 하나은행의 신용대출 가운데 비대면 비중은 2019년 82%에서 올해 2분기 88%로 꾸준히 늘었다. KB국민은행의 적립식예금 중 비대면 판매 비중도 2019년 40%에서 올해 상반기 54%로 증가했다. 신한은행의 대출 거래 중 비대면 비중은 2019년 45%, 2020년 56%, 올해 상반기 61%로 늘어나고 있다."
2021.09.21.,추석에 현금만?...이제 주식 선물하세요,https://n.news.naver.com/mnews/article/277/0004972121?sid=101,"최근 증권사들이 추석 명절을 맞이해 내놓은 '주식 선물하기' 관련 서비스가 큰 인기를 얻고 있다. 주식 선물은 작년부터 이어진 증시 호황으로 주식투자가 전 국민적인 관심사로 떠오른 만큼 특별함은 물론 쏠쏠한 수익까지 두 마리 토끼를 기대해볼 수 있는 장점을 지닌다.21일 증권업계에 따르면 NH투자증권은 지난 16일부터 모바일트레이딩시스템(MTS)을 통해 상대방의 이름과 휴대폰 번호만으로 고객이 보유한 주식을 선물할 수 있는 '주식 선물하기' 서비스를 선보였다. 최근 MZ세대를 중심으로 주식투자가 문화처럼 인식되면서 친구와 주식에 대한 뉴스와 이야기를 공유하는 게 일상이 됐다. 투자자들은 이 서비스를 통해 투자 경험이 없는 지인에게 주주가 돼 기업을 투자해보는 경험을 공유할 수 있다.토스증권 역시 주식 선물하기 서비스를 제공 중이다. 선물 받는 사람의 계좌 정보를 모르더라도 이름과 전화번호만 알면 간편하게 주식을 선물할 수 있다. 7월 처음 선보인 후 8월 말 기준 이용 건수는 총 4만건에 이른다.선물을 받는 사람이 직접 주식을 살 수 있는 주식 투자 상품권도 꾸준히 인기를 끌고 있다. 한국투자증권은 작년 3월부터 업계 최초로 온라인 쇼핑몰 등을 통해 주식·펀드·발행어음 등 모든 금융투자상품에 투자할 수 있는 금융상품권을 판매하고 있다. 지난달 말까지 누적으로 575만장이 팔렸다. 금액으로는 2690억원 규모다. 방법도 간단하다. 모바일 쿠폰 번호를 증권사 MTS에 입력하면 선물 받은 사람이 받은 금액대에 맞게 원하는 주식을 살 수 있는 방식이다.신한금융투자는 작년 12월부터 카카오톡 선물하기를 통해 해외주식상품권(스탁콘)을 판매하고 있다. 스타벅스 4100원, 디즈니 1만원, 넷플릭스 1만2000원, 애플 2만5000원, 테슬라 3만원, 아마존 5만원 등 액수를 정해 선물할 수 있다. 지난달 말 누적으로 판매량 4만7000건, 판매금액은 7억5500만원을 기록했다. 해외주식 종목을 소수점 자리까지 구매할 수 있는 것이 장점이다. 상품권 금액만큼 언급된 종목이나 투자를 원하는 다른 종목(소수점 가능 종목 내)을 매수할 수 있다.3월 말부터 국내 주식을 살 수 있는 주식 상품권을 판매하고 있는 KB증권도 지난달까지 약 100만건·170억원어치를 판매했다. 2월 출시된 이베스트투자증권의 주식 상품권은 구매 상품권 구입가의 5%를 더해 국내·해외주식 등에 투자할 수 있다. 10만원 이상 구매 시에는 5000원 추가 증정 이벤트를 진행하고 있다."
2021.09.21.,전인구 전인구경제연구소장 | 100억원대 자산가 청년이 말하는 ‘大選 앞두고 주목할 주식’,url없음,<네이버 기사 없음>
2021.09.21.,“만병통치 관장 기구 팔면 고수익” 무등록 다단계 사기 일당 기소,https://n.news.naver.com/mnews/article/056/0011123985?sid=102,"만병통치 효과가 있는 관장기구를 다단계 방식으로 팔면 고수익이 난다고 속여 탈북민과 노인 등에게 수억 원을 뜯어낸 일당이 재판에 넘겨졌습니다.  서울중앙지검 형사4부는 지난 13일 다단계업체 대표 A 씨와 A 씨의 아들 등 4명을 사기와 방문판매 등에 관한 법률 위반 혐의로 불구속 기소했습니다.  A 씨 등은 2017년 10월부터 2019년 3월까지 교회 등에서 판매원들을 모아놓고 관장 기구가 만병통치 효과가 있다고 홍보한 뒤, 제품을 팔면 하위 판매원들의 판매 활동으로 매달 1천만 원의 직급수당을 받을 수 있다고 속여 탈북민과 노인 등 23명에게 계약금 등 명목으로 6억 5,700만 원을 뜯어낸 혐의를 받고 있습니다.  검찰은 A 씨 등이 수사를 회피하기 위해 반복해서 이송 신청을 하는 바람에 수사가 장기화됐지만, 관련 사건기록 여러 건을 종합해 면밀히 비교 분석한 결과 결국 범행이 드러났다고 설명했습니다.■ 제보하기▷ 카카오톡 : 'KBS제보' 검색▷ 전화 : 02-781-1234▷ 이메일 : kbs1234@kbs.co.kr▷ 뉴스홈페이지 : https://goo.gl/4bWbkG"
2021.09.21.,'기업인 때리기' 재연되나… 국감 앞둔 재계 '한숨',https://n.news.naver.com/mnews/article/417/0000736773?sid=101,"국감을 앞두고 기업인 망신주기 국감에 대한 우려가 커진다. / 사진=뉴시스정기 국정감사를 앞두고 재계의 시름이 커진다. 주요 기업인들을 국감 증인으로 소환해 호통국감·망신주기 국감이 반복될 것이란 우려때문이다. 21일 재계에 따르면 국회가 오는 10월1일부터 21일까지 3주에 걸쳐 정기 국감을 실시할 예정인 가운데 주요 상임위는 벌써부터 기업인 줄소환을 예고하고 있다.국회 농림축산식품해양수산위원회는 삼성·현대차·SK·LG 등 4대그룹 대표이사들을 증인으로 부를 예정이다.지난해에는 부사장급 임원들이 출석 요구를 받은 반면 올해는 최고경영자(CEO)를 불러 농어촌상생협력기금 출연실적이 저조한 이유 등을 추궁할 것으로 알려졌다.농해수위는 또한 한성숙 네이버 대표, 여민수 카카오 공동대표를 증인으로 소환해 동물용 의약품 온라인 불법 거래 등을 물을 방침이다.함영준 오뚜기 대표, 신동원 농심 대표, 송자량 삼양사 대표, 구지은 아워홈 대표 등 유통업계 대표들도 불러 농산물 무관세 혜택 기업과 농어촌 상생 방안 등을 점검한다.정무위원회는 김범수 카카오 의장과 강한승 쿠팡 대표, 배보찬 야놀자 대표 등 플랫폼 기업 대표들을 증인으로 소환해 독점과 불공정 문제 등에 대한 책임을 묻기로 했다.아울러 차석용 LG생활건강 부회장, 권남희 머지포인트 대표, 홍원식 남양유업 회장, 박정호 SK텔레콤 대표도 줄줄이 소환할 것으로 전해진다.국감 일정이 다가올 수록 기업인을 증인으로 신청하는 사례는 더욱 늘어날 것으로 예상된다. 국회는 매년 국감에서 기업인들을 줄소환 해 공격적으로 질문을 쏟아내면서 정작 답변하려는 증인들의 말을 자르거나 해명할 기회조차 제대로 주지 않아 ‘호통 국감’, ‘망신주기 국감’ 논란을 되풀이 해왔다.재계 관계자는 “국감은 기업인 감사가 아니라 국정운영 실태 전반을 점검하는 자리”라며 “경영에 집중해야 할 기업인들을 무분별하게 소환해 망신을 주려는 구태를 벗어나야 한다”고 지적했다."
2021.09.21.,"[분석+] 일찌감치 찾아온 배당주 관심...""금융주 잘 살펴라""",url없음,<네이버 기사 없음>
2021.09.21.,"""이번엔 꼭 살 뺀다"" ""늦잠 안잘거야""…목표 달성시 앱이 상금까지 준다",https://n.news.naver.com/mnews/article/008/0004647400?sid=101,"서울 마포구의 한 헬스장에서 시민들이 운동을 하고 있다./사진=뉴스1""추석까지만 마음껏 먹고 살빼야지"" ""연말까지는 꼭 일주일에 1권씩 독서할거야""이번 명절에 세운 계획들은 성공할 수 있을까. 계획을 '작심삼일'에 그치지 않도록 도와주는 애플리케이션들이 주목받고 있다. 목표달성을 위해 지속적으로 피드백하고 성공 시 보상까지 제공하는 습관형성 앱들이다.━""돈이 걸리면 성공률이 높아진다""…강력한 습관형성 앱 챌린저스━화이트큐브가 운영하는 습관형성 앱 '챌린저스'는 '참가비'와 목표성공 시 '환급' 방식을 도입했다. 1만원부터 20만원까지 참가비를 내고 목표에 도전한 뒤 실천할 때마다 인증샷을 찍어 85% 이상 달성하면 참가비를 환급받는 방식이다. 85%를 기준으로 그 이상의 성공률을 보이면 추가적인 상금도 받을 수 있다. 대표적인 목표는 늦잠자지 않기, 걷기, 책읽기, 건강보조식품 챙겨먹기 등이다. 이미 제시된 미션 중 선택할 수도 있고 목표를 직접 만들 수도 있다. '평일에 일찍 일어나기'목표는 올해 1월부터 8월까지 누적 참가금액만 82억원을 기록하는 등 사용자들의 관심이 가장 높은 목표다.화이트큐브 측은 ""돈을 걸면 의지가 달라진다""며 ""무언가를 꾸준히 실천하기 위해서는 의지보다 반드시 해내야만 하는 환경이라는 결론을 얻었고, 스스로 돈을 걸고 실천해 나가는 습관형성 플랫폼 챌린저스를 만들게 됐다""고 말했다.━스마트폰이 시시각각 '코치'…글로벌 MZ 여심 공략한 루티너리━참가비가 부담스럽다면 가볍게 도전할 수 있는 '루티너리'도 습관형성 앱으로 주목받는다. 스마트폰 알람 기능을 활용해 나만의 습관을 만들 수 있도록 돕는 앱이다. 미리 세팅된 습관 리스트를 추가하거나 본인이 계획하는 습관을 직접 등록하면 필요할 때마다 스마트폰 앱이 알람을 보낸다. 타이머 기능까지 있어 앱이 시키는 대로 활동하기만 하면 된다.단순한 원리지만 목표를 위해 올바른 습관을 형성하려는 수요에 직관적인 앱 인터페이스(UI·UX) 등으로 차별점을 뒀다. 한 눈에 사용자의 습관을 분석해주는 기능도 루티너리만의 특징이다. 이같은 특징으로 루티너리는 지난달(8월)에는 중소벤처기업부와 구글플레이의 스타트업 지원사업 '창구 프로그램' 톱5에 선정됐다.밀레니얼(MZ) 세대 중심으로 관심도도 높다. 이달 초에는 출시 1년 6개월만에 전세계 다운로드 80만건을 기록했다. 영어권, 스페인어권 등 해외 사용자 비율도 83%에 달한다. 특히 MZ 여성들의 호응도가 높다. 루티너리 측은 ""가입자의 80%가 10~30대 여성""이라고 밝혔다. ━'동료'가 있어야 목표도 달성…야나두의 유캔두━카카오 계열사 야나두도 목표달성 서비스 '유캔두'를 운영한다. 공부 뿐 아니라 운동, 독서, 취미, 다이어트 등 자기계발과 관련된 전 분야의 목표달성을 지원한다. 유캔두의 특징은 커뮤니티다. 각 목표마다 커뮤니티가 꾸려져 자유롭게 소통하면서 달성 어려움이나 성취감 등을 공유할 수 있다. 성공지원금을 주는 스폰서가 프로모션을 개발하면 달성 시성공지원금도 제공받는다. 상품권, 커피쿠폰 등으로 현금화가 가능해 목표달성을 돕는다. 야나두 측은 ""작은 생활습관에서부터 취미, 자기계발까지 모두 비대면으로 슬기롭고 재미있게 해결하려는 것""이라며 ""보상과 인증, 함께 하는 동료가 있어 목표를 세우고 실천하기에는 유캔두가 최적의 서비스""라고 말했다.[머니투데이 미디어 액셀러레이팅 플랫폼 '유니콘팩토리']"
