기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,미접종 577만명은 10월 모더나로…사전예약률 0.8%(종합),https://n.news.naver.com/mnews/article/003/0010730577?sid=102,"기사내용 요약30일 오후 6시까지 미접종자 사전예약 진행10월1일부터 희망한다면 내일까지 예약해야""10월 미접종자 사전예약 다시 열 계획 없어""[서울=뉴시스] 추상철 기자 = 추석 연휴 전 1차 접종률 70% 목표 달성을 앞둔 17일 오전 서울 서대문구 북아현체육문화센터에 마련된 코로나19 백신예방접종센터에서 백신 접종자들이 이상반응 모니터링을 위해 대기하고 있다. 2021.09.17. scchoo@newsis.com[세종=뉴시스] 임재희 기자 = 아직 코로나19 예방접종을 신청하지 않은 577만여명 대상 접종이 10월1일부터 모더나 백신으로 진행된다.18세 이상 인구의 마지막 국가 예방접종 기회가 될 이번 사전예약률은 아직 0.8%로, 예약은 이달 30일 오후 6시까지다.21일 코로나19 예방접종대응추진단에 따르면 18세 이상(주민등록상 2003년 12월31일 이전 출생자) 1차 미접종·미예약자와 예약 취소자는 이날 0시 기준 577만6556명이다.이들 가운데 지난 18일 오후 6시부터 사전예약한 인원은 약 0.8%인 4만4528명이다.연령대별로는 50대가 1만5299명(1.8%)으로 가장 많았고 20대 8193명(0.7%), 30대 6694명(0.5%), 60대 6257명(1.1%), 40대 5814명(0.5%), 70대 1291명(0.5%), 18세 이상 10대 742명(0.7%), 80대 이상 238명(0.1%) 등이다.60세 이상 고령층의 경우 전체 대상자의 91.7%가 1차 접종을 받고 86.6%는 권장 횟수를 모두 접종 완료했지만 코로나19 감염 시 중증 입원 등 건강 상태가 악화될 가능성이 높아 백신을 통한 감염과 중증 예방이 필요하다.50대 이하 연령층도 중증 악화 위험은 존재하며 활동량 등을 고려했을 때 감염 시 다른 사람으로 전파될 가능성이 있다.이에 추진단은 '미접종자는 전체 접종대상자 접종 이후 마지막 순위로 조정한다'는 원칙에 따라 10월1일부터 16일까지 추가 예방접종을 진행한다.10월1일부터 접종할 백신은 모더나 백신이며 위탁의료기관에서 접종이 이뤄진다. 건강보험 미가입자는 예방접종센터를 통해서만 접종이 가능하다.추진단 관계자는 ""(미접종자 신규 예방접종은) 모더나 백신으로 접종 예정""이라며 ""수급 상황에 따라 mRNA(화이자-바이오엔테크·모더나) 백신 중에서 변경될 수 있으며 이 경우 개별 안내할 예정""이라고 설명했다.예약 기간은 18일 오후 8시부터 30일 오후 6시까지다. 단, 위탁의료기관까지 백신 운송 등 일정을 고려했을 때 10월1일부터 접종을 원한다면 22일 오후 6시까지는 예약을 마쳐야 한다. 23일 오후 8시부터 예약할 때는 가장 빠른 접종 일자가 10월11일이다.추진단이 18세 이상 미접종자에게 신규로 예방접종을 진행하는 건 이번이 마지막이 될 가능성이 높다.  홍정익 추진단 접종관리팀장은 20일 ""지금까지의 계획으로는 9월30일까지 사전예약을 종료하고 10월에 다시 예약을 열 계획을 하고 있지 않다""며 ""10월1일부턴 9월30일까지 예약하신 분들이 접종한 후에 전체적인 접종 상황과 필요성을 검토해 필요하다면 고려하겠지만 지금은 미접종자 예약을 10월에 다시 열 계획은 없다""고 말했다.사전예약은 코로나19 예방접종 사전예약 시스템(ncvr.kdca.go.kr)에서 진행된다. 스스로 예약이 어려운 고령층이나 외국인 등은 보호자가 대리 예약할 수도 있다.사전예약과 관계없이 위탁의료기관이나 예방접종센터 잔여백신으로 1·2차 접종도 가능하다. 네이버·카카오 앱 등 SNS 당일 신속 예약서비스나 의료기관에 개별 연락해 예비명단에 이름을 올리면 된다."
2021.09.21.,원가상승 부담 컸지만..양극화 보인 과자업계,https://n.news.naver.com/mnews/article/018/0005042198?sid=101,"<하반기 식품사 투자전략은> ④제과 및 제빵오리온 국내말고 해외에서만 가격 인상롯데제과·SPC삼립, 국내 가격인상 효과 3분기 기대식음료 상장사는 올해 상반기 고난한 시기를 보냈다. 원가 상승과 지난해 호황의 기저 효과가 아팠다. 3분기 결산을 앞둔 시점에서 종합식품과 제과·제빵, 음료·주류 회사의 2분기 실적을 돌아보고 하반기 투자 포인트를 짚어봤다.[이데일리 전재욱 기자] 제과 및 제빵 업계는 밀가루와 팜유 가격 상승으로 원가 부담이 오르는 악재를 견뎌야 했다. 한계에 다다른 기업들이 결국 출고가를 올리는 방편을 쓸 수밖에 없었었다.개중에 오리온은 국내에서 제품 가격 8년째 동결해 주목받았고 해외 법인의 출고가를 인상해 부담을 덜었다.오리온 연중 주가 흐름.(자료=구글)◇오리온오리온(271560) 2분기 영업이익(연결) 551억원으로 전년보다 36% 하락해 시장 전망치를 밑돌았다. 한국과 베트남, 러시아는 매출이 전반적으로 늘었지만 중국 매출이 14% 줄어든 영향이 컸다.하반기를 두고 대신증권은 “이달부터 중국 파이매출의 70% 차지하는 4종의 가격을 최대 10% 올렸는데, 가격 인상이 11년 만인 데다가 경쟁사도 동참한 상태라 가격 저항은 크지 않다”며 “내달 러시아도 7% 가격이 올라 이익이 개선하는 등 중국과 러시아 가격 인상 효과가 4분기 두드러질 것”이라고 전망했다.그러면서 올해 매출과 영업익이 전년보다 6.3%와 1.4% 증가한 2조3700억원과 3820억원을 기록할 것이라고 내다봤다. 유안타증권은 매출과 영업익이 8%와 6% 늘어나리라고 더 긍정적으로 보고 있다.롯데제과 연중 주가 흐름.(자료=구글)◇롯데제과롯데제과(280360) 2분기 연결 실적에서 매출은 작년보다 2.4% 늘어난 5091억원, 영업익은 같은 기간 2.5% 줄어든 248억원이다. 시장 전망치에는 약간 미치지 못한 실적이다.국내외로 구분해보면 국내는 매출과 영업익이 전년보다 1.4%와 15% 각각 감소한 3832억원과 202억원을 기록했으나, 해외에서 전년 동기보다 매출과 영업익이 17%와 75% 증가한 1380억원과 75억원을 내어 만회했다.전반적으로는 건과와 빙과 매출이 상대적으로 부진했고 해외 법인이 부정적 환율 효과에 노출된 데다가 국내외에서 원가 상승 부담을 받았다.대신증권은 롯데제과 하반기를 두고 “3분기는 매출과 영업익이 전년보다 4%와 20% 늘어난 5802억원과 575억원을 내어 시장 전망치를 웃돌 것”이라고 기대하고 있다. △빙과 매출이 이익으로 이어지고 △상반기 국내외 가격 인상 효과가 반영되며 △인도와 카자흐스탄, 벨기에 등 해외 법인 실적이 뒷받침하리라고 전망하고 있다.카카오페이증권도 “하반기는 국내 껌과 캔디 시장이 회복하고 스낵과 디저트 등 건과 매출이 늘어날 것으로 기대된다”고 진단하고 있다.SPC삼립 연중 주가 흐름.(자료=구글)◇SPC삼립SPC삼립(005610)은 2분기 매출과 영업익이 전년 동기보다 16%와 57% 각각 증가한 7149억원과 146억원을 기록해 시장전망치에 대체적으로 들어맞았다. 베이커리와 푸드가 7%와 11% 넘게 성장하면서 성장세를 이끌었다. 계란 가격 인상이 부담이었지만 밀가루와 육가공 사업 실적이 개선하며 상쇄했다. 점포와 휴게소 사업은 영업적자를 축소했으나 유통 및 물류 부문은 비용 증가로 이익이 줄었다.키움증권은 하반기 실적을 두고 “백신 접종률이 상승하면 외식 수요가 회복하고 베이커리 사업 구조가 개선할 것”이라며 “원재료 단가가 상승돼 부담이지만 가격을 올리고 믹스를 개선하면 극복할 수 있어서 긍정적”이라고 봤다.대신증권은 “가평 휴게소 영업손실이 올해와 내년 86억원과 57억원으로 추정되지만 트래픽이 보장된 사업이라서 업황이 회복되면 빠르게 이익이 올라올 것”이라고 분석했다."
2021.09.21.,은행 비대면대출 잔액 111조… 3년 반 새 2.8배↑,https://n.news.naver.com/mnews/article/056/0011124004?sid=101,"온라인으로 간편하게 돈을 빌릴 수 있는 은행 비대면 대출이 꾸준히 늘어 111조 원을 넘어섰습니다. 국회 정무위원회 더불어민주당 민형배 의원이 금융감독원에서 받은 자료를 보면 올 6월 말 기준 국내 18개 은행의 비대면대출 잔액은 111조 7,828억 원이었습니다. 2017년 말 기준 39조 4,093억 원의 2.8배 수준입니다. 같은 기간 건수 기준으로는 180만 건에서 579만 건으로 3년 반 새 221% 늘었습니다. 은행별로 비대면대출 잔액이 가장 많은 곳은 인터넷은행인 카카오뱅크(23조 1,265억 원)였습니다. 이어 하나은행(22조 5,726억 원), 우리은행(21조 5,680억 원) 순이었습니다. 이중 대출 접수부터 실행까지 모두 비대면으로만 진행되는 완전 비대면대출은 올 상반기 기준 95조 7,414억 원으로 전체의 85.6%를 차지했습니다.[사진 출처 : 게티이미지]"
2021.09.21.,국내선 잠자는 플랫폼 규제…미국은 애플·구글 제재 본격화,https://n.news.naver.com/mnews/article/032/0003099169?sid=101,"[경향신문] 자료사진온라인 플랫폼 기업의 급성장은 전 세계적으로 짙고 긴 그림자를 남겼다. 골목 상권을 죽이는 문어발식 사업 확장부터 플랫폼 노동자의 불안정한 고용 환경 문제, 자사 자체브랜드에 검색 특혜를 주는 자사우대까지 곳곳에서 부작용이 속출했다. 정치권과 경쟁 당국이 잇달아 규제 강화를 예고한 상황이지만 정작 지난해 공정거래위원회가 정부안으로 제출한 플랫폼법은 국회에서 별다른 논의 없이 잠자고 있다. 미국은 최근 플랫폼을 바라보는 기류가 바뀌었다. 플랫폼에 대한 규제에 상대적으로 미온적이었던 데서 무분별한 경제 활동에 제재를 가해야 한다는 분위기가 형성된 것이다. 지난 6월 미 하원 양당은 초당적으로 빅테크 기업의 경제력 집중을 막는 패키지 법안을 내놓았다. 이 법안을 중심으로 국내 시장에 주는 시사점을 살펴봤다.■플랫폼사 ‘자사우대’ 행위 금지…신생플랫폼 시장 진입 위해 데이터 이동 보장지난해 10월 미국 하원 법사위 반독점소위가 발표한 ‘디지털 시장에서의 경쟁과 법집행에 관한 조사 보고서’는 플랫폼 기업에 대한 규제 시작을 알리는 첫 신호탄이었다. 보고서는 ‘GAFA’로 불리는 4개 기업 구글·아마존·페이스북·애플이 잠재적 경쟁 사업자를 무분별하게 인수합병하고 검색어 서비스 등에서 자사 기업에 특혜를 줘 시장 경쟁을 위축 시킨다는 점을 신랄하게 비판했다. 거대 플랫폼 기업이 지배력을 남용해 혁신을 저해하고 언론의 기능을 훼손한다는 점도 문제로 삼았다.하원 양당은 이 보고서를 토대로 지난 6월 5개 법안으로 구성된 패키지법을 공동 발의했다. 이중 ‘미국 온라인 시장 선택과 혁신 법률’은 한국에서도 이미 문제로 드러난 플랫폼 기업의 ‘자사우대’ 행위를 규제하는 내용이다. ‘자사우대’란 네이버·구글 등 플랫폼 사업자가 자사플랫폼을 이용하는 판매자들과 경쟁할 때 자사 상품이나 서비스를 경쟁사의 상품·서비스 보다 노출 등에서 유리하게 만드는 행위를 뜻한다. 법안은 자사우대를 불법으로 규정한 뒤 어떤 것이 금지되는 차별 행위인지를 구체적으로 나열했다. 이에 따르면 플랫폼 운영 중 획득한 비공개 데이터를 이용해서 자사 상품을 노출하거나 선탑재 어플리케이션을 삭제하지 못하게 하는 행위가 모두 불법이다.‘서비스 전환 활성화를 통한 경쟁과 호환성 증진 법률’은 플랫폼 이용자가 다른 플랫폼으로 이동할 때 그간 축적한 데이터를 손쉽게 이동하도록 보장하는 내용이다. 예를 들어 싸이월드 이용자가 인스타그램 등 다른 사회관계망서비스(SNS)로 이동하려 할 때 그간 싸이월드에 저장한 자료가 이동이 어렵다면 다른 SNS를 쓰기가 주저될 수밖에 없다. 자료 호환이 쉬워야 신생 플랫폼이 시장 진입이 수월해진다. 이에 법안은 경쟁 사업자와의 자료 호환을 위해 투명한 인터페이스를 제3자에게 제공하는 의무를 부과했다. 이 밖에 ‘플랫폼 경쟁과 기회 법률’과 ‘플랫폼 독점 종식 법률’은 각각 거대 플랫폼이 타사업자를 인수하는 것을 견제하도록 하고 플랫폼이 이해상충을 일으킬 만한 다른 사업을 영위하는 것 자체를 금지하는 내용이 골자다. ■미국은 GAFA 겨냥했는데 한국은 네이버·카카오?하원의 패키지 법안은 사실상 GAFA를 겨냥한 것으로 해석된다. 법안에 명시된 규제 대상 플랫폼 기준은 ▲월간 활성 사용자 수(5000만명 이상) ▲시가총액 6000억 달러 이상 ▲제품·서비스 판매를 위해 반드시 거쳐야 하는 통로(핵심 거래 파트너) 등이다. 이 기준을 모두 충족하는 곳은 사실상 GAFA 같은 빅테크 기업만이다. 이는 국내에서 마련된 플랫폼 규제 법과 차이가 있다. 지난해 공정위가 정부안으로 제출한 온라인플랫폼 중개거래의 공정화에 관한 법률 제정안과 전자상거래법 등에서의 소비자보호에 관한 법률 개정안은 규제 대상을 거대 플랫폼으로 따로 특정 짓지 않았다. GAFA와 비견되는 국내 거대 플랫폼은 네이버와 카카오를 꼽을 수 있다. 두 기업은  시가총액 3,4위를 놓고 삼성전자 및 SK하이닉스와 다툴 만큼 급성장해 지난 7월 기준 시가총액 합이 전체 상장기업 대비 5%에 달한다. 지난해 기준 국내총생산(GDP)와 비교하면 7%에 해당하는 수준이다. 하지만 두 기업을 거대 플랫폼 기업으로 별도 지정해 인수합병 등을 강도 높게 규제하는 것은 바람직하지 않다는 해석이 있다. 쿠팡, 배달의민족, 야놀자 등의 다양한 플랫폼이 계속 성장 중이고 네이버가 독보적인 지위를 차지했던 검색엔진도 구글 점유율이 점차 증가하는 등 네이버와 카카오의 경제력 집중이 GAFA만큼 크지는 않기 때문이다. 한국개발연구원(KDI)은 지난 달 ‘미국의 플랫폼 반독점법안 도입과 시사점’ 보고서에서 “우리나라의 경우 혁신을 위해 오히려 인수합병을 활성화해야 한다는 목소리가 나오고 있어 미국과는 매우 다른 상황”이라며 “이러한 상황에서 거대 플랫폼 지정을 통해 미국에 상응하는 강한 인수합병 규제를 도입하는 것은 시기상조”라고 말했다. 네이버와 카카오 시가총액 추이하지만 자사우대 행위를 금지하는 제재안이 마련될 필요가 있다고 전문가들은 말한다. 지난해 공정위는 자사 오픈 마켓 입점 업체 상품이 검색 상단에 더 잘 보이도록 검색 알고리즘을 변경한 네이버에 과징금 265억원을 부과했다. 현행 공정거래법상 ‘시장지배적 남용 행위’로 네이버를 제재했지만 이 법만으론 점점 더 다양해지고 있는 자사우대 행위를 전부 막지 못할 것으로 보인다. 최난설헌 연세대 법학전문대 교수는 지난 10일 공정위가 주최한 토론회에서 “(국내법은) 지위 남용 행위의 유형을 열거주의 형태로 정형화하고 있어서 각 유형에 해당하는 구성 요건을 완벽하게 충족시키지 못하면 경쟁제한성을 초래해도 (처벌 등 )법 집행이 곤란하다”며 “플랫폼 알고리즘의 공정성과 투명성을 확보하고 알고리즘의 편향성을 방지하기 위한 노출 순위 및 기준 정보를 제공하는 방안이 필요하다”고 말했다. 이미 유럽연합(EU)은 지난해 7월 시행한 ‘온라인플랫폼규칙’에서 검색 노출 순위 결정에 활용되는 알고리즘의 결정 요소를 일반 대중이 이해할 수 있는 쉬운 용어로 공개할 것을 의무화했다. 만약 직·간접적 경제적 대가로 검색 배열과 순위에 영향을 미칠 때는 관련 기준을 약관에 명시하고 일반 대중에 공개해야 한다. 공정위는 플랫폼법이 국회에서 계류 중인 상황과 별개로 카카오·구글 등 플랫폼사에 대한 조사에 속도를 내고 있다. 지난 14일 자사 안드로이드 운영체제(OS) 사용을 강제한 구글에 2074억원을 부과한 데 이어 구글에 대해서만 앱마켓 경쟁제한, 인앱결제 강제, 광고시장 등 3건을 추가 조사 중이다. 카카오와 쿠팡에 대해선 가맹택시에 배차를 몰아주거나 자체브랜드 상품에 특혜를 준 혐의 등을 들여다보고 있다. 조 위원장은 지난 14일 구글 제재를 발표하면서 “플랫폼 분야는 네트워크 효과와 쏠림 현상으로 인해 후발 사업자의 시장진입이 구조적으로 어렵고, 시장을 선점한 사업자가 독점적 지위를 유지하기 위해 배타조건부 거래 등 반경쟁적 행위를 할 수 있어 시장 감시 강화가 필요하다”며 플랫폼에 대한 강화된 제재 움직임을 예고했다."
2021.09.21.,"증명서 찍은 사진은 되고, 앱 캡처는 안 되고…헷갈리는 ‘백신 인증’",https://n.news.naver.com/mnews/article/028/0002561074?sid=102,"앱·큐아르코드·종이 증명서·스티커만 가능손님 “업소마다 기준 제각각”업주 “증명 없이 우기는 손님에 난감”지난 6일 서울 마포구의 한 식당에 거리두기 안내문이 붙어 있다. 연합뉴스정부가 지난 6일부터 코로나19 백신 접종 완료자의 사적 모임 참석을 확대하는 ‘백신 인센티브’를 도입했지만 현장에서 백신 접종 증명 방식을 두고 혼선이 빚어지고 있다. 현재 접종 증명은 △코로나19 전자예방접종증명 쿠브(Coov) 증명서 △네이버·카카오톡 전자출입명부 큐아르(QR)코드 △종이로 된 예방접종증명서 △신분증에 붙인 예방접종스티커 등 4가지의 방식으로 가능하다. 문제는 손님도, 업주도 가능한 증명 방법을 각기 다르게 알고 있다는 것이다. 손님 입장에서는 업소마다 백신 접종 증명을 인증하는 방식이 제각각이라 당황하는 경우가 종종 생긴다. ㄱ씨(60)는 “함께 식당에 간 일행이 백신 접종 스티커를 보여줬는데 가게에서는 앱으로도 확인해야 한다고 해서 앱을 설치하고 인증하는 데 한참이 걸렸다”고 말했다.업주도 곤란한 상황에 자주 처한다. 방역당국이 공식적으로 인정하는 방법 외의 방식으로 백신 접종 완료자라고 주장하며 승강이를 벌이는 상황이 빈번하게 벌어지기 때문이다. 서울에서 호프집을 운영하는 ㄴ씨는 “백신접종증명서를 찍어놓은 사진이나 캡처한 것을 보여주는 경우는 양반이다. 자신은 백신을 맞았다고 말로 무조건 우기는 손님들도 있는데 그럴 때마다 난감하다”고 말했다. 간혹 주민센터에서 나눠주는 배지를 내미는 사람도 있지만 이 경우에도 올바른 증명 방법이 아니다. 온라인에서는 주민센터에서 발급하는 배지와 유사한 모습의 ‘증명 배지’를 팔고 있기도 하다.온라인에서 판매되고 있는 코로나19 백신 접종 배지. 네이버 쇼핑 갈무리자영업자들 사이에서는 방역당국이 업주에게 과도한 부담을 지우고 있다는 목소리도 나온다. 다중이용시설에서 방역 수칙을 위반할 경우 업주는 최대 300만원, 이용자는 최대 10만원 과태료를 내야 하기 때문이다. 자영업자들이 모인 온라인 커뮤니티에는 “(접종 증명) 배지를 보여주고 우기길래 내보냈다. 벌금에 영업정지에 한 번 걸리면 피해가 막대하다”, “접종 확인서를 찍어서 보여주는 손님도 있는데 신분증 대조 확인하고 있다. 검문소도 아니고….”, “백신 맞았다고 노발대발하면서 자기는 확인증 같은 것 없다면서 팔뚝 들이밀면서 화내서 싸웠다” 등 백신 확인에 대한 부담을 호소하는 글이 꾸준히 올라오고 있다. 방역당국은 백신 인센티브가 익숙해지면 이러한 혼란도 점차 사라질 것이라고 보고 있다. 중앙사고수습본부 관계자는 “백신 접종을 받았다는 문자나 배지, 쿠브앱에 뜬 접종정보 캡처 등은 증빙 자료로 쓰이지 못한다. 대신 종이 증명서를 사진으로 찍어서 보여주는 것은 가능하다”며 “백신접종 증명 방법에 대해서는 브리핑과 보도자료를 통해 지속해서 안내하고 있으며, 지자체 차원의 홍보도 강화하고 있다”고 설명했다."
2021.09.21.,"[정치 맥] 尹 ‘고발 사주’ 의혹 20일차···드러난 사실, 규명할 사항은",https://n.news.naver.com/mnews/article/011/0003964602?sid=100,"<1> ‘고발 사주’ 의혹  어디까지 왔나국민의힘 윤석열 대선 경선 예비후보가 19일 오전 서울역 승강장에서 귀성객들을 향해 손을 흔들어 인사하고 있다./연합뉴스[서울경제] 윤석열 국민의힘 대선 예비 후보가 ‘윤석열 검찰의 고발 사주’ 의혹에 휩싸인 지 20일이 지났다. 이 의혹은 지난해 4·15 총선을 앞두고 당시 검찰총장이었던 윤 후보가 손준성 대구고검 인권보호관(당시 대검찰청 수사정보정책관)을 통해 미래통합당(국민의힘 전신)이 최강욱 열린민주당 대표(당시 열린민주당 비례후보)와 MBC·뉴스타파 기자 등을 고발하도록 사주했다는 내용이다.의혹의 핵심은 손 보호관이 관련 고발장을 작성해 김웅 국민의힘 의원(당시 미래통합당 송파갑 후보)에게 전달했는지, 윤 후보가 이 과정에 관여했는지 여부다. 지금까지 드러난 사실과 앞으로 규명이 필요한 사항을 정리해봤다.조성은 전 미래통합당(현 국민의힘) 선거대책위원회 부위원장/사진=JTBC◇드러난 사실은제보자 조성은(33)씨가 공개한 텔레그램 캡쳐 화면에 따르면 김 의원은 지난해 4월3일과 4월8일 두 차례에 걸쳐 조씨에게 텔레그램으로 사진파일을 전달했다. 최 대표 등에 대한 고발장 2개과 ‘제보자X’ 지현진씨의 페이스북 캡쳐 사진 등이다. 김 의원이 조씨에게 보내온 사진파일 위에 ‘손 준성 보냄’이라고 쓰여 있다. 또 “제보자X가 지현진임”이라는 메시지에도 ‘손 준성 보냄’이라는 표시가 달렸다.인터넷 언론 뉴스버스는 지난 2일 사진파일 최초 송신자로 손 보호관을 특정해 보도했다. 이후 조씨는 CBS 김현정의 뉴스쇼를 통해 ‘손준성 보냄’의 프로필 배경화면 사진과 손 보호관의 휴대전화 번호의 텔레그램 계정 프로필 배경화면 사진이 동일하게 나온 카카오톡 대화 캡쳐 화면을 공개했다. 즉 조씨가 공개한 자료에 조작이 없다는 전제 하에, 조씨가 김 의원으로부터 받은 사진파일의 최초 업로더가 손 보호관 계정이라는 사실은 확인된 상황이다.제보자인 조성은씨가 13일 CBS 라디오에서 공개한 '뉴스버스' 전혁수 기자와의 텔레그램 대화 내용. '손준성'의 프로필과 이번 의혹을 보도한 뉴스버스 전혁수 기자의 텔레그램 연락처 속 손준성 검사의 프로필이 일치했다고 밝혔다./사진=CBS여기에 더해 조씨는 10일 JTBC에 출연해 김 의원이 사진파일을 보낸 뒤 전화로 “(고발장을) 꼭 대검찰청 민원실에 접수해야 하고, 중앙지검은 절대 안 된다”고 말했다고 주장했다. 당시 윤 후보의 대척점에 있던 이성윤 중앙지검장을 피해야 한다는 구체적인 요구가 있었다는 취지다. 다만 이는 조씨의 기억에 의존한 진술이다. 조씨는 이 통화를 녹음해두지 않았다.그러나 손 보호관은 “고발장을 작성하거나 고발장 및 첨부자료를 김웅 의원에게 전달한 사실이 결코 없다”는 입장이다. 또 김 의원은 누군가에게 고발장을 받아 김씨에게 전달한 사실 자체가 기억나지 않는다는 입장이다.김웅 국민의힘 의원./국회사진기자단◇중간 전달자 있었나손 보호관과 김 의원 사이 한 명 이상의 중간 전달자가 있을 가능성이 있다. 예컨대 손 보호관이 A란 사람에게 사진파일을 보냈고, A가 B에게 사진파일을 전달했고, B가 다시 김 의원에게 사진파일을 전달한 경우에도 사진파일에는 ‘손 준성 보냄’이라고 표시된다.만약 손 검사가 사진파일을 누군가에게 전달받아 다시 검찰 외부 사람에게 단순 참고용으로 전달했고, 그 외부 사람이 본인의 의지로 김 의원에게 전달했다면 ‘윤석열 검찰의 고발 사주 의혹’이라는 명제가 성립되지 않을 수 있다.조성은씨가 캡쳐한 김웅 국민의힘 의원과의 텔레그램 대화방./사진=뉴스버스◇작성자는 누구인가고발장 작성자가 누구인지는 아직 알려지지 않았다. 조씨가 받은 사진파일만으로는 작성자의 신원이 추정되지 않고 있다. 최초 작성자는 손 보호관일 수도 있고, 손 보호관 휘하 검사나 수사관일 수도 있고, 수사정보정책관실 바깥의 다른 검찰 인물일 수도 있고, 검찰과 관계 없는 제3자일 수도 있다.즉 검찰 밖에서 고발장이 작성됐고, 손 보호관은 이를 누군가에게 받은 뒤 다시 다른 사람에게 전달했을 가능성도 있다. 다만 이 경우에도 손 보호관이 어떻게 그 고발장을 입수했는지, 또 고발장 등을 찍은 백수십개의 사진파일을 왜 본인 휴대전화에 저장했다가 누군가에게 보냈는지에 대한 의문이 남는다.손준성 대구고검 인권보호관./대구=연합뉴스◇윤석열은 관여했나윤 후보가 고발장 작성·전달을 지시했는지, 혹은 인지했는지와 관련한 증거는 공개된 것이 없다. 단지 손 보호관이 김 의원에게 고발장을 전달했다면, 검찰총장의 ‘눈과 귀’ 역할인 수사정보정책관이었던 손 보호관이 윤 후보에게 보고를 안했겠냐는 의심이 있을 뿐이다.또 4월3일 고발장이 윤 후보의 부인 관련 보도를 문제 삼고 있으며 부인의 혐의 없음을 단정하고 있기에 윤 후보와 상의 없이 만들었겠냐는 지적도 제기된다. 이와 반대로 손 보호관이 윤 후보에 대한 과잉충성으로 독자 행동을 했을 수 있다는 관측이 나오는 등 일말의 증거 없이 추정만 난무하는 상황이다.정점식 국민의힘 의원./사진=국회◇누가 당에 전달했나김 의원이 조씨에게 4월8일에 전달한 고발장과 유사한 고발장이 국민의힘에 전달된 것으로 나타났다. 먼저 미래통합당이 지난해 8월 검찰에 제출한 고발장이 조씨가 김 의원에게 받은 고발장과 내용이 유사하단 사실이 알려졌다. 이후 언론 취재 등을 통해 당시 당 법률지원단장이던 정점식 국민의힘 의원실에 들어온 파일 형태의 고발장이 정점식 의원→당 당무감사실장→조상규 자문위원(변호사) 순으로 전달돼 사용된 것으로 나타났다.이에 정 의원실에 고발장 파일을 전달한 사람이 누구인지에 관심이 쏠린다. 일단 조씨는 김 의원에게 받은 고발장을 당에 전달하지 않았다고 밝힌 상태다. 정 의원실 측은 지난해 8월께 고발장을 받은 것으로 추정하나 누구한테 받았는지는 확인이 안 된다는 입장이다.다만 TV조선이 9일 공개한 정 의원실 고발장 파일 정보를 보면 작성 일자는 지난해 4월22일, 수정 일자는 지난해 5월11일이다. 이를 보면 누군가가 고발장 사진파일을 받아 지난해 4월22일 문서로 작성한 것으로 추정된다. 따라서 김 의원이 조씨 외 다른 당 사람에게 전달했을 가능성, 김 의원에게 고발장을 전달한 손 보호관이나 제3자가 당 사람에게 전달했을 가능성, 혹은 고발장 최초 작성자가 전달했을 가능성 등 모든 가능성이 열려 있는 상황이다.박지원 국가정보원장./연합뉴스◇'제보 사주' 있었나박지원 국정원장의 ‘제보 사주’ 의혹도 불거졌다. 10일 TV조선이 박 원장과 조씨가 8월11일 만났다는 사실을 보도하면서다. 이는 조씨가 뉴스버스 기자와 고발 사주 의혹에 대해 이야기 나눈 뒤 이뤄진 만남이다. 이에 국민의힘과 윤석열 캠프에서는 조씨가 박 원장과 제보 여부와 시점을 상의한 것 아니냐는 의혹을 제기했다.특히 조씨가 박 원장과 만나기 전날 김 의원과 텔레그램 대화방을 캡쳐하고 사진파일을 다운로드 받은 사실이 알려지자 이 의혹에 불이 붙었다. 정치권 일각에서 홍준표 후보 캠프의 이필형 본부장이 해당 만남에 동석했다는 의혹이 나오기도 했다.다만 박 원장과 조씨는 이 본부장이 동석하지 않은 것은 물론이고 제보 내용을 상의한 바도 없다고 밝혔다. 이 본부장도 만남 당일 자신의 행적을 공개하며 동석설을 부인한 상태다. 이들의 부인을 뒤집을 물증은 현재까지 알려진 게 없다.김진욱 고위공직자범죄수사처장./과천=연합뉴스◇수사·조사 상황은수사는 손 보호관과 김 의원에 집중돼 있다. 앞서 고위공직자범죄수사처는 김 의원과 손 보호관의 휴대전화를 압수했다. 하지만 휴대전화에서 관련 증거를 찾을 수 있을지는 미지수다. 김 의원은 휴대전화를 두세 차례 바꿨다고 밝힌 바 있다. 손 보호관은 아이폰을 쓴다. 만약 손 보호관이 공수처에 비밀번호를 알려주지 않으면 열어보지도 못할 수 있다.김재원 국민의힘 공명선거추진단장,/연합뉴스국민의힘 공명선거추진단은 정 의원실에 들어온 고발장 파일 출처에 대해 조사하고 있다. 다만 공명선거추진단은 아직 어떠한 조사 결과도 공개하지 않았다. 이런 와중에 JTBC는 15일 국민의힘 핵심 관계자를 인용해 “‘최강욱 고발장’이 당에 들어온 것은 확인됐다” “‘당시 고발장을 전달받았다’는 복수의 당 관계자들의 진술도 확보했다”고 보도했다. 공명선거추진단장인 김재원 최고위원은 이 보도에 대해 ‘사실무근’이라고 반박했다.‘제보 사주’ 의혹도 사건화된 상태다. 윤석열 캠프가 13일 박 원장과 조씨, 그리고 성명불상자 1인을 국정원법·공직선거법 위반 혐의로 공수처에 고발하면서다. 공수처가 이 사건에 대해 본격적인 수사에 착수했는지는 알려지지 않았다."
