기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,변화하겠다던 택진이형…돌파구 찾을 수 있을까,https://n.news.naver.com/mnews/article/277/0004972221?sid=105,"[이미지출처=연합뉴스]""그동안 당연히 여겨왔던 방식과 과정에 의문을 품고 냉정히 재점검하겠다.""추석 연휴 전인 지난 17일 김택진 엔씨소프트 대표가 전직원들에게 보낸 메시지의 일부다. 이 한마디에서 짐작할 수 있듯 엔씨는 최근 브랜드가치·주가 하락, 이용자 이탈 등 위기에 직면해 있다. 김 대표가 경영전략에 변화를 예고한 가운데 국내 '1등' 게임사로서 자존심을 회복할 수 있을지 주목된다.20일 한국기업평판연구소가 게임 상장기업 34개에 대해 매긴 브랜드 평판 순위에 따르면 이달 브랜드 평판 1~3위는 크래프톤, 펄어비스, 넷마블 순으로 나타났다. 엔씨는 4위에 그쳤다. 수개월동안 1~2위를 다투던 엔씨가 이달엔 톱3에 안에도 들지 못한 것이다.주가가 빠지는 속도는 더욱 심각하다. 7개월전까지만 해도 100만원을 호가했던 엔씨의 주가는 하락을 거듭해 현재는 58만원대로 내려앉았다. 같은 기간 시총은 10조원가량이나 증발했다.엔씨를 향한 게임 이용자들의 이상 기류는 올해 초부터 감지됐다. 특히 리니지M 내 아이템인 '문양' 업데이트 롤백(이전 상태로 되돌리는 것)사태는 위기의 단초가 됐다. 엔씨는 지난 1월 해당 아이템을 얻기 위해 수천만원이 발생하던 비용을 수백만원 수준으로 절감할 수 있게 만드는 업데이트를 진행했다.이 과정에서 소위 '핵과금러'로 불리며 '문양'에 많은 비용을 썼던 이용자들이 형평성 문제를 제기했고, 엔씨는 결국 업데이트를 취소했다. 하지만 이후 엔씨가 다수 이용자보다 과금을 많이 하는 소수 이용자들을 우선한다며 이용자들이 불매운동을 벌였다. 트럭시위도 진행됐다.그 사이 리니지 이용자 수도 크게 줄었다. 아이지에이웍스의 빅데이터 분석 솔루션 모바일인덱스에 따르면 리니지M의 주간이용자수(8월23~29일)는 13만8281명으로 지난해 같은 기간(22만7139명)보다 10만명 가까이 증발했다. 리니지2M 이용자는 4만8639명으로 역시 작년 같은 기간 보다(9만1021명) 절반 수준으로 줄었다.수년간 매출순위 1~2위 자리를 지켜오던 '리니지 형제'는 카카오게임즈가 서비스하는 '오딘: 발할라 라이징'에 선두자리를 내줬고, 야심작 ‘블레이드&소울2’를 출시했지만 이 역시 과도한 과금구조로 이용자들의 불만을 사며 신통치 못한 성적을 내고 있다.이처럼 회사 내 위기감이 고조되자 김 대표는 ""변화가 필요한 시기다. 문제를 정확히 짚고 대안을 강구하겠다""라며 경영 전략에 변화를 줄 것을 예고했다. 그는 ""도전과 변화를 위해서 당장은 낯설고 불편해도 바꿀 건 바꾸겠다""며 ""고객이 기대하는 모습으로 변화하도록 총력을 기울이겠다""고도 했다.일단 오는 30일 열리는 ‘리니지W’ 2차 쇼케이스는 김 대표가 밝힌 '변화'의 첫걸음이 될 것으로 보인다. 엔씨는 리니지W 출시 전 이용자들의 궁금증을 해소하고 게임의 상세 정보를 안내하기 위해 2차 쇼케이스를 준비했다.쇼케이스는 이용자들의 주요 질문에 상세히 답변하는 형식으로 진행된다. 이러한 방식은 최근 불거진 여러 부정적 여론에 엔씨가 직접 진화에 나선다는 의미로 해석된다.다만 전문가들은 엔씨가 기존 과금 구조를 기반으로 한 비지니스 모델을 포기하지 않는 이상 근본적인 변화를 불러오기는 힘들 것이라고 지적한다. 한국게임학회장인 위정현 중앙대 교수는 ""확률형아이템이라는 마약에 빠져 계속 비슷한 게임을 내놓으면서 매출이 견고하다라고 착각을 했던 것""라며 ""문제를 근본적으로 해결하려는 노력들과 자세가 필요한데 임기응변하려는 자세, 경영진의 태도가 오늘날 계속 문제를 확대하고 키웠던 게 아닌가 싶다""라고 말했다."
2021.09.21.,‘K를 생각한다’ 임명묵이 골라낸 귀경길 ‘웹툰 5選’,https://n.news.naver.com/mnews/article/037/0000029773?sid=103,"[임명묵의 웹툰] 만화는 폰으로 봐야 제맛! 웹툰이 이렇게까지 성공하리라고는 업계 종사자도 대부분 예상하지 못했다고 한다. 웹툰은 청년층이 주도하는 혁신적 문화 콘텐츠이자, 소설과 드라마 등 인접 장르를 매개하는 허브로 자리 잡았다. 수출에 성공하며 세계화라는 과업에서도 성취를 거두고 있다. 웹툰의 핵심 성공 요인은 ‘한국인의 욕망’을 연료로 사용한 점이 아닐까. 케이팝(K- pop)이나 웹소설, 드라마의 성공과 통하는 점이기도 하다. 콘텐츠 공급자가 보라고 ‘권하는’ 작품이 아닌, 수요자인 대중이 ‘갈망하는’ 작품을 만들었기에 오늘날의 신화를 쓸 수 있었다. 즐겁게 본 작품을 위주로 웹툰과 한국인의 욕망에 대해 이야기해보고자 한다.‘인생존망’ 글·박태준/그림·전선욱, 네이버웹툰인생존망.학창 시절 악명 높은 일진이던 장안철은 격투기 선수를 지내며 승승장구하다 과거 별생각 없이 괴롭혔던 동창생 김진우의 몸에 빙의된다. 하필 시기도 김진우가 자신에게 한창 괴롭힘을 당하던 고교 시절이다. 과거 장안철은 ‘네 가지 사건’을 통해 김진우의 일생을 망가뜨렸다. 자신의 몸으로 되돌아오려면 기억나지 않는 네 가지 ‘인생존망’ 사건을 해결해야 하는데, 이 작품에서는 한국 대중 콘텐츠에 담긴 핵심적 욕망인 ‘위계 거스르기’가 능수능란하게 나타난다. 전직 격투기 선수의 영혼이 모범생 몸에 들어가면서 학교 위계질서를 전복하는 내용은 위계 인식이 강한 한국 사회에서 특히 ‘시원한’ 감각을 준다. 한국 학교를 리얼하게 묘사한 작화도 작품에 무척이나 잘 어울린다.‘템빨’ 글·이동욱/그림·Team Argo, 카카오페이지템빨.동명의 인기 웹소설을 원작으로 한 ‘템빨’은 웹소설과 웹툰의 활발한 교류를 대표한다. 템빨 역시 기본적으로 위계질서가 깨질 때 오는 카타르시스를 추구하는 작품이다. 주인공 신영우는 말초적 탐욕만 추구하는 단순한 인물로, 독자조차 눈살을 찌푸리게 만든다. 그는 가상현실게임 ‘SATISFY’에 몰입하며 현실에서 도피하지만 이곳에서조차 무시당하기 일쑤다. 앙심과 좌절감만 키우던 그는 우연히 전설 속 대장장이의 후예가 되면서 정반대 삶을 살아가기 시작한다. 영웅과는 거리가 먼, 한국인이라면 누구나 공감할 법한 ‘찌질한’ 주인공이 성장해가면서 게임과 세계의 위계를 적극적으로 뒤집어버리는 감각적 전개가 일품이다.‘하렘생존기’ 오리발, 카카오웹툰하렘생존기.한국 웹소설이나 웹툰의 주요 특징은 ‘적대적 세계에서 펼치는 생존을 위한 투쟁’이다. 작품 속 세계는 주인공에게 계속해서 압박감을 주는 공간이지, 따뜻하게 품어주는 곳이 아니다. 현실을 벗어나고자 다른 공간으로 도피하더라도, 그곳 역시 생존을 위협하는 환경임이 밝혀질 정도다. 17세기 오스만제국의 화려한 수도 이스탄불을 배경으로 한 ‘하렘생존기’도 마찬가지다. 궁정 노예로 잡혀온 주인공이 권모술수가 난무하는 궁정 하렘에서 살아남으려면 긴장의 끈을 놓지 말고 기지를 발휘해야 한다. 우정을 나눈 친구조차 믿기 어렵다. 매력적인 캐릭터와 긴장감 높은 연출 덕분에 독자들은 17세기 이스탄불이라는 생소한 시공간적 배경에도 스토리에 빠져든다. ‘적대적 세계에서 생존’은 시공간을 초월해 한국인이 무의식적으로 느끼는 세계 인식이 아닐까.‘소녀의 세계’ 모랑지, 네이버웹툰소녀의 세계.투쟁을 통한 생존이나 위계질서 전복만큼 인상적인 주제가 ‘인간관계’다. 한국 콘텐츠에는 등장인물 사이에 관계 그물망이 복잡하게 펼쳐지는 경우가 흔하다. 이들은 학교·회사·가정에서 얽히고설킨 관계망과 위계질서를 판별할 것을 요구받는다. 사소한 실수는 우호관계와 적대관계 형성으로 이어질 수 있다. 오해가 쌓이면서 갈등이 폭발하고, 그러다 오해를 풀어 갈등이 해소되기도 한다. 때로는 여론을 동원해 적을 제압하며 카타르시스도 준다. 여고생들의 우정을 다룬 ‘소녀의 세계’는 이런 점에서 감동적인 우정 이야기이면서도 관계를 다루는 치열한 정치 서사다. 주인공이 복잡하게 얽힌 세 친구와 관계를 풀어나가는 1부에서 이런 경향이 두드러진다. 적대적 세계와 정치적 관계에 몰입하는 우리는 반대로 모든 것을 털어놓을 수 있는 ‘진짜 우정’을 바라는 것일지도 모른다.‘당신의 과녁’ 고태호, 네이버웹툰당신의 과녁.최근 웹툰에 대해 “말초적, 상업 지향적 작품만 범람한다”는 비판이 나온다. 이런 비판이 정당한지 아닌지와는 별개로, 상업적으로 성공하면서도 작가 고유의 문제의식을 담은 작품이 꾸준히 발표되고 있다. 누명을 쓰고 17년간 억울하게 옥살이를 한 주인공의 출소 후 이야기를 담은 ‘당신의 과녁’도 그런 작품이다. 작가는 인간의 고통과 선악이라는 근원적 문제를 파고든다. 등장인물들이 주인공의 고통에 대해 보이는 행동과 표정, 거기서 나타나는 심리묘사는 작가의 연출력에 감탄을 연발하게 한다. 주인공이 복수했으면 하는 욕망, 과거를 잊고 남은 삶을 살아갔으면 하는 바람 사이에서 독자는 갈피를 잡지 못한다. ‘어떤 전개가 더 괜찮은 걸까’라는 의문에 쉽게 답을 내리지 못하게 한다는 점에서 작품의 가치가 돋보인다."
2021.09.21.,"與청년대변인 '패배자 새X' 막말 논란…野 ""GSGG 이어 또?""",https://n.news.naver.com/mnews/article/001/0012664776?sid=100,"비판 영상 올린 개그맨에 전화로 욕설…尹측 ""즉각 경질·출당하라""하헌기 ""부적절, 반성 중…스토킹 수준의 괴롭힘 당해""민주당 하헌기 청년대변인[하헌기 부대변인 SNS 캡처]  (서울=연합뉴스) 류미나 홍규빈 기자 = 더불어민주당 하헌기 청년대변인(상근 부대변인)이 자신을 비판한 개그맨에게 전화를 걸어 욕설이 담긴 막말을 쏟아낸 것으로 알려져 논란이 일고 있다.    21일 조선일보 보도에 따르면 하 청년대변인은 이달초 다른 사람의 전화기를 사용해 개그맨 윤정섭 씨에게 전화를 걸어 ""씨X새X, 패배자 새X"" 등 욕설을 쏟아냈다.    갈등은 지난달 31일 하 청년대변인이 한 주간지에 기고한 '극우 유튜버의 구속, 왜 유튜브는 가만히 있을까' 칼럼이 발단이 된 것으로 알려졌다.    하 청년대변인은 유튜브에서 벌어지는 명예훼손·모욕 등 범죄에 대해 운영사인 유튜브에도 책임을 물어야 한다는 내용을 담은 이 글을 기고하면서 고(故) 박원순 전 서울시장 재임 시절 서울시와 기타리스트 신대철 씨 간 유착 의혹을 제기한 유튜버 최일환 씨의 사진을 함께 게재했다.    해당 사건은 수사가 진행 중인데, '구속된 유튜버'에 대한 칼럼을 쓰면서 피고소인 신분인 최 씨에 대해서도 문제를 삼은 것이다.[하헌기 부대변인 SNS 캡처]    이에 대해 개그맨 윤 씨는 지난 3일 인터넷 영상을 통해 과거 최 씨로부터 비판을 당한 하 청년대변인이 자신과 친한 언론사를 이용해 개인의 앙갚음을 한 것이라는 취지의 발언을 했고, 얼마 지나지 않아서 하 청년대변인으로부터 욕설 전화를 받았다는 게 윤 씨의 주장이다.    하 청년대변인은 연합뉴스와 통화에서 ""공적인 발언이 아닌 사적인 이야기였지만, 욕설을 하는 것 자체가 부적절했다. 반성하고 있다""라고 밝혔다.    다만 윤 씨에 대해서는 ""개그맨이 아닌 보수 유튜버이고, 제가 '헬마우스' 유튜브채널을 운영할 때부터 조금씩 분쟁이 있었다""라며 ""페이스북, 카카오톡 등 개인 SNS를 통해 지속적으로 스토킹 수준의 괴롭힘을 당했고, 그만하라는 취지로 전화를 걸었던 것""이라고 주장했다.    하 청년대변인은 손혜원 전 민주당 의원의 보좌진 출신으로, '추월의 시대' 공동 저자이기도 하다. 올해 8월 민주당 청년대변인으로 임명됐다.    윤 씨는 현재 SNS와 TBN 등에서 개그맨 겸 리포터로 활동 중이며, 유튜브 채널 '캡틴TV'를 운영하고 있다.    이와 관련, 국민의힘 대권주자인 윤석열 전 총장 캠프는 김인규 부대변인 논평을 통해 ""더불어민주당은 쌍욕을 뱉은 청년대변인을 즉각 경질하고 출당하라""고 촉구했다.    김 부대변인은 앞서 민주당 김승원 의원이 언론중재법 본회의 상정 무산을 놓고 박병석 국회의장을 향해 'GSGG'라는 표현으로 물의를 빚었던 일과 싸잡아 ""여당에선 욕설과 막말을 잘하면 출세한다는 문화가 있는지 몰라도 듣는 국민의 마음은 매우 불편할 것""이라고 꼬집었다.개그민 윤정섭 씨['캡틴TV' 유튜브 영상 화면캡처]    minaryo@yna.co.kr"
