기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,상반기 마통 65만개 뚫었다...새로 나간 대출 23조,https://n.news.naver.com/mnews/article/119/0002531809?sid=101,"3040세대 19만8000개 계좌 개설서울 중구의 한 은행 대출 창구 모습. ⓒ데일리안 류영주 기자[데일리안 = 백서원 기자] 올해 상반기 국내 은행에서 마이너스통장(마통)이 65만개 개설돼 23조원의 대출이 새로 나간 것으로 집계됐다. 19개 은행 중 수출입·중소기업은행을 제외한 17개 은행을 대상으로 확인한 결과다.21일 국회 정무위원회 소속 더불어민주당 전재수 의원이 금융감독원에서 받은 자료에 따르면 지난 1∼6월에 새로 개설된 마통 대출 계좌는 총 65만3000건으로 나타났다.연령별로는 30대와 40대가 각각 19만8000개, 50대가 13만9000개의 마통 계좌를 새로 만들었다. 이어 60대 이상 5만8000개, 20대 이하 6만1000개 순이었다.올 1∼6월에 마통 대출로 새로 나간 금액(신규 취급액·한도금액 기준)은 23조3000억원이었다.30대가 가장 많은 7조8000억원을 기록했고 40대가 7조5000억원으로 뒤를 이었다. 다음으로 50대 4조9000억원, 20대 이하 1조9000억원, 60대 이상 1조2000억원 순이었다.상반기에도 마통 대출을 받는 수요가 줄지 않으면서 지난 6월말 기준 국내 17개 은행의 마통 대출 잔액(차주가 한도금액 내에서 실제로 이용 중인 금액)은 60조원을 돌파했다. 마통 대출 잔액은 2017년 말 45조1000억원, 2018년 말 49조4000억원, 2019년 말 51조7000억원, 지난해 말 58조원, 올해 6월말 60조8000억원으로 증가 추세다.다만 마통 대출 계좌 수는 작년 말 최대치를 찍은 뒤 소폭 줄었다. 마통 대출 계좌는 2017년 말 462만8000건, 2018년 말 468만9000건, 2019년 말 478만건, 2020년 말 493만9000건으로 계속 늘다가 지난 6월 말 기준 491만6000건으로 감소했다. 마통 대출 기한이 만료된 후 연장 또는 재약정하지 않는 경우가 늘어난 데 따른 것으로 추정된다.금융당국이 작년 하반기부터 마통 대출 조이기를 강화했지만 올해 상반기에도 여전히 마통 대출이 많이 나간 셈이다.그러나 하반기 신규 마통 개설 건수가 늘더라도 마통 대출 잔액 증가세는 주춤하거나 꺾일 것으로 전망된다. 최근 은행들이 금융당국의 가계대출 증가율 억제 기조에 따라 마통 대출 한도를 대폭 줄인 영향이다. KB국민·신한·하나·우리·NH농협 등 5대 은행의 마통 한도는 최대 5000만원으로 축소됐다. 카카오뱅크의 경우 3000만이 최대다."
2021.09.21.,추석에 현금만?...이제 주식 선물하세요,https://n.news.naver.com/mnews/article/277/0004972121?sid=101,"최근 증권사들이 추석 명절을 맞이해 내놓은 '주식 선물하기' 관련 서비스가 큰 인기를 얻고 있다. 주식 선물은 작년부터 이어진 증시 호황으로 주식투자가 전 국민적인 관심사로 떠오른 만큼 특별함은 물론 쏠쏠한 수익까지 두 마리 토끼를 기대해볼 수 있는 장점을 지닌다.21일 증권업계에 따르면 NH투자증권은 지난 16일부터 모바일트레이딩시스템(MTS)을 통해 상대방의 이름과 휴대폰 번호만으로 고객이 보유한 주식을 선물할 수 있는 '주식 선물하기' 서비스를 선보였다. 최근 MZ세대를 중심으로 주식투자가 문화처럼 인식되면서 친구와 주식에 대한 뉴스와 이야기를 공유하는 게 일상이 됐다. 투자자들은 이 서비스를 통해 투자 경험이 없는 지인에게 주주가 돼 기업을 투자해보는 경험을 공유할 수 있다.토스증권 역시 주식 선물하기 서비스를 제공 중이다. 선물 받는 사람의 계좌 정보를 모르더라도 이름과 전화번호만 알면 간편하게 주식을 선물할 수 있다. 7월 처음 선보인 후 8월 말 기준 이용 건수는 총 4만건에 이른다.선물을 받는 사람이 직접 주식을 살 수 있는 주식 투자 상품권도 꾸준히 인기를 끌고 있다. 한국투자증권은 작년 3월부터 업계 최초로 온라인 쇼핑몰 등을 통해 주식·펀드·발행어음 등 모든 금융투자상품에 투자할 수 있는 금융상품권을 판매하고 있다. 지난달 말까지 누적으로 575만장이 팔렸다. 금액으로는 2690억원 규모다. 방법도 간단하다. 모바일 쿠폰 번호를 증권사 MTS에 입력하면 선물 받은 사람이 받은 금액대에 맞게 원하는 주식을 살 수 있는 방식이다.신한금융투자는 작년 12월부터 카카오톡 선물하기를 통해 해외주식상품권(스탁콘)을 판매하고 있다. 스타벅스 4100원, 디즈니 1만원, 넷플릭스 1만2000원, 애플 2만5000원, 테슬라 3만원, 아마존 5만원 등 액수를 정해 선물할 수 있다. 지난달 말 누적으로 판매량 4만7000건, 판매금액은 7억5500만원을 기록했다. 해외주식 종목을 소수점 자리까지 구매할 수 있는 것이 장점이다. 상품권 금액만큼 언급된 종목이나 투자를 원하는 다른 종목(소수점 가능 종목 내)을 매수할 수 있다.3월 말부터 국내 주식을 살 수 있는 주식 상품권을 판매하고 있는 KB증권도 지난달까지 약 100만건·170억원어치를 판매했다. 2월 출시된 이베스트투자증권의 주식 상품권은 구매 상품권 구입가의 5%를 더해 국내·해외주식 등에 투자할 수 있다. 10만원 이상 구매 시에는 5000원 추가 증정 이벤트를 진행하고 있다."
2021.09.21.,전인구 전인구경제연구소장 | 100억원대 자산가 청년이 말하는 ‘大選 앞두고 주목할 주식’,url없음,<네이버 기사 없음>
2021.09.21.,“만병통치 관장 기구 팔면 고수익” 무등록 다단계 사기 일당 기소,https://n.news.naver.com/mnews/article/056/0011123985?sid=102,"만병통치 효과가 있는 관장기구를 다단계 방식으로 팔면 고수익이 난다고 속여 탈북민과 노인 등에게 수억 원을 뜯어낸 일당이 재판에 넘겨졌습니다.  서울중앙지검 형사4부는 지난 13일 다단계업체 대표 A 씨와 A 씨의 아들 등 4명을 사기와 방문판매 등에 관한 법률 위반 혐의로 불구속 기소했습니다.  A 씨 등은 2017년 10월부터 2019년 3월까지 교회 등에서 판매원들을 모아놓고 관장 기구가 만병통치 효과가 있다고 홍보한 뒤, 제품을 팔면 하위 판매원들의 판매 활동으로 매달 1천만 원의 직급수당을 받을 수 있다고 속여 탈북민과 노인 등 23명에게 계약금 등 명목으로 6억 5,700만 원을 뜯어낸 혐의를 받고 있습니다.  검찰은 A 씨 등이 수사를 회피하기 위해 반복해서 이송 신청을 하는 바람에 수사가 장기화됐지만, 관련 사건기록 여러 건을 종합해 면밀히 비교 분석한 결과 결국 범행이 드러났다고 설명했습니다.■ 제보하기▷ 카카오톡 : 'KBS제보' 검색▷ 전화 : 02-781-1234▷ 이메일 : kbs1234@kbs.co.kr▷ 뉴스홈페이지 : https://goo.gl/4bWbkG"
2021.09.21.,'기업인 때리기' 재연되나… 국감 앞둔 재계 '한숨',https://n.news.naver.com/mnews/article/417/0000736773?sid=101,"국감을 앞두고 기업인 망신주기 국감에 대한 우려가 커진다. / 사진=뉴시스정기 국정감사를 앞두고 재계의 시름이 커진다. 주요 기업인들을 국감 증인으로 소환해 호통국감·망신주기 국감이 반복될 것이란 우려때문이다. 21일 재계에 따르면 국회가 오는 10월1일부터 21일까지 3주에 걸쳐 정기 국감을 실시할 예정인 가운데 주요 상임위는 벌써부터 기업인 줄소환을 예고하고 있다.국회 농림축산식품해양수산위원회는 삼성·현대차·SK·LG 등 4대그룹 대표이사들을 증인으로 부를 예정이다.지난해에는 부사장급 임원들이 출석 요구를 받은 반면 올해는 최고경영자(CEO)를 불러 농어촌상생협력기금 출연실적이 저조한 이유 등을 추궁할 것으로 알려졌다.농해수위는 또한 한성숙 네이버 대표, 여민수 카카오 공동대표를 증인으로 소환해 동물용 의약품 온라인 불법 거래 등을 물을 방침이다.함영준 오뚜기 대표, 신동원 농심 대표, 송자량 삼양사 대표, 구지은 아워홈 대표 등 유통업계 대표들도 불러 농산물 무관세 혜택 기업과 농어촌 상생 방안 등을 점검한다.정무위원회는 김범수 카카오 의장과 강한승 쿠팡 대표, 배보찬 야놀자 대표 등 플랫폼 기업 대표들을 증인으로 소환해 독점과 불공정 문제 등에 대한 책임을 묻기로 했다.아울러 차석용 LG생활건강 부회장, 권남희 머지포인트 대표, 홍원식 남양유업 회장, 박정호 SK텔레콤 대표도 줄줄이 소환할 것으로 전해진다.국감 일정이 다가올 수록 기업인을 증인으로 신청하는 사례는 더욱 늘어날 것으로 예상된다. 국회는 매년 국감에서 기업인들을 줄소환 해 공격적으로 질문을 쏟아내면서 정작 답변하려는 증인들의 말을 자르거나 해명할 기회조차 제대로 주지 않아 ‘호통 국감’, ‘망신주기 국감’ 논란을 되풀이 해왔다.재계 관계자는 “국감은 기업인 감사가 아니라 국정운영 실태 전반을 점검하는 자리”라며 “경영에 집중해야 할 기업인들을 무분별하게 소환해 망신을 주려는 구태를 벗어나야 한다”고 지적했다."
2021.09.21.,"[분석+] 일찌감치 찾아온 배당주 관심...""금융주 잘 살펴라""",url없음,<네이버 기사 없음>
2021.09.21.,"""무조건 연 2% 금리""...토스뱅크 열기도 전에 '돌풍'",url없음,<네이버 기사 없음>
2021.09.21.,"""이번엔 꼭 살 뺀다"" ""늦잠 안잘거야""…목표 달성시 앱이 상금까지 준다",https://n.news.naver.com/mnews/article/008/0004647400?sid=101,"서울 마포구의 한 헬스장에서 시민들이 운동을 하고 있다./사진=뉴스1""추석까지만 마음껏 먹고 살빼야지"" ""연말까지는 꼭 일주일에 1권씩 독서할거야""이번 명절에 세운 계획들은 성공할 수 있을까. 계획을 '작심삼일'에 그치지 않도록 도와주는 애플리케이션들이 주목받고 있다. 목표달성을 위해 지속적으로 피드백하고 성공 시 보상까지 제공하는 습관형성 앱들이다.━""돈이 걸리면 성공률이 높아진다""…강력한 습관형성 앱 챌린저스━화이트큐브가 운영하는 습관형성 앱 '챌린저스'는 '참가비'와 목표성공 시 '환급' 방식을 도입했다. 1만원부터 20만원까지 참가비를 내고 목표에 도전한 뒤 실천할 때마다 인증샷을 찍어 85% 이상 달성하면 참가비를 환급받는 방식이다. 85%를 기준으로 그 이상의 성공률을 보이면 추가적인 상금도 받을 수 있다. 대표적인 목표는 늦잠자지 않기, 걷기, 책읽기, 건강보조식품 챙겨먹기 등이다. 이미 제시된 미션 중 선택할 수도 있고 목표를 직접 만들 수도 있다. '평일에 일찍 일어나기'목표는 올해 1월부터 8월까지 누적 참가금액만 82억원을 기록하는 등 사용자들의 관심이 가장 높은 목표다.화이트큐브 측은 ""돈을 걸면 의지가 달라진다""며 ""무언가를 꾸준히 실천하기 위해서는 의지보다 반드시 해내야만 하는 환경이라는 결론을 얻었고, 스스로 돈을 걸고 실천해 나가는 습관형성 플랫폼 챌린저스를 만들게 됐다""고 말했다.━스마트폰이 시시각각 '코치'…글로벌 MZ 여심 공략한 루티너리━참가비가 부담스럽다면 가볍게 도전할 수 있는 '루티너리'도 습관형성 앱으로 주목받는다. 스마트폰 알람 기능을 활용해 나만의 습관을 만들 수 있도록 돕는 앱이다. 미리 세팅된 습관 리스트를 추가하거나 본인이 계획하는 습관을 직접 등록하면 필요할 때마다 스마트폰 앱이 알람을 보낸다. 타이머 기능까지 있어 앱이 시키는 대로 활동하기만 하면 된다.단순한 원리지만 목표를 위해 올바른 습관을 형성하려는 수요에 직관적인 앱 인터페이스(UI·UX) 등으로 차별점을 뒀다. 한 눈에 사용자의 습관을 분석해주는 기능도 루티너리만의 특징이다. 이같은 특징으로 루티너리는 지난달(8월)에는 중소벤처기업부와 구글플레이의 스타트업 지원사업 '창구 프로그램' 톱5에 선정됐다.밀레니얼(MZ) 세대 중심으로 관심도도 높다. 이달 초에는 출시 1년 6개월만에 전세계 다운로드 80만건을 기록했다. 영어권, 스페인어권 등 해외 사용자 비율도 83%에 달한다. 특히 MZ 여성들의 호응도가 높다. 루티너리 측은 ""가입자의 80%가 10~30대 여성""이라고 밝혔다. ━'동료'가 있어야 목표도 달성…야나두의 유캔두━카카오 계열사 야나두도 목표달성 서비스 '유캔두'를 운영한다. 공부 뿐 아니라 운동, 독서, 취미, 다이어트 등 자기계발과 관련된 전 분야의 목표달성을 지원한다. 유캔두의 특징은 커뮤니티다. 각 목표마다 커뮤니티가 꾸려져 자유롭게 소통하면서 달성 어려움이나 성취감 등을 공유할 수 있다. 성공지원금을 주는 스폰서가 프로모션을 개발하면 달성 시성공지원금도 제공받는다. 상품권, 커피쿠폰 등으로 현금화가 가능해 목표달성을 돕는다. 야나두 측은 ""작은 생활습관에서부터 취미, 자기계발까지 모두 비대면으로 슬기롭고 재미있게 해결하려는 것""이라며 ""보상과 인증, 함께 하는 동료가 있어 목표를 세우고 실천하기에는 유캔두가 최적의 서비스""라고 말했다.[머니투데이 미디어 액셀러레이팅 플랫폼 '유니콘팩토리']"
2021.09.21.,국내은행서 상반기 마통 65만개 개설…대출 23조,url없음,<네이버 기사 없음>
